date,key,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
2020-03-06,AR_C_005,0,0,,0,0,,,,
2020-03-06,AR_C_007,0,0,,0,0,,,,
2020-03-06,AR_C_011,1,2,,0,0,,,,
2020-03-06,AR_M,1,7,,1,3,,,,
2020-03-06,AR_M_028,1,2,,1,1,,,,
2020-03-06,AR_R,1,2,,0,1,,,,
2020-03-06,AR_R_007,1,1,,0,0,,,,
2020-03-06,AR_U,1,1,,1,1,,,,
2020-03-06,AR_U_035,1,1,,1,1,,,,
2020-03-06,AR_X,0,2,,0,0,,,,
2020-03-06,AR_X_140,0,1,,0,0,,,,
2020-03-06,CH_BL,3,4,,2,2,,,2,
2020-03-06,CH_BS,0,1,,,,,,,
2020-03-06,CH_GE,2,7,,0,0,,0,0,
2020-03-06,CH_GR,0,0,,0,0,,0,0,
2020-03-06,CH_JU,3,5,,0,0,,,,
2020-03-06,CH_NE,-2,2,,,,,,,
2020-03-06,CH_SZ,0,,,,,,,,
2020-03-06,CH_TI,0,0,,0,0,,0,0,
2020-03-06,CH_VD,1,15,,1,2,,,,
2020-03-06,CH_VS,1,12,,0,0,,0,0,
2020-03-06,CH_ZG,0,0,,0,0,,,,
2020-03-06,ES_AS,0,4,,0,1,,,,
2020-03-06,ES_VC,8,138,,0,8,,,,
2020-03-06,LU,,,,,,0,,,
2020-03-06,MX,0,5,,0,1,,,,
2020-03-06,MX_AGU,0,0,,0,0,,,,
2020-03-06,MX_BCN,0,0,,0,0,,,,
2020-03-06,MX_BCS,0,0,,0,0,,,,
2020-03-06,MX_CAM,0,0,,0,0,,,,
2020-03-06,MX_CHH,0,0,,0,0,,,,
2020-03-06,MX_CHP,0,0,,0,0,,,,
2020-03-06,MX_CMX,0,3,,0,1,,,,
2020-03-06,MX_COA,0,0,,0,0,,,,
2020-03-06,MX_COL,0,0,,0,0,,,,
2020-03-06,MX_DUR,0,0,,0,0,,,,
2020-03-06,MX_GRO,0,0,,0,0,,,,
2020-03-06,MX_GUA,0,0,,0,0,,,,
2020-03-06,MX_HID,0,0,,0,0,,,,
2020-03-06,MX_JAL,0,0,,0,0,,,,
2020-03-06,MX_MEX,0,2,,0,0,,,,
2020-03-06,MX_MIC,0,0,,0,0,,,,
2020-03-06,MX_MOR,0,0,,0,0,,,,
2020-03-06,MX_NAY,0,0,,0,0,,,,
2020-03-06,MX_NLE,0,0,,0,0,,,,
2020-03-06,MX_OAX,0,0,,0,0,,,,
2020-03-06,MX_PUE,0,0,,0,0,,,,
2020-03-06,MX_QUE,0,0,,0,0,,,,
2020-03-06,MX_ROO,0,0,,0,0,,,,
2020-03-06,MX_SIN,0,0,,0,0,,,,
2020-03-06,MX_SLP,0,0,,0,0,,,,
2020-03-06,MX_SON,0,0,,0,0,,,,
2020-03-06,MX_TAB,0,0,,0,0,,,,
2020-03-06,MX_TAM,0,0,,0,0,,,,
2020-03-06,MX_TLA,0,0,,0,0,,,,
2020-03-06,MX_VER,0,0,,0,0,,,,
2020-03-06,MX_YUC,0,0,,0,0,,,,
2020-03-06,MX_ZAC,0,0,,0,0,,,,
2020-03-06,NO,1,1,,0,0,,,,
2020-03-06,PH_00,11,17,,,,,,,
2020-03-06,PH_13_AGS,0,0,,,,,,,
2020-03-06,PH_40,1,2,,,,,,,
2020-03-06,PH_40_QUE,0,0,,,,,,,
2020-03-06,PH_40_RIZ,1,1,,,,,,,
2020-03-06,PT,,,13,,,,,,
2020-03-06,SE,,,,1,1,,,,
2020-03-06,ZA,,,,0,0,,0,0,
2020-03-07,AR,20,99,,1,18,,,,
2020-03-07,AR_B,12,36,,0,6,,,,
2020-03-07,AR_B_134,1,1,,0,0,,,,
2020-03-07,AR_B_410,1,1,,0,0,,,,
2020-03-07,AR_B_412,1,1,,0,1,,,,
2020-03-07,AR_B_427,1,1,,0,0,,,,
2020-03-07,AR_B_434,1,1,,0,0,,,,
2020-03-07,AR_B_490,1,5,,0,2,,,,
2020-03-07,AR_B_658,1,2,,0,0,,,,
2020-03-07,AR_B_749,1,1,,0,0,,,,
2020-03-07,AR_B_840,1,3,,0,1,,,,
2020-03-07,AR_B_861,3,4,,0,0,,,,
2020-03-07,AR_C,5,37,,0,5,,,,
2020-03-07,AR_C_001,0,3,,0,1,,,,
2020-03-07,AR_M,1,8,,0,3,,,,
2020-03-07,AR_M_007,1,1,,0,0,,,,
2020-03-07,AR_S,1,3,,0,0,,,,
2020-03-07,AR_S_007,1,1,,0,0,,,,
2020-03-07,AR_X,1,3,,1,1,,,,
2020-03-07,AR_X_182,1,1,,1,1,,,,
2020-03-07,CH_BL,0,4,,0,2,,0,2,
2020-03-07,CH_BS,0,1,,,,,,,
2020-03-07,CH_GE,0,7,,0,0,,0,0,
2020-03-07,CH_GR,0,0,,0,0,,0,0,
2020-03-07,CH_JU,0,5,,0,0,,,,
2020-03-07,CH_NE,0,2,,,,,,,
2020-03-07,CH_TI,0,0,,0,0,,0,0,
2020-03-07,CH_VD,1,16,,2,4,,,,
2020-03-07,CH_VS,0,12,,0,0,,0,0,
2020-03-07,CH_ZG,0,0,,0,0,,,,
2020-03-07,ES_AS,0,4,,0,1,,,,
2020-03-07,ES_VC,8,146,,1,9,,,,
2020-03-07,LU,,,,,,0,,,
2020-03-07,MX,0,5,,0,1,,,,
2020-03-07,MX_AGU,0,0,,0,0,,,,
2020-03-07,MX_BCN,0,0,,0,0,,,,
2020-03-07,MX_BCS,0,0,,0,0,,,,
2020-03-07,MX_CAM,0,0,,0,0,,,,
2020-03-07,MX_CHH,0,0,,0,0,,,,
2020-03-07,MX_CHP,0,0,,0,0,,,,
2020-03-07,MX_CMX,0,3,,0,1,,,,
2020-03-07,MX_COA,0,0,,0,0,,,,
2020-03-07,MX_COL,0,0,,0,0,,,,
2020-03-07,MX_DUR,0,0,,0,0,,,,
2020-03-07,MX_GRO,0,0,,0,0,,,,
2020-03-07,MX_GUA,0,0,,0,0,,,,
2020-03-07,MX_HID,0,0,,0,0,,,,
2020-03-07,MX_JAL,0,0,,0,0,,,,
2020-03-07,MX_MEX,0,2,,0,0,,,,
2020-03-07,MX_MIC,0,0,,0,0,,,,
2020-03-07,MX_MOR,0,0,,0,0,,,,
2020-03-07,MX_NAY,0,0,,0,0,,,,
2020-03-07,MX_NLE,0,0,,0,0,,,,
2020-03-07,MX_OAX,0,0,,0,0,,,,
2020-03-07,MX_PUE,0,0,,0,0,,,,
2020-03-07,MX_QUE,0,0,,0,0,,,,
2020-03-07,MX_ROO,0,0,,0,0,,,,
2020-03-07,MX_SIN,0,0,,0,0,,,,
2020-03-07,MX_SLP,0,0,,0,0,,,,
2020-03-07,MX_SON,0,0,,0,0,,,,
2020-03-07,MX_TAB,0,0,,0,0,,,,
2020-03-07,MX_TAM,0,0,,0,0,,,,
2020-03-07,MX_TLA,0,0,,0,0,,,,
2020-03-07,MX_VER,0,0,,0,0,,,,
2020-03-07,MX_YUC,0,0,,0,0,,,,
2020-03-07,MX_ZAC,0,0,,0,0,,,,
2020-03-07,NO,0,1,,0,0,,,,
2020-03-07,PH_00,12,29,,,,,,,
2020-03-07,PH_03,0,1,,,,,,,
2020-03-07,PH_03_PAM,0,0,,,,,,,
2020-03-07,PH_07,0,1,,,,,,,
2020-03-07,PH_07_CEB,0,0,,,,,,,
2020-03-07,PH_08_NSA,1,1,,,,,,,
2020-03-07,PT,,,21,,,,,,
2020-03-07,SE,,,,1,2,,,,
2020-03-07,ZA,,,,0,0,,0,0,
2020-03-08,AR,21,120,,1,19,,,,
2020-03-08,AR_B,7,43,,1,7,,,,
2020-03-08,AR_B_210,1,1,,0,0,,,,
2020-03-08,AR_B_371,2,2,,1,1,,,,
2020-03-08,AR_B_434,1,2,,0,0,,,,
2020-03-08,AR_B_658,2,4,,0,0,,,,
2020-03-08,AR_B_861,1,5,,0,0,,,,
2020-03-08,AR_C,11,48,,0,5,,,,
2020-03-08,AR_C_002,1,4,,0,0,,,,
2020-03-08,AR_C_011,0,2,,0,0,,,,
2020-03-08,AR_S,2,5,,0,0,,,,
2020-03-08,AR_S_084,2,3,,0,0,,,,
2020-03-08,AR_T,1,1,,0,0,,,,
2020-03-08,AR_T_084,1,1,,0,0,,,,
2020-03-08,CH_BL,0,4,,0,2,,0,2,
2020-03-08,CH_BS,0,1,,,,,,,
2020-03-08,CH_GE,2,9,,0,0,,0,0,
2020-03-08,CH_GR,0,0,,0,0,,0,0,
2020-03-08,CH_JU,0,5,,0,0,,,,
2020-03-08,CH_NE,1,3,,,,,,,
2020-03-08,CH_TI,0,0,,0,0,,0,0,
2020-03-08,CH_VD,6,22,,-1,3,,,,
2020-03-08,CH_VS,4,16,,1,1,,1,1,
2020-03-08,CH_ZG,0,0,,0,0,,,,
2020-03-08,ES_AN,,,,,1,,,,
2020-03-08,ES_AR,,,,,3,,,,
2020-03-08,ES_AS,3,7,,0,1,,,,
2020-03-08,ES_CB,,,,,0,,,,
2020-03-08,ES_CE,,,,,0,,,,
2020-03-08,ES_CL,,,,,2,,,,
2020-03-08,ES_CM,,21,,,2,,,,
2020-03-08,ES_CN,,,,,0,,,,
2020-03-08,ES_CT,,16,,,5,,,,
2020-03-08,ES_EX,,,,,0,,,,
2020-03-08,ES_GA,,,,,2,,,,
2020-03-08,ES_IB,,,,,1,,,,
2020-03-08,ES_MC,,,,,0,,,,
2020-03-08,ES_MD,,,,,61,,,,
2020-03-08,ES_ML,,,,,0,,,,
2020-03-08,ES_NC,,,,,1,,,,
2020-03-08,ES_PV,,,,,5,,,,
2020-03-08,ES_RI,,,,,1,,,,
2020-03-08,ES_VC,7,153,,0,9,,,,
2020-03-08,LU,,,,,,0,,,
2020-03-08,MX,1,6,,0,1,,,,
2020-03-08,MX_AGU,0,0,,0,0,,,,
2020-03-08,MX_BCN,0,0,,0,0,,,,
2020-03-08,MX_BCS,0,0,,0,0,,,,
2020-03-08,MX_CAM,0,0,,0,0,,,,
2020-03-08,MX_CHH,0,0,,0,0,,,,
2020-03-08,MX_CHP,0,0,,0,0,,,,
2020-03-08,MX_CMX,1,4,,0,1,,,,
2020-03-08,MX_COA,0,0,,0,0,,,,
2020-03-08,MX_COL,0,0,,0,0,,,,
2020-03-08,MX_DUR,0,0,,0,0,,,,
2020-03-08,MX_GRO,0,0,,0,0,,,,
2020-03-08,MX_GUA,0,0,,0,0,,,,
2020-03-08,MX_HID,0,0,,0,0,,,,
2020-03-08,MX_JAL,0,0,,0,0,,,,
2020-03-08,MX_MEX,0,2,,0,0,,,,
2020-03-08,MX_MIC,0,0,,0,0,,,,
2020-03-08,MX_MOR,0,0,,0,0,,,,
2020-03-08,MX_NAY,0,0,,0,0,,,,
2020-03-08,MX_NLE,0,0,,0,0,,,,
2020-03-08,MX_OAX,0,0,,0,0,,,,
2020-03-08,MX_PUE,0,0,,0,0,,,,
2020-03-08,MX_QUE,0,0,,0,0,,,,
2020-03-08,MX_ROO,0,0,,0,0,,,,
2020-03-08,MX_SIN,0,0,,0,0,,,,
2020-03-08,MX_SLP,0,0,,0,0,,,,
2020-03-08,MX_SON,0,0,,0,0,,,,
2020-03-08,MX_TAB,0,0,,0,0,,,,
2020-03-08,MX_TAM,0,0,,0,0,,,,
2020-03-08,MX_TLA,0,0,,0,0,,,,
2020-03-08,MX_VER,0,0,,0,0,,,,
2020-03-08,MX_YUC,0,0,,0,0,,,,
2020-03-08,MX_ZAC,0,0,,0,0,,,,
2020-03-08,NO,1,2,,0,0,,,,
2020-03-08,PH_00,16,45,,,,,,,
2020-03-08,PH_01_LUN,0,0,,,,,,,
2020-03-08,PH_02_ISA,0,0,,,,,,,
2020-03-08,PH_03,1,2,,,,,,,
2020-03-08,PH_03_BUL,0,1,,,,,,,
2020-03-08,PH_03_NUE,0,0,,,,,,,
2020-03-08,PH_03_TAR,1,1,,,,,,,
2020-03-08,PH_05_CAS,1,1,,,,,,,
2020-03-08,PH_06,0,0,,,,,,,
2020-03-08,PH_06_ILI,0,0,,,,,,,
2020-03-08,PH_06_NEC,0,0,,,,,,,
2020-03-08,PH_07,0,1,,,,,,,
2020-03-08,PH_07_BOH,0,1,,,,,,,
2020-03-08,PH_07_CEB,0,0,,,,,,,
2020-03-08,PH_08_LEY,0,0,,,,,,,
2020-03-08,PH_10_BUK,0,0,,,,,,,
2020-03-08,PH_11,0,0,,,,,,,
2020-03-08,PH_11_COM,0,0,,,,,,,
2020-03-08,PH_11_DAS,0,0,,,,,,,
2020-03-08,PH_11_DAV,0,0,,,,,,,
2020-03-08,PH_15,0,0,,,,,,,
2020-03-08,PH_15_IFU,0,0,,,,,,,
2020-03-08,PH_15_KAL,0,0,,,,,,,
2020-03-08,PH_40_BTG,0,1,,,,,,,
2020-03-08,PH_40_CAV,0,0,,,,,,,
2020-03-08,PH_40_LAG,0,0,,,,,,,
2020-03-08,PH_40_QUE,0,0,,,,,,,
2020-03-08,PT,,,30,,,,,,
2020-03-08,SE,,,,1,3,,,,
2020-03-09,AR,38,158,,8,27,,,,
2020-03-09,AR_B,15,58,,2,9,,,,
2020-03-09,AR_B_028,1,2,,0,0,,,,
2020-03-09,AR_B_056,1,2,,0,0,,,,
2020-03-09,AR_B_091,1,2,,0,0,,,,
2020-03-09,AR_B_224,1,1,,0,0,,,,
2020-03-09,AR_B_260,1,2,,0,0,,,,
2020-03-09,AR_B_357,1,1,,1,1,,,,
2020-03-09,AR_B_427,2,3,,0,0,,,,
2020-03-09,AR_B_434,1,3,,0,0,,,,
2020-03-09,AR_B_441,1,3,,0,2,,,,
2020-03-09,AR_B_658,1,5,,0,0,,,,
2020-03-09,AR_B_756,1,2,,0,0,,,,
2020-03-09,AR_B_791,1,2,,1,1,,,,
2020-03-09,AR_B_805,1,2,,0,0,,,,
2020-03-09,AR_B_861,1,6,,0,0,,,,
2020-03-09,AR_C,13,61,,4,9,,,,
2020-03-09,AR_C_002,0,4,,0,0,,,,
2020-03-09,AR_C_011,1,3,,0,0,,,,
2020-03-09,AR_C_014,2,2,,1,1,,,,
2020-03-09,AR_D,0,1,,0,0,,,,
2020-03-09,AR_D_056,0,0,,0,0,,,,
2020-03-09,AR_E,1,2,,0,0,,,,
2020-03-09,AR_E_049,1,1,,0,0,,,,
2020-03-09,AR_H,1,2,,1,1,,,,
2020-03-09,AR_H_140,1,2,,1,1,,,,
2020-03-09,AR_M,3,11,,1,4,,,,
2020-03-09,AR_M_007,1,2,,0,0,,,,
2020-03-09,AR_M_070,1,1,,1,1,,,,
2020-03-09,AR_M_105,1,2,,0,0,,,,
2020-03-09,AR_R,0,2,,0,1,,,,
2020-03-09,AR_R_007,0,1,,0,0,,,,
2020-03-09,AR_S,1,6,,0,0,,,,
2020-03-09,AR_S_084,1,4,,0,0,,,,
2020-03-09,AR_X,4,7,,0,1,,,,
2020-03-09,AR_X_014,2,3,,0,0,,,,
2020-03-09,AR_X_119,1,1,,0,0,,,,
2020-03-09,AR_X_140,1,2,,0,0,,,,
2020-03-09,CH_BL,0,4,,2,4,,2,4,
2020-03-09,CH_BS,0,1,,,,,,,
2020-03-09,CH_GE,4,13,,3,3,,1,1,
2020-03-09,CH_GR,0,0,,0,0,,0,0,
2020-03-09,CH_JU,0,5,,0,0,,,,
2020-03-09,CH_NE,1,4,,,,,,,
2020-03-09,CH_TI,0,0,,0,0,,0,0,
2020-03-09,CH_VD,7,29,,2,5,,,,
2020-03-09,CH_VS,1,17,,0,1,,0,1,
2020-03-09,CH_ZG,0,0,,0,0,,,,
2020-03-09,ES_AN,,,,0,1,,,,
2020-03-09,ES_AR,,,,0,3,,,,
2020-03-09,ES_AS,4,11,,0,1,,,,
2020-03-09,ES_CB,,,,0,0,,,,
2020-03-09,ES_CE,,,,0,0,,,,
2020-03-09,ES_CL,,,,0,2,,,,
2020-03-09,ES_CM,10,31,,1,3,,,,
2020-03-09,ES_CN,,,,1,1,,,,
2020-03-09,ES_CT,15,31,,2,7,,,,
2020-03-09,ES_EX,,,,0,0,,,,
2020-03-09,ES_GA,,,,0,2,,,,
2020-03-09,ES_IB,,,,0,1,,,,
2020-03-09,ES_MC,,,,0,0,,,,
2020-03-09,ES_MD,,,,59,120,,,,
2020-03-09,ES_ML,,,,0,0,,,,
2020-03-09,ES_NC,,,,1,2,,,,
2020-03-09,ES_PV,,,,0,5,,,,
2020-03-09,ES_RI,,,,0,1,,,,
2020-03-09,ES_VC,18,171,,1,10,,,,
2020-03-09,LU,,,,,,0,,,
2020-03-09,MX,1,7,,0,1,,,,
2020-03-09,MX_AGU,0,0,,0,0,,,,
2020-03-09,MX_BCN,0,0,,0,0,,,,
2020-03-09,MX_BCS,0,0,,0,0,,,,
2020-03-09,MX_CAM,0,0,,0,0,,,,
2020-03-09,MX_CHH,0,0,,0,0,,,,
2020-03-09,MX_CHP,0,0,,0,0,,,,
2020-03-09,MX_CMX,0,4,,0,1,,,,
2020-03-09,MX_COA,0,0,,0,0,,,,
2020-03-09,MX_COL,0,0,,0,0,,,,
2020-03-09,MX_DUR,0,0,,0,0,,,,
2020-03-09,MX_GRO,0,0,,0,0,,,,
2020-03-09,MX_GUA,0,0,,0,0,,,,
2020-03-09,MX_HID,0,0,,0,0,,,,
2020-03-09,MX_JAL,0,0,,0,0,,,,
2020-03-09,MX_MEX,1,3,,0,0,,,,
2020-03-09,MX_MIC,0,0,,0,0,,,,
2020-03-09,MX_MOR,0,0,,0,0,,,,
2020-03-09,MX_NAY,0,0,,0,0,,,,
2020-03-09,MX_NLE,0,0,,0,0,,,,
2020-03-09,MX_OAX,0,0,,0,0,,,,
2020-03-09,MX_PUE,0,0,,0,0,,,,
2020-03-09,MX_QUE,0,0,,0,0,,,,
2020-03-09,MX_ROO,0,0,,0,0,,,,
2020-03-09,MX_SIN,0,0,,0,0,,,,
2020-03-09,MX_SLP,0,0,,0,0,,,,
2020-03-09,MX_SON,0,0,,0,0,,,,
2020-03-09,MX_TAB,0,0,,0,0,,,,
2020-03-09,MX_TAM,0,0,,0,0,,,,
2020-03-09,MX_TLA,0,0,,0,0,,,,
2020-03-09,MX_VER,0,0,,0,0,,,,
2020-03-09,MX_YUC,0,0,,0,0,,,,
2020-03-09,MX_ZAC,0,0,,0,0,,,,
2020-03-09,NO,3,5,,0,0,,,,
2020-03-09,PH_00,21,66,,,,,,,
2020-03-09,PH_03,1,3,,,,,,,
2020-03-09,PH_03_PAM,1,1,,,,,,,
2020-03-09,PH_07,1,2,,,,,,,
2020-03-09,PH_07_NER,1,1,,,,,,,
2020-03-09,PH_40,1,3,,,,,,,
2020-03-09,PH_40_BTG,1,2,,,,,,,
2020-03-09,PT,,,38,,,,,,
2020-03-09,SE,,,,0,3,,,,
2020-03-10,AR,25,183,,3,30,,,,
2020-03-10,AR_B,7,65,,0,9,,,,
2020-03-10,AR_B_224,1,2,,0,0,,,,
2020-03-10,AR_B_260,1,3,,0,0,,,,
2020-03-10,AR_B_371,1,3,,0,1,,,,
2020-03-10,AR_B_427,0,3,,0,0,,,,
2020-03-10,AR_B_441,1,4,,0,2,,,,
2020-03-10,AR_B_749,1,2,,0,0,,,,
2020-03-10,AR_B_861,1,7,,0,0,,,,
2020-03-10,AR_B_882,1,1,,0,0,,,,
2020-03-10,AR_C,9,70,,2,11,,,,
2020-03-10,AR_C_001,1,4,,0,1,,,,
2020-03-10,AR_C_005,1,1,,0,0,,,,
2020-03-10,AR_C_007,1,1,,0,0,,,,
2020-03-10,AR_C_010,1,1,,0,0,,,,
2020-03-10,AR_C_014,1,3,,0,1,,,,
2020-03-10,AR_D,2,3,,0,0,,,,
2020-03-10,AR_D_056,2,2,,0,0,,,,
2020-03-10,AR_E,1,3,,0,0,,,,
2020-03-10,AR_E_084,1,1,,0,0,,,,
2020-03-10,AR_H,1,3,,0,1,,,,
2020-03-10,AR_H_140,1,3,,0,1,,,,
2020-03-10,AR_M,1,12,,0,4,,,,
2020-03-10,AR_M_028,1,3,,0,1,,,,
2020-03-10,AR_Q,1,1,,0,0,,,,
2020-03-10,AR_Q_035,1,1,,0,0,,,,
2020-03-10,AR_S,1,7,,1,1,,,,
2020-03-10,AR_S_007,0,1,,1,1,,,,
2020-03-10,AR_S_084,1,5,,0,0,,,,
2020-03-10,AR_W,1,2,,0,0,,,,
2020-03-10,AR_W_070,1,1,,0,0,,,,
2020-03-10,AR_X,1,8,,0,1,,,,
2020-03-10,AR_X_014,1,4,,0,0,,,,
2020-03-10,CH_BL,1,5,,-3,1,,-3,1,
2020-03-10,CH_BS,0,1,,,,,,,
2020-03-10,CH_GE,5,18,,1,4,,0,1,
2020-03-10,CH_GL,,0,,,,,,,
2020-03-10,CH_GR,0,0,,0,0,,0,0,
2020-03-10,CH_JU,0,5,,0,0,,,,
2020-03-10,CH_NE,0,4,,,,,,,
2020-03-10,CH_TI,0,0,,0,0,,0,0,
2020-03-10,CH_VD,40,69,,4,9,,,,
2020-03-10,CH_VS,3,20,,0,1,,0,1,
2020-03-10,CH_ZG,0,0,,0,0,,,,
2020-03-10,CZ,,,1,,,0,,,
2020-03-10,ES_AN,,32,,2,3,,,,
2020-03-10,ES_AR,,22,,0,3,,,,
2020-03-10,ES_AS,2,13,,1,2,,,,
2020-03-10,ES_CB,,0,,0,0,,,,
2020-03-10,ES_CE,,0,,0,0,,,,
2020-03-10,ES_CL,,24,,3,5,,,,
2020-03-10,ES_CM,15,46,,2,5,,,,
2020-03-10,ES_CN,,10,,0,1,,,,
2020-03-10,ES_CT,19,50,,1,8,,,,
2020-03-10,ES_EX,,1,,1,1,,,,
2020-03-10,ES_GA,,7,,0,2,,,,
2020-03-10,ES_IB,,8,,0,1,,,,
2020-03-10,ES_MC,,5,,0,0,,,,
2020-03-10,ES_MD,,571,,64,184,,,,
2020-03-10,ES_ML,,0,,0,0,,,,
2020-03-10,ES_NC,,10,,1,3,,,,
2020-03-10,ES_PV,,102,,10,15,,,,
2020-03-10,ES_RI,,13,,0,1,,,,
2020-03-10,ES_VC,29,200,,2,12,,,,
2020-03-10,LU,,,,,,0,,,
2020-03-10,MX,2,9,,1,2,,,,
2020-03-10,MX_AGU,0,0,,0,0,,,,
2020-03-10,MX_BCN,0,0,,0,0,,,,
2020-03-10,MX_BCS,0,0,,0,0,,,,
2020-03-10,MX_CAM,0,0,,0,0,,,,
2020-03-10,MX_CHH,0,0,,0,0,,,,
2020-03-10,MX_CHP,0,0,,0,0,,,,
2020-03-10,MX_CMX,0,4,,0,1,,,,
2020-03-10,MX_COA,0,0,,0,0,,,,
2020-03-10,MX_COL,0,0,,0,0,,,,
2020-03-10,MX_DUR,0,0,,0,0,,,,
2020-03-10,MX_GRO,0,0,,0,0,,,,
2020-03-10,MX_GUA,0,0,,0,0,,,,
2020-03-10,MX_HID,0,0,,0,0,,,,
2020-03-10,MX_JAL,0,0,,0,0,,,,
2020-03-10,MX_MEX,1,4,,0,0,,,,
2020-03-10,MX_MIC,0,0,,0,0,,,,
2020-03-10,MX_MOR,0,0,,0,0,,,,
2020-03-10,MX_NAY,0,0,,0,0,,,,
2020-03-10,MX_NLE,1,1,,1,1,,,,
2020-03-10,MX_OAX,0,0,,0,0,,,,
2020-03-10,MX_PUE,0,0,,0,0,,,,
2020-03-10,MX_QUE,0,0,,0,0,,,,
2020-03-10,MX_ROO,0,0,,0,0,,,,
2020-03-10,MX_SIN,0,0,,0,0,,,,
2020-03-10,MX_SLP,0,0,,0,0,,,,
2020-03-10,MX_SON,0,0,,0,0,,,,
2020-03-10,MX_TAB,0,0,,0,0,,,,
2020-03-10,MX_TAM,0,0,,0,0,,,,
2020-03-10,MX_TLA,0,0,,0,0,,,,
2020-03-10,MX_VER,0,0,,0,0,,,,
2020-03-10,MX_YUC,0,0,,0,0,,,,
2020-03-10,MX_ZAC,0,0,,0,0,,,,
2020-03-10,NO,6,11,,3,3,,,,
2020-03-10,PH_00,26,92,,,,,,,
2020-03-10,PH_03,2,5,,,,,,,
2020-03-10,PH_03_BAN,1,1,,,,,,,
2020-03-10,PH_03_PAM,1,2,,,,,,,
2020-03-10,PH_14,1,1,,,,,,,
2020-03-10,PH_14_LAS,1,1,,,,,,,
2020-03-10,PH_15_ABR,1,1,,,,,,,
2020-03-10,PH_40,2,5,,,,,,,
2020-03-10,PH_40_CAV,1,1,,,,,,,
2020-03-10,PH_40_RIZ,1,2,,,,,,,
2020-03-10,PT,,,40,,,,,,
2020-03-10,SE,,,,2,5,,,,
2020-03-11,AR,64,247,,4,34,,,,
2020-03-11,AR_A,1,2,,0,1,,,,
2020-03-11,AR_A_028,1,1,,0,0,,,,
2020-03-11,AR_B,26,91,,2,11,,,,
2020-03-11,AR_B_091,1,3,,0,0,,,,
2020-03-11,AR_B_260,1,4,,0,0,,,,
2020-03-11,AR_B_357,1,2,,0,1,,,,
2020-03-11,AR_B_410,2,3,,0,0,,,,
2020-03-11,AR_B_427,6,9,,1,1,,,,
2020-03-11,AR_B_434,3,6,,1,1,,,,
2020-03-11,AR_B_441,1,5,,0,2,,,,
2020-03-11,AR_B_490,3,8,,0,2,,,,
2020-03-11,AR_B_497,1,1,,0,0,,,,
2020-03-11,AR_B_532,1,1,,0,0,,,,
2020-03-11,AR_B_658,1,6,,0,0,,,,
2020-03-11,AR_B_749,1,3,,0,0,,,,
2020-03-11,AR_B_756,2,4,,0,0,,,,
2020-03-11,AR_B_791,1,3,,0,1,,,,
2020-03-11,AR_B_861,1,8,,0,0,,,,
2020-03-11,AR_C,22,92,,1,12,,,,
2020-03-11,AR_C_001,3,7,,0,1,,,,
2020-03-11,AR_C_002,2,6,,0,0,,,,
2020-03-11,AR_C_006,1,1,,0,0,,,,
2020-03-11,AR_C_007,1,2,,0,0,,,,
2020-03-11,AR_C_008,2,2,,0,0,,,,
2020-03-11,AR_C_013,3,4,,0,0,,,,
2020-03-11,AR_C_014,1,4,,0,1,,,,
2020-03-11,AR_E,0,3,,0,0,,,,
2020-03-11,AR_E_049,0,1,,0,0,,,,
2020-03-11,AR_H,2,5,,0,1,,,,
2020-03-11,AR_H_140,2,5,,0,1,,,,
2020-03-11,AR_Q,1,2,,0,0,,,,
2020-03-11,AR_Q_035,1,2,,0,0,,,,
2020-03-11,AR_R,1,3,,0,1,,,,
2020-03-11,AR_R_021,1,1,,0,0,,,,
2020-03-11,AR_S,3,10,,0,1,,,,
2020-03-11,AR_S_084,3,8,,0,0,,,,
2020-03-11,AR_T,2,3,,0,0,,,,
2020-03-11,AR_T_084,2,3,,0,0,,,,
2020-03-11,AR_U,1,2,,0,1,,,,
2020-03-11,AR_U_077,1,1,,0,0,,,,
2020-03-11,AR_W,1,3,,0,0,,,,
2020-03-11,AR_W_126,1,1,,0,0,,,,
2020-03-11,AR_X,4,12,,1,2,,,,
2020-03-11,AR_X_014,4,8,,1,1,,,,
2020-03-11,CH_BL,-2,3,,0,1,,0,1,
2020-03-11,CH_BS,12,13,,,2,,,,
2020-03-11,CH_GE,2,20,,2,6,,3,4,
2020-03-11,CH_GL,0,0,,,,,,,
2020-03-11,CH_GR,0,0,,0,0,,0,0,
2020-03-11,CH_JU,1,6,,0,0,,,,
2020-03-11,CH_NE,2,6,,,,,,,
2020-03-11,CH_NW,,2,,,,,,,
2020-03-11,CH_TI,0,0,,0,0,,0,0,
2020-03-11,CH_VD,4,73,,0,9,,,,
2020-03-11,CH_VS,1,21,,0,1,,0,1,
2020-03-11,CH_ZG,0,0,,0,0,,,,
2020-03-11,CZ,,,1,,,0,,,
2020-03-11,ES_AN,18,50,,1,4,,,,
2020-03-11,ES_AR,6,28,,0,3,,,,
2020-03-11,ES_AS,2,15,,0,2,,,,
2020-03-11,ES_CB,3,3,,0,0,,,,
2020-03-11,ES_CE,0,0,,0,0,,,,
