date,key,new_confirmed_male,new_confirmed_female,total_confirmed_male,total_confirmed_female,new_deceased_male,new_deceased_female,total_deceased_male,total_deceased_female,new_recovered_male,new_recovered_female,total_recovered_male,total_recovered_female,new_tested_male,new_tested_female,total_tested_male,total_tested_female,new_hospitalized_male,new_hospitalized_female,total_hospitalized_male,total_hospitalized_female,current_hospitalized_male,current_hospitalized_female,new_intensive_care_male,new_intensive_care_female,total_intensive_care_male,total_intensive_care_female,current_intensive_care_male,current_intensive_care_female,new_ventilator_male,new_ventilator_female,total_ventilator_male,total_ventilator_female,current_ventilator_male,current_ventilator_female
2020-03-15,CO_54,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CO_54_54001,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CO_68,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CO_68_68001,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_10,25,14,65,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_10_100,25,14,65,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_20,5,1,20,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_20_202,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_20_206,2,,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_20_207,1,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_20_209,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_31,1,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_31_312,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_31_314,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_31_315,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_31_317,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_32,4,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_32_321,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_32_323,3,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_32_325,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_41,2,3,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_41_411,2,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_42,2,1,9,11,,,,,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_42_421,1,,4,8,,,,,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_42_427,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_51,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_51_512,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_52,1,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_52_521,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_53,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_53_534,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_63,1,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_63_631,1,3,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_64,4,3,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_64_642,2,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_64_643,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_71,10,1,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_71_712,9,1,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_71_713,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_72,5,4,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_72_722,4,2,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_72_724,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_80,2,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_80_802,2,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_80_803,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_80_804,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,CZ_80_806,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,US_DE,1,2,4,5,0,0,0,0,,,,,12,9,47,56,,,,,,,,,,,,,,,,,,
2020-03-15,US_FL_12011,7,9,22,19,1,0,2,0,,,,,,,,,1,2,6,6,,,,,,,,,,,,,,
2020-03-15,US_FL_12017,,1,0,1,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2020-03-15,US_FL_12021,2,,3,3,0,,0,0,,,,,,,,,0,,0,1,,,,,,,,,,,,,,
2020-03-15,US_FL_12031,3,,4,0,1,,2,0,,,,,,,,,2,,3,0,,,,,,,,,,,,,,
2020-03-15,US_FL_12071,,1,3,3,,1,1,2,,,,,,,,,,1,2,2,,,,,,,,,,,,,,
2020-03-15,US_FL_12086,5,3,15,7,0,0,0,0,,,,,,,,,1,1,5,2,,,,,,,,,,,,,,
2020-03-15,US_FL_12095,,1,1,3,,1,0,2,,,,,,,,,,1,0,2,,,,,,,,,,,,,,
2020-03-15,US_FL_12127,,1,2,5,,0,0,0,,,,,,,,,,1,1,3,,,,,,,,,,,,,,
2020-03-16,BR_RJ_GIG,2,3,8,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CO,12,2,35,32,1,0,1,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CO_08,2,,2,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CO_08_08001,2,,2,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CO_11,5,1,15,17,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CO_11_11001,5,1,15,17,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CO_13,2,,2,3,1,,1,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CO_13_13001,2,,2,3,1,,1,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CO_25,1,,2,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CO_25_25754,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CO_68,1,,1,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CO_68_68276,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CO_76,1,1,4,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CO_76_76001,1,1,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_10,15,5,80,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_10_100,15,5,80,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_20,8,10,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_20_201,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_20_209,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_20_20A,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_20_20B,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_31,3,2,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_31_315,3,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_31_316,,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_42,1,2,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_42_423,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_42_427,1,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_52,1,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_52_522,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_53,3,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_53_532,1,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_53_533,,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_53_534,2,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_63,2,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_63_631,2,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_64,4,2,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_64_641,2,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_64_642,,1,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_64_643,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_64_644,1,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_64_647,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_71,3,3,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_71_712,3,3,21,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_72,2,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_72_724,2,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_80,8,3,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_80_802,4,2,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_80_804,2,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,CZ_80_806,2,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,US_DE,0,1,4,6,0,0,0,0,,,,,9,13,56,69,,,,,,,,,,,,,,,,,,
2020-03-16,US_FL_12001,,1,2,2,,0,0,0,,,,,,,,,,0,0,1,,,,,,,,,,,,,,
2020-03-16,US_FL_12011,4,2,26,21,1,0,3,0,,,,,,,,,2,0,8,6,,,,,,,,,,,,,,
2020-03-16,US_FL_12021,,1,3,4,,0,0,0,,,,,,,,,,0,0,1,,,,,,,,,,,,,,
2020-03-16,US_FL_12031,,1,4,1,,0,2,0,,,,,,,,,,1,3,1,,,,,,,,,,,,,,
2020-03-16,US_FL_12033,1,,1,0,0,,0,0,,,,,,,,,0,,0,0,,,,,,,,,,,,,,
2020-03-16,US_FL_12071,1,,4,3,0,,1,2,,,,,,,,,0,,2,2,,,,,,,,,,,,,,
2020-03-16,US_FL_12081,1,,2,3,1,,1,0,,,,,,,,,1,,2,1,,,,,,,,,,,,,,
2020-03-16,US_FL_12086,3,3,18,10,1,0,1,0,,,,,,,,,3,1,8,3,,,,,,,,,,,,,,
2020-03-16,US_FL_12095,1,1,2,4,0,0,0,2,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,
2020-03-16,US_FL_12097,,1,4,1,,0,0,0,,,,,,,,,,1,2,1,,,,,,,,,,,,,,
2020-03-16,US_FL_12099,3,1,7,3,0,1,2,1,,,,,,,,,1,1,4,2,,,,,,,,,,,,,,
2020-03-16,US_FL_12103,2,,4,0,0,,0,0,,,,,,,,,2,,2,0,,,,,,,,,,,,,,
2020-03-16,US_FL_12109,1,,2,1,0,,0,0,,,,,,,,,0,,1,1,,,,,,,,,,,,,,
2020-03-16,US_FL_12115,2,,3,1,0,,0,0,,,,,,,,,2,,3,1,,,,,,,,,,,,,,
2020-03-16,US_FL_12127,,1,2,6,,0,0,0,,,,,,,,,,0,1,3,,,,,,,,,,,,,,
2020-03-17,BR_RJ_GIG,4,4,12,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO,13,12,48,44,0,0,1,0,0,1,0,4,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_11,3,4,18,21,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_11_11001,3,4,18,21,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_13,,1,2,4,,0,1,0,,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_13_13001,,1,2,4,,0,1,0,,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_25,2,,4,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_25_25126,2,,2,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_41,,1,2,6,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_41_41001,,1,2,6,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_54,1,1,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_54_54001,1,1,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_63,1,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_63_63001,1,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_66,1,,2,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_66_66001,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_73,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_73_73001,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_76,4,4,8,5,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_76_76001,3,2,5,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CO_76_76520,1,2,2,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_10,7,13,87,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_10_100,7,13,87,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_20,7,6,35,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_20_203,1,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_20_204,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_20_205,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_20_206,,1,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_20_207,1,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_20_209,3,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_20_20A,2,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_31,1,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_31_311,,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_31_317,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_41,3,1,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_41_411,2,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_41_412,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_41_413,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_42,1,1,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_42_427,1,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_51,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_51_512,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_52,,2,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_52_521,,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_53,1,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_53_534,1,,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_64,4,6,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_64_642,2,2,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_64_643,2,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_64_644,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_64_645,,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_64_647,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_72,2,,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_72_721,2,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_80,3,3,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_80_802,1,2,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_80_803,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_80_805,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,CZ_80_806,,1,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,US_DE,2,2,6,8,0,0,0,0,,,,,18,27,74,96,,,,,,,,,,,,,,,,,,
2020-03-17,US_FL_12001,1,1,3,3,0,0,0,0,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,
2020-03-17,US_FL_12009,,1,0,1,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2020-03-17,US_FL_12011,3,5,29,26,0,0,3,0,,,,,,,,,0,0,8,6,,,,,,,,,,,,,,
2020-03-17,US_FL_12017,1,,1,1,0,,0,0,,,,,,,,,0,,0,0,,,,,,,,,,,,,,
2020-03-17,US_FL_12019,,1,2,2,,0,1,0,,,,,,,,,,0,2,1,,,,,,,,,,,,,,
2020-03-17,US_FL_12021,1,,4,4,0,,0,0,,,,,,,,,1,,1,1,,,,,,,,,,,,,,
2020-03-17,US_FL_12031,4,1,8,2,0,0,2,0,,,,,,,,,1,0,4,1,,,,,,,,,,,,,,
2020-03-17,US_FL_12057,4,2,6,6,0,0,0,0,,,,,,,,,0,0,1,1,,,,,,,,,,,,,,
2020-03-17,US_FL_12069,1,,1,1,0,,0,0,,,,,,,,,0,,0,0,,,,,,,,,,,,,,
2020-03-17,US_FL_12071,2,,6,3,0,,1,2,,,,,,,,,2,,4,2,,,,,,,,,,,,,,
2020-03-17,US_FL_12081,2,,4,3,2,,3,0,,,,,,,,,2,,4,1,,,,,,,,,,,,,,
2020-03-17,US_FL_12086,15,11,33,21,1,0,2,0,,,,,,,,,4,2,12,5,,,,,,,,,,,,,,
2020-03-17,US_FL_12091,,1,0,3,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2020-03-17,US_FL_12095,1,1,3,5,1,0,1,2,,,,,,,,,1,0,1,2,,,,,,,,,,,,,,
2020-03-17,US_FL_12097,2,1,6,2,0,0,0,0,,,,,,,,,1,0,3,1,,,,,,,,,,,,,,
2020-03-17,US_FL_12099,2,1,9,4,0,0,2,1,,,,,,,,,0,0,4,2,,,,,,,,,,,,,,
2020-03-17,US_FL_12103,1,,5,0,0,,0,0,,,,,,,,,0,,2,0,,,,,,,,,,,,,,
2020-03-17,US_FL_12105,,1,0,1,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2020-03-17,US_FL_12117,1,1,3,3,0,0,0,0,,,,,,,,,1,1,2,2,,,,,,,,,,,,,,
2020-03-17,US_FL_12127,,1,2,7,,0,0,0,,,,,,,,,,0,1,3,,,,,,,,,,,,,,
2020-03-18,BR_RJ_GIG,2,12,14,22,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CO,9,3,57,47,0,0,1,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CO_11,3,2,21,23,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CO_11_11001,3,2,21,23,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CO_13,2,1,4,5,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CO_13_13001,2,1,4,5,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CO_66,3,,5,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CO_66_66001,2,,3,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CO_66_66170,1,,2,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CO_73,1,,2,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CO_73_73001,1,,2,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_10,20,12,107,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_10_100,20,12,107,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_20,11,6,46,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_20_201,1,1,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_20_202,1,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_20_203,2,1,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_20_204,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_20_206,1,2,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_20_209,1,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_20_20A,1,1,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_20_20B,2,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_20_20C,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_31,1,2,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_31_311,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_31_316,,2,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_32,,3,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_32_321,,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_32_323,,1,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_41,,1,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_41_413,,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_42,1,,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_42_427,1,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_51,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_51_512,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_52,1,3,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_52_521,,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_52_525,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_53,,2,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_53_533,,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_53_534,,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_63,1,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_63_635,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_64,3,3,20,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_64_642,,2,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_64_643,1,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_64_644,1,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_64_647,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_71,5,3,29,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,CZ_71_712,5,3,26,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
