date,key,new_confirmed_male,new_confirmed_female,total_confirmed_male,total_confirmed_female,new_deceased_male,new_deceased_female,total_deceased_male,total_deceased_female,new_recovered_male,new_recovered_female,total_recovered_male,total_recovered_female,new_tested_male,new_tested_female,total_tested_male,total_tested_female,new_hospitalized_male,new_hospitalized_female,total_hospitalized_male,total_hospitalized_female,current_hospitalized_male,current_hospitalized_female,new_intensive_care_male,new_intensive_care_female,total_intensive_care_male,total_intensive_care_female,current_intensive_care_male,current_intensive_care_female,new_ventilator_male,new_ventilator_female,total_ventilator_male,total_ventilator_female,current_ventilator_male,current_ventilator_female
2020-06-25,CO_25_25473,7,5,65,68,0,0,5,4,0,1,25,33,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_25_25718,1,,2,2,0,,0,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_25_25740,2,,15,10,0,,0,0,0,,7,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_25_25745,1,1,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_25_25754,23,5,380,422,1,0,8,6,9,9,172,219,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_25_25758,1,2,12,10,0,0,0,1,0,1,4,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_25_25769,,1,10,9,,0,0,0,,0,7,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_25_25799,0,,17,14,0,,1,1,2,,16,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_25_25817,,1,13,12,,0,1,1,,1,7,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_25_25873,0,,12,9,0,,1,1,1,,8,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_25_25875,,1,7,8,,0,1,0,,1,3,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_25_25899,7,4,57,55,0,0,1,3,0,0,18,22,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_27,36,17,645,547,0,0,19,20,6,6,170,185,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_27_27001,26,15,553,483,0,0,13,15,5,6,142,156,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_27_27160,0,,3,0,0,,0,0,1,,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_27_27787,,1,4,5,,0,0,0,,0,3,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_27_27810,10,1,18,6,0,0,2,2,0,0,6,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_41,2,1,156,160,0,0,8,6,0,0,115,127,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_41_41001,1,,83,92,0,,2,3,0,,63,76,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_41_41524,,1,5,3,,0,0,0,,0,5,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_41_41551,1,,9,10,0,,2,0,0,,5,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_44,6,4,164,89,0,0,8,6,0,1,34,30,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_44_44001,1,1,25,17,0,0,1,1,0,0,7,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_44_44430,3,2,70,50,0,0,6,3,0,1,16,18,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_44_44847,2,1,14,7,0,0,0,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_47,53,46,737,732,2,0,65,41,10,7,312,340,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_47_47001,25,16,389,390,2,0,23,16,3,3,172,193,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_47_47189,20,24,198,178,0,0,24,10,4,1,69,60,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_47_47245,1,1,15,20,0,0,1,1,1,1,3,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_47_47268,1,,2,1,0,,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_47_47288,1,,12,5,0,,1,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_47_47318,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_47_47570,2,1,81,101,0,0,11,9,0,2,50,69,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_47_47605,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_47_47745,2,3,26,17,0,0,2,1,2,0,12,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_50,10,3,1011,158,0,0,8,6,0,0,871,85,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_50_50001,10,3,964,126,0,0,6,5,0,0,853,68,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52,37,30,1571,1261,1,0,66,41,85,35,784,734,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52001,16,12,250,228,1,0,13,5,11,8,78,97,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52079,6,2,8,5,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52240,1,,4,4,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52250,1,1,29,33,0,0,1,1,0,3,9,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52354,0,,1,1,0,,0,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52356,1,0,167,111,0,0,7,2,4,8,102,64,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52390,0,,23,18,0,,0,0,3,,19,16,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52427,,4,4,15,,0,0,2,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52480,1,,6,6,0,,0,0,0,,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52490,0,0,29,32,0,0,1,1,1,3,8,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52520,,0,19,9,,0,0,0,,1,6,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52560,0,0,6,4,0,0,1,0,1,1,4,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52687,0,,1,0,0,,0,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52696,,2,21,32,,0,1,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52835,11,9,816,573,0,0,31,24,63,9,480,423,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_52_52838,,0,6,10,,0,1,1,,2,1,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_54,3,4,142,131,0,1,10,11,0,0,77,70,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_54_54001,2,2,95,81,0,1,6,8,0,0,55,41,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_54_54498,,1,8,10,,0,1,2,,0,5,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_54_54518,1,1,5,2,0,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_63,1,3,69,87,0,0,2,3,0,3,55,59,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_63_63001,1,3,44,60,0,0,2,0,0,3,33,40,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_66,3,5,219,253,0,0,7,5,2,3,117,148,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_66_66001,1,3,123,137,0,0,5,3,1,2,76,98,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_66_66170,1,2,56,72,0,0,2,1,1,1,28,44,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_66_66400,1,,23,26,0,,0,0,0,,5,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_68,20,8,340,190,0,0,8,5,1,2,76,69,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_68_68001,7,4,81,46,0,0,3,1,0,0,18,16,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_68_68081,1,0,152,57,0,0,2,2,0,1,29,26,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_68_68276,8,2,49,22,0,0,2,0,1,1,8,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_68_68307,2,,16,19,0,,0,1,0,,7,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_68_68406,2,1,6,4,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_68_68547,,1,18,16,,0,0,0,,0,7,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_70,67,45,475,362,4,2,28,15,0,0,48,29,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_70_70001,60,36,383,298,4,2,28,13,0,0,36,24,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_70_70110,,1,1,1,,0,0,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_70_70215,4,2,28,14,0,0,0,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_70_70418,1,,2,5,0,,0,0,0,,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_70_70670,,1,5,9,,0,0,1,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_70_70708,1,1,9,5,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_70_70713,,1,3,4,,0,0,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_70_70717,,1,0,3,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_70_70771,,1,3,2,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_70_70823,1,1,2,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_73,6,4,482,249,0,0,10,10,3,3,174,117,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_73_73001,2,3,136,118,0,0,4,2,2,1,97,72,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_73_73268,2,1,244,68,0,0,2,1,0,1,10,17,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_73_73275,1,,8,10,0,,0,0,0,,4,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_73_73319,0,,3,2,0,,0,1,1,,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_73_73675,1,,1,2,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_73_73873,,0,1,1,,0,0,0,,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76,201,134,4830,3731,6,2,241,144,92,72,1903,1807,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76_76001,164,109,3561,2785,4,2,162,85,66,38,1391,1378,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76_76054,2,1,11,6,0,0,0,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76_76109,5,9,802,492,0,0,46,37,19,26,328,216,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76_76111,5,2,31,24,0,0,0,0,0,2,7,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76_76113,1,,3,0,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76_76130,5,2,49,47,0,0,1,3,2,0,20,21,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76_76243,,2,0,2,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76_76275,4,1,32,37,0,0,2,2,0,1,7,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76_76364,1,1,54,56,0,0,1,2,1,3,24,32,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76_76520,7,3,74,64,0,0,5,5,2,0,34,33,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76_76563,2,2,22,28,1,0,6,4,0,2,1,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76_76834,3,,30,45,0,,2,2,0,,12,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76_76869,0,,5,5,1,,1,0,0,,4,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_76_76892,2,2,67,61,0,0,1,1,2,0,32,30,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_85,2,1,41,23,0,0,0,0,0,0,21,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_85_85001,2,1,31,16,0,0,0,0,0,0,17,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_91,2,1,1269,906,0,0,61,28,11,14,1078,761,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_91_91001,2,1,1207,866,0,0,60,27,9,13,1048,737,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,CO_91_91540,0,0,62,40,0,0,1,1,2,1,30,24,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,FR,,,,,10,11,11310,7866,110,111,38949,36057,,,,,,,,,4621,4411,,,,,455,165,,,,,,
2020-06-25,FR_ARA,,,,,0,0,1038,678,4,7,3752,3836,,,,,,,,,297,253,,,,,23,8,,,,,,
2020-06-25,FR_ARA_01,,,,,0,0,60,43,2,3,212,207,,,,,,,,,29,26,,,,,0,0,,,,,,
2020-06-25,FR_ARA_03,,,,,0,0,22,18,0,0,80,113,,,,,,,,,6,4,,,,,1,0,,,,,,
2020-06-25,FR_ARA_07,,,,,0,0,76,31,0,0,212,225,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-06-25,FR_ARA_15,,,,,0,0,6,3,0,-1,28,20,,,,,,,,,5,4,,,,,0,0,,,,,,
2020-06-25,FR_ARA_26,,,,,0,0,79,50,0,0,270,234,,,,,,,,,17,10,,,,,1,1,,,,,,
2020-06-25,FR_ARA_38,,,,,0,0,88,65,1,1,327,341,,,,,,,,,20,20,,,,,2,0,,,,,,
2020-06-25,FR_ARA_42,,,,,0,0,167,79,-1,4,485,461,,,,,,,,,57,34,,,,,6,1,,,,,,
2020-06-25,FR_ARA_43,,,,,0,0,11,7,0,0,41,64,,,,,,,,,0,2,,,,,0,0,,,,,,
2020-06-25,FR_ARA_63,,,,,0,0,25,17,0,0,91,83,,,,,,,,,9,8,,,,,2,0,,,,,,
2020-06-25,FR_ARA_69,,,,,0,0,356,281,0,-3,1391,1483,,,,,,,,,93,93,,,,,7,6,,,,,,
2020-06-25,FR_ARA_73,,,,,0,0,40,29,0,0,171,221,,,,,,,,,10,12,,,,,0,0,,,,,,
2020-06-25,FR_ARA_74,,,,,0,0,108,55,2,3,444,384,,,,,,,,,50,40,,,,,3,0,,,,,,
2020-06-25,FR_BFC,,,,,0,1,584,451,2,2,1815,1998,,,,,,,,,94,62,,,,,9,3,,,,,,
2020-06-25,FR_BFC_21,,,,,0,0,141,107,0,1,415,500,,,,,,,,,15,8,,,,,2,0,,,,,,
2020-06-25,FR_BFC_25,,,,,0,0,86,64,0,0,318,303,,,,,,,,,11,7,,,,,1,1,,,,,,
2020-06-25,FR_BFC_39,,,,,0,0,30,30,0,0,129,174,,,,,,,,,7,5,,,,,0,0,,,,,,
2020-06-25,FR_BFC_58,,,,,0,0,15,12,0,0,30,59,,,,,,,,,3,6,,,,,1,0,,,,,,
2020-06-25,FR_BFC_70,,,,,0,0,51,26,0,0,148,140,,,,,,,,,14,5,,,,,0,0,,,,,,
2020-06-25,FR_BFC_71,,,,,0,0,107,92,0,0,327,410,,,,,,,,,15,12,,,,,4,1,,,,,,
2020-06-25,FR_BFC_89,,,,,0,0,47,41,1,0,168,174,,,,,,,,,13,10,,,,,1,0,,,,,,
2020-06-25,FR_BFC_90,,,,,0,1,107,79,1,1,280,238,,,,,,,,,16,9,,,,,0,1,,,,,,
2020-06-25,FR_BRE,,,,,0,0,150,108,5,2,675,576,,,,,,,,,60,41,,,,,2,1,,,,,,
2020-06-25,FR_BRE_22,,,,,0,0,22,16,0,1,99,107,,,,,,,,,6,8,,,,,0,0,,,,,,
2020-06-25,FR_BRE_29,,,,,0,0,28,15,1,1,98,72,,,,,,,,,8,7,,,,,0,0,,,,,,
2020-06-25,FR_BRE_35,,,,,0,0,45,41,4,0,259,197,,,,,,,,,24,20,,,,,1,1,,,,,,
2020-06-25,FR_BRE_56,,,,,0,0,55,36,0,0,219,200,,,,,,,,,22,6,,,,,1,0,,,,,,
2020-06-25,FR_COR,,,,,0,0,33,26,0,0,117,127,,,,,,,,,6,8,,,,,0,1,,,,,,
2020-06-25,FR_COR_2A,,,,,0,0,27,21,0,0,58,78,,,,,,,,,6,7,,,,,0,0,,,,,,
2020-06-25,FR_COR_2B,,,,,0,0,6,5,0,0,59,49,,,,,,,,,0,1,,,,,0,1,,,,,,
2020-06-25,FR_CVL,,,,,0,1,304,239,2,0,945,970,,,,,,,,,222,206,,,,,14,3,,,,,,
2020-06-25,FR_CVL_18,,,,,0,0,39,43,0,0,82,87,,,,,,,,,17,16,,,,,0,0,,,,,,
2020-06-25,FR_CVL_28,,,,,0,0,68,65,1,0,256,242,,,,,,,,,45,49,,,,,8,1,,,,,,
2020-06-25,FR_CVL_36,,,,,0,0,42,37,0,0,45,64,,,,,,,,,40,41,,,,,2,0,,,,,,
2020-06-25,FR_CVL_37,,,,,0,0,56,28,1,0,142,173,,,,,,,,,35,30,,,,,1,1,,,,,,
2020-06-25,FR_CVL_41,,,,,0,0,36,27,0,0,118,116,,,,,,,,,44,44,,,,,0,0,,,,,,
2020-06-25,FR_CVL_45,,,,,0,1,63,39,0,0,302,288,,,,,,,,,41,26,,,,,3,1,,,,,,
2020-06-25,FR_GES,,,,,2,2,2079,1459,10,14,6149,5810,,,,,,,,,609,593,,,,,47,12,,,,,,
2020-06-25,FR_GES_08,,,,,0,0,37,21,0,0,97,107,,,,,,,,,7,4,,,,,2,0,,,,,,
2020-06-25,FR_GES_10,,,,,0,0,88,48,0,1,323,293,,,,,,,,,15,10,,,,,3,0,,,,,,
2020-06-25,FR_GES_51,,,,,0,0,154,109,0,2,469,507,,,,,,,,,47,42,,,,,4,1,,,,,,
2020-06-25,FR_GES_52,,,,,0,1,41,46,0,0,122,119,,,,,,,,,11,20,,,,,0,0,,,,,,
2020-06-25,FR_GES_54,,,,,1,0,209,146,3,0,571,594,,,,,,,,,41,48,,,,,6,0,,,,,,
2020-06-25,FR_GES_55,,,,,0,0,57,45,1,0,243,244,,,,,,,,,6,6,,,,,0,0,,,,,,
2020-06-25,FR_GES_57,,,,,0,0,473,349,2,3,1177,1146,,,,,,,,,146,141,,,,,16,6,,,,,,
2020-06-25,FR_GES_67,,,,,0,1,380,277,0,3,1313,1142,,,,,,,,,172,153,,,,,5,2,,,,,,
2020-06-25,FR_GES_68,,,,,1,0,489,308,3,5,1481,1303,,,,,,,,,146,153,,,,,11,3,,,,,,
2020-06-25,FR_GES_88,,,,,0,0,151,110,1,0,353,355,,,,,,,,,18,16,,,,,0,0,,,,,,
2020-06-25,FR_GF,,,,,2,0,18,2,20,20,312,292,,,,,,,,,112,122,,,,,20,12,,,,,,
2020-06-25,FR_GUA,,,,,0,0,16,14,0,0,82,78,,,,,,,,,10,6,,,,,0,4,,,,,,
2020-06-25,FR_HDF,,,,,3,1,1026,792,3,6,3001,3200,,,,,,,,,496,560,,,,,54,18,,,,,,
2020-06-25,FR_HDF_02,,,,,1,0,166,106,2,3,442,571,,,,,,,,,52,53,,,,,4,2,,,,,,
2020-06-25,FR_HDF_59,,,,,2,1,326,287,0,2,1076,1072,,,,,,,,,210,243,,,,,22,10,,,,,,
2020-06-25,FR_HDF_60,,,,,0,0,232,174,0,1,524,544,,,,,,,,,106,129,,,,,6,0,,,,,,
2020-06-25,FR_HDF_62,,,,,0,0,170,135,1,0,616,648,,,,,,,,,91,92,,,,,18,5,,,,,,
2020-06-25,FR_HDF_80,,,,,0,0,132,90,0,0,343,365,,,,,,,,,37,43,,,,,4,1,,,,,,
2020-06-25,FR_IDF,,,,,2,5,4459,2925,60,46,14884,12289,,,,,,,,,2116,2004,,,,,230,88,,,,,,
2020-06-25,FR_IDF_75,,,,,0,1,1095,640,3,2,3330,2620,,,,,,,,,337,253,,,,,61,12,,,,,,
2020-06-25,FR_IDF_77,,,,,0,0,409,271,3,3,1436,1123,,,,,,,,,141,143,,,,,28,14,,,,,,
2020-06-25,FR_IDF_78,,,,,0,1,313,203,20,11,1117,1020,,,,,,,,,199,182,,,,,21,2,,,,,,
2020-06-25,FR_IDF_91,,,,,0,0,291,228,8,5,1192,1038,,,,,,,,,200,224,,,,,23,11,,,,,,
2020-06-25,FR_IDF_92,,,,,1,0,621,452,4,4,2318,1925,,,,,,,,,404,347,,,,,48,16,,,,,,
2020-06-25,FR_IDF_93,,,,,0,1,598,380,5,2,1966,1619,,,,,,,,,358,342,,,,,34,25,,,,,,
2020-06-25,FR_IDF_94,,,,,1,1,693,487,17,18,2104,1884,,,,,,,,,289,329,,,,,13,7,,,,,,
2020-06-25,FR_IDF_95,,,,,0,1,439,264,0,1,1421,1060,,,,,,,,,188,184,,,,,2,1,,,,,,
2020-06-25,FR_LRE,,,,,0,0,2,0,2,0,138,132,,,,,,,,,32,10,,,,,4,4,,,,,,
2020-06-25,FR_MAY,,,,,0,0,36,18,4,4,320,356,,,,,,,,,38,40,,,,,8,6,,,,,,
2020-06-25,FR_MQ,,,,,0,0,20,8,0,0,94,84,,,,,,,,,18,10,,,,,6,4,,,,,,
2020-06-25,FR_NAQ,,,,,0,0,241,171,3,7,1122,1021,,,,,,,,,59,52,,,,,8,5,,,,,,
2020-06-25,FR_NAQ_16,,,,,0,0,8,5,0,0,36,21,,,,,,,,,2,0,,,,,1,0,,,,,,
2020-06-25,FR_NAQ_17,,,,,0,0,32,18,0,1,79,61,,,,,,,,,8,4,,,,,0,1,,,,,,
2020-06-25,FR_NAQ_19,,,,,0,0,28,9,0,0,85,74,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-06-25,FR_NAQ_23,,,,,0,0,8,5,0,0,40,34,,,,,,,,,2,2,,,,,0,1,,,,,,
2020-06-25,FR_NAQ_24,,,,,0,0,6,7,0,0,47,40,,,,,,,,,7,5,,,,,0,0,,,,,,
2020-06-25,FR_NAQ_33,,,,,0,0,77,74,1,5,462,456,,,,,,,,,30,32,,,,,6,3,,,,,,
2020-06-25,FR_NAQ_40,,,,,0,0,7,6,0,1,42,30,,,,,,,,,2,2,,,,,1,0,,,,,,
2020-06-25,FR_NAQ_47,,,,,0,0,9,1,0,0,42,34,,,,,,,,,3,2,,,,,0,0,,,,,,
2020-06-25,FR_NAQ_64,,,,,0,0,20,7,0,0,117,105,,,,,,,,,1,0,,,,,0,0,,,,,,
2020-06-25,FR_NAQ_79,,,,,0,0,11,10,0,0,34,31,,,,,,,,,1,2,,,,,0,0,,,,,,
2020-06-25,FR_NAQ_86,,,,,0,0,22,17,2,0,80,68,,,,,,,,,0,1,,,,,0,0,,,,,,
2020-06-25,FR_NAQ_87,,,,,0,0,13,12,0,0,58,67,,,,,,,,,3,2,,,,,0,0,,,,,,
2020-06-25,FR_NOR,,,,,1,0,250,180,1,3,776,839,,,,,,,,,120,117,,,,,8,2,,,,,,
2020-06-25,FR_NOR_14,,,,,0,0,56,27,0,0,155,163,,,,,,,,,9,13,,,,,1,0,,,,,,
2020-06-25,FR_NOR_27,,,,,1,0,40,42,0,1,93,120,,,,,,,,,31,19,,,,,0,0,,,,,,
2020-06-25,FR_NOR_50,,,,,0,0,21,26,0,0,75,63,,,,,,,,,20,17,,,,,3,0,,,,,,
2020-06-25,FR_NOR_61,,,,,0,0,26,13,0,2,93,130,,,,,,,,,19,18,,,,,1,0,,,,,,
2020-06-25,FR_NOR_76,,,,,0,0,107,72,1,0,360,363,,,,,,,,,41,50,,,,,3,2,,,,,,
2020-06-25,FR_OCC,,,,,1,0,292,219,1,2,1459,1396,,,,,,,,,57,32,,,,,10,1,,,,,,
2020-06-25,FR_OCC_09,,,,,0,0,2,0,0,0,16,17,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-06-25,FR_OCC_11,,,,,1,0,42,17,0,1,122,111,,,,,,,,,2,1,,,,,0,0,,,,,,
2020-06-25,FR_OCC_12,,,,,0,0,15,9,0,0,68,75,,,,,,,,,0,1,,,,,0,0,,,,,,
2020-06-25,FR_OCC_30,,,,,0,0,49,47,0,0,175,167,,,,,,,,,13,11,,,,,1,1,,,,,,
2020-06-25,FR_OCC_31,,,,,0,0,45,28,1,0,364,276,,,,,,,,,19,14,,,,,2,0,,,,,,
2020-06-25,FR_OCC_32,,,,,0,0,14,9,0,0,46,40,,,,,,,,,2,0,,,,,1,0,,,,,,
2020-06-25,FR_OCC_34,,,,,0,0,69,52,0,0,348,345,,,,,,,,,9,2,,,,,0,0,,,,,,
2020-06-25,FR_OCC_46,,,,,0,0,10,12,0,0,34,35,,,,,,,,,1,0,,,,,0,0,,,,,,
2020-06-25,FR_OCC_48,,,,,0,0,1,0,0,0,13,11,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-06-25,FR_OCC_65,,,,,0,0,14,13,0,0,73,80,,,,,,,,,3,2,,,,,2,0,,,,,,
2020-06-25,FR_OCC_66,,,,,0,0,16,18,0,0,123,154,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-06-25,FR_OCC_81,,,,,0,0,9,14,0,1,54,66,,,,,,,,,4,0,,,,,1,0,,,,,,
2020-06-25,FR_OCC_82,,,,,0,0,6,0,0,0,23,19,,,,,,,,,2,1,,,,,1,0,,,,,,
2020-06-25,FR_PAC,,,,,0,1,526,412,4,5,2755,2510,,,,,,,,,295,299,,,,,25,8,,,,,,
2020-06-25,FR_PAC_04,,,,,0,0,9,4,0,1,54,75,,,,,,,,,1,2,,,,,0,0,,,,,,
2020-06-25,FR_PAC_05,,,,,0,0,8,10,0,0,65,63,,,,,,,,,6,2,,,,,0,0,,,,,,
2020-06-25,FR_PAC_06,,,,,0,0,97,89,0,0,356,343,,,,,,,,,20,41,,,,,1,0,,,,,,
2020-06-25,FR_PAC_13,,,,,0,1,312,240,4,4,1638,1523,,,,,,,,,195,201,,,,,21,8,,,,,,
2020-06-25,FR_PAC_83,,,,,0,0,73,59,0,0,525,388,,,,,,,,,55,44,,,,,3,0,,,,,,
2020-06-25,FR_PAC_84,,,,,0,0,27,10,0,0,117,118,,,,,,,,,18,9,,,,,0,0,,,,,,
2020-06-25,FR_PDL,,,,,0,0,282,185,2,5,1026,1014,,,,,,,,,85,90,,,,,6,0,,,,,,
2020-06-25,FR_PDL_44,,,,,0,0,95,63,1,1,350,333,,,,,,,,,25,24,,,,,4,0,,,,,,
2020-06-25,FR_PDL_49,,,,,0,0,88,53,1,3,292,292,,,,,,,,,27,33,,,,,2,0,,,,,,
2020-06-25,FR_PDL_53,,,,,0,0,26,18,0,1,84,94,,,,,,,,,1,4,,,,,0,0,,,,,,
2020-06-25,FR_PDL_72,,,,,0,0,47,37,0,0,170,181,,,,,,,,,19,18,,,,,0,0,,,,,,
2020-06-25,FR_PDL_85,,,,,0,0,26,14,0,0,130,114,,,,,,,,,13,11,,,,,0,0,,,,,,
2020-06-25,ZA,,,,,47,40,1193,1097,,,,,,,,,,,,,,,,,,,,,,,,,,
