date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2020-06-19,US_AR_05103,0,0,,,17,0,,
2020-06-19,US_AR_05105,7,0,,,24,0,,
2020-06-19,US_AR_05107,11,0,,,75,1,,
2020-06-19,US_AR_05109,0,0,,,7,0,,
2020-06-19,US_AR_05111,0,0,,,52,3,,
2020-06-19,US_AR_05113,2,0,,,62,0,,
2020-06-19,US_AR_05115,3,0,,,304,2,,
2020-06-19,US_AR_05117,0,0,,,12,0,,
2020-06-19,US_AR_05119,51,0,,,1445,48,,
2020-06-19,US_AR_05121,2,0,,,31,1,,
2020-06-19,US_AR_05123,2,0,,,783,3,,
2020-06-19,US_AR_05125,5,0,,,195,2,,
2020-06-19,US_AR_05127,1,0,,,7,0,,
2020-06-19,US_AR_05129,0,0,,,7,0,,
2020-06-19,US_AR_05131,26,0,,,219,2,,
2020-06-19,US_AR_05133,44,0,,,550,5,,
2020-06-19,US_AR_05135,0,0,,,50,4,,
2020-06-19,US_AR_05137,0,0,,,11,0,,
2020-06-19,US_AR_05139,2,0,,,220,13,,
2020-06-19,US_AR_05141,0,0,,,30,2,,
2020-06-19,US_AR_05143,81,2,,,2222,17,,
2020-06-19,US_AR_05145,1,0,,,70,1,,
2020-06-19,US_AR_05147,1,0,,,6,0,,
2020-06-19,US_AR_05149,21,0,,,361,2,,
2020-06-19,US_AS,0,0,,0,0,0,,174
2020-06-19,US_AZ,3183,35,155,12484,46914,1322,7018,392216
2020-06-19,US_AZ_04001,44,2,,,2103,63,,
2020-06-19,US_AZ_04003,65,1,,,332,6,,
2020-06-19,US_AZ_04005,31,2,,,1470,90,,
2020-06-19,US_AZ_04007,10,0,,,125,3,,
2020-06-19,US_AZ_04009,1,0,,,59,2,,
2020-06-19,US_AZ_04011,1,0,,,14,1,,
2020-06-19,US_AZ_04012,12,0,,,257,4,,
2020-06-19,US_AZ_04013,2109,17,,,25999,615,,
2020-06-19,US_AZ_04015,10,0,,,686,72,,
2020-06-19,US_AZ_04017,54,2,,,2928,95,,
2020-06-19,US_AZ_04019,337,5,,,5019,240,,
2020-06-19,US_AZ_04021,242,2,,,2130,49,,
2020-06-19,US_AZ_04023,48,1,,,1297,14,,
2020-06-19,US_AZ_04025,15,0,,,417,7,,
2020-06-19,US_AZ_04027,204,3,,,4078,61,,
2020-06-19,US_CA,3708,66,,81172,170843,5425,,3155702
2020-06-19,US_CA_06001,64,1,,,4723,118,,
2020-06-19,US_CA_06003,0,0,,,1,0,,
2020-06-19,US_CA_06005,0,0,,,11,0,,
2020-06-19,US_CA_06007,4,0,,,94,1,,
2020-06-19,US_CA_06009,2,0,,,28,0,,
2020-06-19,US_CA_06011,0,0,,,7,0,,
2020-06-19,US_CA_06013,37,1,,,2148,56,,
2020-06-19,US_CA_06015,0,0,,,48,0,,
2020-06-19,US_CA_06017,5,0,,,130,0,,
2020-06-19,US_CA_06019,129,4,,,3187,66,,
2020-06-19,US_CA_06021,0,0,,,42,0,,
2020-06-19,US_CA_06023,2,0,,,110,4,,
2020-06-19,US_CA_06025,85,4,,,4744,63,,
2020-06-19,US_CA_06027,0,0,,,25,1,,
2020-06-19,US_CA_06029,116,0,,,3716,60,,
2020-06-19,US_CA_06031,81,2,,,2057,12,,
2020-06-19,US_CA_06033,2,0,,,36,0,,
2020-06-19,US_CA_06035,0,0,,,9,0,,
2020-06-19,US_CA_06037,1382,36,,,79609,3063,,
2020-06-19,US_CA_06039,19,0,,,314,4,,
2020-06-19,US_CA_06041,56,0,,,917,18,,
2020-06-19,US_CA_06043,0,0,,,18,1,,
2020-06-19,US_CA_06045,0,0,,,54,0,,
2020-06-19,US_CA_06047,26,0,,,564,8,,
2020-06-19,US_CA_06051,0,0,,,37,1,,
2020-06-19,US_CA_06053,35,0,,,1156,12,,
2020-06-19,US_CA_06055,10,0,,,217,4,,
2020-06-19,US_CA_06057,4,0,,,75,1,,
2020-06-19,US_CA_06059,305,7,,,9597,257,,
2020-06-19,US_CA_06061,16,0,,,476,9,,
2020-06-19,US_CA_06063,0,0,,,5,0,,
2020-06-19,US_CA_06065,311,2,,,12778,410,,
2020-06-19,US_CA_06067,36,0,,,1975,67,,
2020-06-19,US_CA_06069,8,0,,,161,2,,
2020-06-19,US_CA_06071,260,0,,,8714,230,,
2020-06-19,US_CA_06073,258,1,,,10413,332,,
2020-06-19,US_CA_06075,37,0,,,3060,47,,
2020-06-19,US_CA_06077,-1,1,,,1926,48,,
2020-06-19,US_CA_06079,15,0,,,404,1,,
2020-06-19,US_CA_06081,25,4,,,2674,103,,
2020-06-19,US_CA_06083,65,0,,,2293,22,,
2020-06-19,US_CA_06085,35,0,,,3398,153,,
2020-06-19,US_CA_06087,10,-1,,,283,2,,
2020-06-19,US_CA_06089,14,0,,,76,4,,
2020-06-19,US_CA_06091,0,0,,,1,0,,
2020-06-19,US_CA_06093,0,0,,,21,0,,
2020-06-19,US_CA_06095,49,0,,,865,23,,
2020-06-19,US_CA_06097,13,0,,,835,4,,
2020-06-19,US_CA_06099,108,0,,,1495,36,,
2020-06-19,US_CA_06101,0,0,,,97,3,,
2020-06-19,US_CA_06103,7,0,,,31,1,,
2020-06-19,US_CA_06105,0,0,,,3,0,,
2020-06-19,US_CA_06107,42,4,,,3046,111,,
2020-06-19,US_CA_06109,0,0,,,9,0,,
2020-06-19,US_CA_06111,28,0,,,1781,42,,
2020-06-19,US_CA_06113,8,0,,,310,24,,
2020-06-19,US_CA_06115,0,0,,,39,1,,
2020-06-19,US_CO,286,5,27,2230,30172,1643,4280,264446
2020-06-19,US_CO_08001,33,1,,,3852,150,,
2020-06-19,US_CO_08003,10,0,,,150,3,,
2020-06-19,US_CO_08005,20,-1,,,4905,339,,
2020-06-19,US_CO_08007,0,0,,,8,0,,
2020-06-19,US_CO_08009,0,0,,,12,0,,
2020-06-19,US_CO_08011,0,0,,,3,0,,
2020-06-19,US_CO_08013,38,1,,,1211,71,,
2020-06-19,US_CO_08014,3,0,,,274,28,,
2020-06-19,US_CO_08015,0,0,,,78,20,,
2020-06-19,US_CO_08017,0,0,,,5,0,,
2020-06-19,US_CO_08019,0,0,,,18,1,,
2020-06-19,US_CO_08021,3,0,,,10,0,,
2020-06-19,US_CO_08023,0,0,,,17,0,,
2020-06-19,US_CO_08025,0,0,,,68,1,,
2020-06-19,US_CO_08027,0,0,,,2,0,,
2020-06-19,US_CO_08029,0,0,,,80,1,,
2020-06-19,US_CO_08031,72,0,,,6565,366,,
2020-06-19,US_CO_08035,6,1,,,831,51,,
2020-06-19,US_CO_08037,6,0,,,639,8,,
2020-06-19,US_CO_08039,0,0,,,54,2,,
2020-06-19,US_CO_08041,39,2,,,2063,116,,
2020-06-19,US_CO_08043,0,0,,,30,0,,
2020-06-19,US_CO_08045,9,0,,,214,2,,
2020-06-19,US_CO_08047,0,0,,,6,0,,
2020-06-19,US_CO_08049,1,0,,,18,0,,
2020-06-19,US_CO_08051,1,0,,,182,6,,
2020-06-19,US_CO_08053,0,0,,,3,0,,
2020-06-19,US_CO_08055,0,0,,,3,0,,
2020-06-19,US_CO_08059,14,1,,,2522,203,,
2020-06-19,US_CO_08063,0,0,,,31,3,,
2020-06-19,US_CO_08065,4,0,,,46,0,,
2020-06-19,US_CO_08067,-1,0,,,85,1,,
2020-06-19,US_CO_08069,7,0,,,668,29,,
2020-06-19,US_CO_08071,0,0,,,7,0,,
2020-06-19,US_CO_08073,0,0,,,3,0,,
2020-06-19,US_CO_08075,1,0,,,635,5,,
2020-06-19,US_CO_08077,1,0,,,78,0,,
2020-06-19,US_CO_08079,0,0,,,2,0,,
2020-06-19,US_CO_08081,0,0,,,9,0,,
2020-06-19,US_CO_08083,1,0,,,67,3,,
2020-06-19,US_CO_08085,0,0,,,198,12,,
2020-06-19,US_CO_08087,2,0,,,649,46,,
2020-06-19,US_CO_08089,0,0,,,22,1,,
2020-06-19,US_CO_08091,0,0,,,9,1,,
2020-06-19,US_CO_08093,0,0,,,23,0,,
2020-06-19,US_CO_08095,0,0,,,15,0,,
2020-06-19,US_CO_08097,2,0,,,80,2,,
2020-06-19,US_CO_08099,0,0,,,16,0,,
2020-06-19,US_CO_08101,0,0,,,351,23,,
2020-06-19,US_CO_08103,0,0,,,2,0,,
2020-06-19,US_CO_08105,5,0,,,62,0,,
2020-06-19,US_CO_08107,0,0,,,63,6,,
2020-06-19,US_CO_08109,2,0,,,100,2,,
2020-06-19,US_CO_08111,0,0,,,1,0,,
2020-06-19,US_CO_08113,0,0,,,28,0,,
2020-06-19,US_CO_08117,0,0,,,262,3,,
2020-06-19,US_CO_08119,0,0,,,39,2,,
2020-06-19,US_CO_08121,0,0,,,44,0,,
2020-06-19,US_CO_08123,7,0,,,2705,136,,
2020-06-19,US_CO_08125,0,0,,,49,0,,
2020-06-19,US_CT,117,12,0,7293,45557,4238,7842,379878
2020-06-19,US_CT_09001,27,3,,,16425,1355,,
2020-06-19,US_CT_09003,36,5,,,11358,1341,,
2020-06-19,US_CT_09005,1,0,,,1448,135,,
2020-06-19,US_CT_09007,8,0,,,1254,172,,
2020-06-19,US_CT_09009,31,4,,,12136,1056,,
2020-06-19,US_CT_09011,-85,0,,,1203,101,,
2020-06-19,US_CT_09013,1,0,,,893,64,,
2020-06-19,US_CT_09015,95,0,,,567,14,,
2020-06-19,US_DC,49,3,7,1592,9952,530,1162,73791
2020-06-19,US_DC_11001,49,3,,,9952,530,,
2020-06-19,US_DE,112,2,45,1750,10611,433,6395,90434
2020-06-19,US_DE_10001,18,0,,,1602,84,,
2020-06-19,US_DE_10003,52,1,,,4522,196,,
2020-06-19,US_DE_10005,39,1,,,4470,153,,
2020-06-19,US_FL,3822,43,,21680,89740,3103,,1534449
2020-06-19,US_FL_12001,33,0,,,633,11,,
2020-06-19,US_FL_12003,4,0,,,39,4,,
2020-06-19,US_FL_12005,8,0,,,175,4,,
2020-06-19,US_FL_12007,2,0,,,58,2,,
2020-06-19,US_FL_12009,60,0,,,748,16,,
2020-06-19,US_FL_12011,337,2,,,10448,367,,
2020-06-19,US_FL_12013,0,0,,,65,5,,
2020-06-19,US_FL_12015,17,1,,,570,75,,
2020-06-19,US_FL_12017,6,0,,,168,12,,
2020-06-19,US_FL_12019,12,0,,,468,32,,
2020-06-19,US_FL_12021,109,0,,,2992,61,,
2020-06-19,US_FL_12023,0,0,,,205,3,,
2020-06-19,US_FL_12027,19,0,,,431,10,,
2020-06-19,US_FL_12029,1,0,,,61,3,,
2020-06-19,US_FL_12031,175,0,,,2484,60,,
2020-06-19,US_FL_12033,38,1,,,1127,41,,
2020-06-19,US_FL_12035,0,0,,,216,5,,
2020-06-19,US_FL_12037,0,0,,,2,0,,
2020-06-19,US_FL_12039,3,1,,,318,6,,
2020-06-19,US_FL_12041,1,0,,,75,0,,
2020-06-19,US_FL_12043,0,0,,,121,1,,
2020-06-19,US_FL_12045,0,0,,,11,0,,
2020-06-19,US_FL_12047,4,0,,,285,2,,
2020-06-19,US_FL_12049,16,0,,,244,1,,
2020-06-19,US_FL_12051,24,1,,,724,22,,
2020-06-19,US_FL_12053,7,0,,,158,5,,
2020-06-19,US_FL_12055,6,0,,,206,9,,
2020-06-19,US_FL_12057,372,4,,,4982,109,,
2020-06-19,US_FL_12059,12,0,,,45,0,,
2020-06-19,US_FL_12061,33,1,,,317,13,,
2020-06-19,US_FL_12063,2,0,,,329,2,,
2020-06-19,US_FL_12065,0,0,,,36,4,,
2020-06-19,US_FL_12067,2,0,,,18,0,,
2020-06-19,US_FL_12069,63,0,,,646,19,,
2020-06-19,US_FL_12071,121,1,,,3474,139,,
2020-06-19,US_FL_12073,13,0,,,507,8,,
2020-06-19,US_FL_12075,5,0,,,137,1,,
2020-06-19,US_FL_12077,0,0,,,220,1,,
2020-06-19,US_FL_12079,5,0,,,98,3,,
2020-06-19,US_FL_12081,101,2,,,1649,124,,
2020-06-19,US_FL_12083,20,2,,,365,10,,
2020-06-19,US_FL_12085,97,0,,,1421,19,,
2020-06-19,US_FL_12086,522,5,,,24375,864,,
2020-06-19,US_FL_12087,4,0,,,150,4,,
2020-06-19,US_FL_12089,4,0,,,101,1,,
2020-06-19,US_FL_12091,25,0,,,390,6,,
2020-06-19,US_FL_12093,23,0,,,230,0,,
2020-06-19,US_FL_12095,374,0,,,4273,47,,
2020-06-19,US_FL_12097,34,1,,,960,23,,
2020-06-19,US_FL_12099,262,14,,,10114,464,,
2020-06-19,US_FL_12101,59,0,,,686,16,,
2020-06-19,US_FL_12103,266,1,,,3153,113,,
2020-06-19,US_FL_12105,154,1,,,1856,77,,
2020-06-19,US_FL_12107,4,0,,,213,6,,
2020-06-19,US_FL_12109,33,0,,,398,7,,
2020-06-19,US_FL_12111,74,0,,,1131,40,,
2020-06-19,US_FL_12113,11,0,,,330,9,,
2020-06-19,US_FL_12115,35,0,,,868,92,,
2020-06-19,US_FL_12117,125,0,,,1101,14,,
2020-06-19,US_FL_12119,7,0,,,277,17,,
2020-06-19,US_FL_12121,5,0,,,229,18,,
2020-06-19,US_FL_12123,0,0,,,62,0,,
2020-06-19,US_FL_12125,1,1,,,39,2,,
2020-06-19,US_FL_12127,60,2,,,1117,53,,
2020-06-19,US_FL_12129,0,0,,,37,1,,
2020-06-19,US_FL_12131,8,0,,,165,9,,
2020-06-19,US_FL_12133,1,2,,,96,11,,
2020-06-19,US_GA,1077,31,,7102,59117,2596,,670306
2020-06-19,US_GA_13001,6,0,,,214,13,,
2020-06-19,US_GA_13003,6,0,,,89,2,,
2020-06-19,US_GA_13005,8,0,,,194,3,,
2020-06-19,US_GA_13007,0,0,,,36,3,,
2020-06-19,US_GA_13009,2,0,,,435,33,,
2020-06-19,US_GA_13011,2,0,,,113,0,,
2020-06-19,US_GA_13013,5,0,,,414,25,,
2020-06-19,US_GA_13015,10,0,,,583,39,,
2020-06-19,US_GA_13017,4,0,,,117,1,,
2020-06-19,US_GA_13019,3,0,,,86,0,,
2020-06-19,US_GA_13021,7,0,,,590,37,,
2020-06-19,US_GA_13023,1,0,,,54,1,,
2020-06-19,US_GA_13025,1,0,,,73,2,,
2020-06-19,US_GA_13027,3,0,,,109,11,,
2020-06-19,US_GA_13029,4,0,,,94,5,,
2020-06-19,US_GA_13031,20,0,,,139,3,,
2020-06-19,US_GA_13033,4,0,,,132,6,,
2020-06-19,US_GA_13035,2,0,,,250,32,,
2020-06-19,US_GA_13037,1,0,,,155,6,,
2020-06-19,US_GA_13039,5,0,,,81,1,,
2020-06-19,US_GA_13043,1,0,,,20,0,,
2020-06-19,US_GA_13045,6,0,,,627,40,,
2020-06-19,US_GA_13047,16,0,,,272,6,,
2020-06-19,US_GA_13049,2,0,,,38,2,,
2020-06-19,US_GA_13051,58,1,,,743,32,,
2020-06-19,US_GA_13053,0,0,,,305,1,,
2020-06-19,US_GA_13055,3,0,,,49,2,,
2020-06-19,US_GA_13057,15,0,,,1079,39,,
2020-06-19,US_GA_13059,11,0,,,374,15,,
2020-06-19,US_GA_13061,1,0,,,56,2,,
2020-06-19,US_GA_13063,32,1,,,1550,76,,
2020-06-19,US_GA_13065,2,0,,,85,2,,
2020-06-19,US_GA_13067,56,5,,,3807,229,,
2020-06-19,US_GA_13069,19,0,,,399,15,,
2020-06-19,US_GA_13071,9,0,,,722,17,,
2020-06-19,US_GA_13073,6,0,,,335,8,,
2020-06-19,US_GA_13075,3,0,,,89,1,,
2020-06-19,US_GA_13077,10,0,,,548,14,,
2020-06-19,US_GA_13079,2,0,,,34,0,,
2020-06-19,US_GA_13081,2,0,,,257,11,,
2020-06-19,US_GA_13083,3,0,,,57,1,,
2020-06-19,US_GA_13085,1,0,,,124,3,,
2020-06-19,US_GA_13087,3,0,,,242,8,,
2020-06-19,US_GA_13089,96,6,,,4637,164,,
2020-06-19,US_GA_13091,0,0,,,62,2,,
2020-06-19,US_GA_13093,0,0,,,194,12,,
2020-06-19,US_GA_13095,8,0,,,1844,151,,
2020-06-19,US_GA_13097,10,0,,,708,34,,
2020-06-19,US_GA_13099,4,0,,,256,31,,
2020-06-19,US_GA_13101,3,0,,,168,0,,
2020-06-19,US_GA_13103,4,0,,,95,1,,
2020-06-19,US_GA_13105,1,0,,,89,0,,
2020-06-19,US_GA_13107,3,0,,,55,2,,
2020-06-19,US_GA_13109,3,0,,,15,0,,
2020-06-19,US_GA_13111,1,0,,,74,1,,
2020-06-19,US_GA_13113,7,0,,,278,16,,
2020-06-19,US_GA_13115,12,0,,,399,15,,
2020-06-19,US_GA_13117,11,0,,,638,14,,
2020-06-19,US_GA_13119,8,0,,,154,1,,
2020-06-19,US_GA_13121,75,3,,,5400,304,,
2020-06-19,US_GA_13123,2,0,,,177,2,,
2020-06-19,US_GA_13125,0,0,,,2,0,,
2020-06-19,US_GA_13127,39,0,,,253,3,,
2020-06-19,US_GA_13129,10,0,,,283,18,,
2020-06-19,US_GA_13131,5,0,,,158,4,,
2020-06-19,US_GA_13133,1,1,,,88,9,,
2020-06-19,US_GA_13135,205,2,,,5958,161,,
2020-06-19,US_GA_13137,6,1,,,630,34,,
2020-06-19,US_GA_13139,27,0,,,2901,58,,
2020-06-19,US_GA_13141,0,1,,,203,31,,
2020-06-19,US_GA_13143,0,0,,,62,4,,
2020-06-19,US_GA_13145,8,0,,,240,8,,
2020-06-19,US_GA_13147,1,0,,,47,0,,
2020-06-19,US_GA_13149,0,0,,,45,3,,
2020-06-19,US_GA_13151,15,0,,,920,31,,
2020-06-19,US_GA_13153,2,0,,,481,20,,
2020-06-19,US_GA_13155,3,0,,,45,1,,
2020-06-19,US_GA_13157,11,0,,,294,7,,
2020-06-19,US_GA_13159,0,0,,,61,1,,
2020-06-19,US_GA_13161,5,0,,,71,2,,
2020-06-19,US_GA_13163,3,0,,,66,1,,
2020-06-19,US_GA_13165,10,0,,,72,9,,
2020-06-19,US_GA_13167,2,0,,,80,2,,
2020-06-19,US_GA_13169,0,0,,,51,0,,
2020-06-19,US_GA_13171,1,0,,,86,5,,
2020-06-19,US_GA_13173,3,0,,,111,2,,
2020-06-19,US_GA_13175,4,0,,,129,1,,
2020-06-19,US_GA_13177,3,0,,,377,22,,
2020-06-19,US_GA_13179,2,0,,,100,1,,
2020-06-19,US_GA_13181,1,0,,,19,1,,
2020-06-19,US_GA_13183,1,0,,,28,1,,
2020-06-19,US_GA_13185,31,0,,,844,4,,
2020-06-19,US_GA_13187,1,1,,,117,2,,
2020-06-19,US_GA_13189,2,0,,,78,5,,
2020-06-19,US_GA_13191,2,0,,,22,1,,
2020-06-19,US_GA_13193,0,0,,,112,8,,
2020-06-19,US_GA_13195,2,2,,,77,4,,
2020-06-19,US_GA_13197,1,0,,,69,3,,
2020-06-19,US_GA_13199,5,-1,,,144,2,,
2020-06-19,US_GA_13201,0,0,,,45,0,,
2020-06-19,US_GA_13205,0,-1,,,432,38,,
2020-06-19,US_GA_13207,0,0,,,135,15,,
2020-06-19,US_GA_13209,0,0,,,24,0,,
2020-06-19,US_GA_13211,2,0,,,44,0,,
2020-06-19,US_GA_13213,8,0,,,163,1,,
2020-06-19,US_GA_13215,33,1,,,1146,34,,
2020-06-19,US_GA_13217,14,0,,,466,11,,
2020-06-19,US_GA_13219,0,0,,,131,10,,
2020-06-19,US_GA_13221,3,0,,,80,7,,
2020-06-19,US_GA_13223,16,0,,,453,14,,
2020-06-19,US_GA_13225,0,0,,,92,9,,
2020-06-19,US_GA_13227,3,1,,,78,5,,
2020-06-19,US_GA_13229,2,0,,,134,4,,
2020-06-19,US_GA_13231,5,0,,,81,3,,
2020-06-19,US_GA_13233,3,0,,,178,1,,
2020-06-19,US_GA_13235,0,0,,,46,2,,
2020-06-19,US_GA_13237,1,0,,,113,11,,
2020-06-19,US_GA_13239,0,0,,,15,1,,
2020-06-19,US_GA_13241,0,0,,,33,4,,
2020-06-19,US_GA_13243,1,0,,,194,23,,
2020-06-19,US_GA_13245,25,1,,,736,42,,
2020-06-19,US_GA_13247,6,0,,,359,9,,
2020-06-19,US_GA_13249,1,0,,,21,1,,
2020-06-19,US_GA_13251,3,0,,,74,4,,
2020-06-19,US_GA_13253,0,0,,,48,2,,
2020-06-19,US_GA_13255,2,0,,,338,31,,
2020-06-19,US_GA_13257,3,0,,,163,5,,
2020-06-19,US_GA_13259,11,0,,,82,1,,
2020-06-19,US_GA_13261,2,0,,,531,49,,
2020-06-19,US_GA_13263,0,0,,,53,2,,
2020-06-19,US_GA_13265,0,0,,,2,0,,
2020-06-19,US_GA_13267,8,0,,,77,0,,
2020-06-19,US_GA_13269,0,0,,,27,2,,
2020-06-19,US_GA_13271,2,0,,,63,2,,
2020-06-19,US_GA_13273,0,0,,,217,27,,
2020-06-19,US_GA_13275,2,0,,,368,33,,
2020-06-19,US_GA_13277,32,2,,,494,25,,
2020-06-19,US_GA_13279,4,0,,,141,5,,
2020-06-19,US_GA_13281,0,0,,,35,1,,
2020-06-19,US_GA_13283,1,0,,,18,1,,
2020-06-19,US_GA_13285,59,1,,,922,25,,
2020-06-19,US_GA_13287,4,1,,,165,16,,
2020-06-19,US_GA_13289,1,0,,,23,1,,
2020-06-19,US_GA_13291,0,0,,,56,3,,
2020-06-19,US_GA_13293,3,1,,,312,43,,
2020-06-19,US_GA_13295,7,0,,,276,5,,
2020-06-19,US_GA_13297,3,0,,,343,25,,
2020-06-19,US_GA_13299,6,0,,,307,15,,
2020-06-19,US_GA_13301,0,0,,,19,0,,
2020-06-19,US_GA_13303,0,0,,,77,1,,
2020-06-19,US_GA_13305,0,0,,,44,0,,
2020-06-19,US_GA_13307,0,0,,,17,1,,
2020-06-19,US_GA_13309,1,0,,,34,0,,
2020-06-19,US_GA_13311,3,0,,,128,4,,
2020-06-19,US_GA_13313,34,0,,,726,10,,
2020-06-19,US_GA_13315,0,0,,,120,15,,
2020-06-19,US_GA_13317,1,0,,,43,1,,
2020-06-19,US_GA_13319,0,0,,,74,7,,
2020-06-19,US_GA_13321,8,0,,,278,21,,
2020-06-19,US_GU,7,0,3,127,1169,6,173,9715
2020-06-19,US_HI,27,0,1,1370,777,17,640,65744
2020-06-19,US_HI_15001,0,0,,,83,0,,
2020-06-19,US_HI_15003,25,0,,,551,11,,
2020-06-19,US_HI_15007,1,0,,,22,0,,
2020-06-19,US_HI_15009,1,0,,,121,6,,
2020-06-19,US_IA,465,1,212,5718,25424,681,15816,246649
2020-06-19,US_IA_19001,0,0,,,12,0,,
2020-06-19,US_IA_19003,0,0,,,7,0,,
2020-06-19,US_IA_19005,0,0,,,121,4,,
2020-06-19,US_IA_19007,0,0,,,18,3,,
2020-06-19,US_IA_19009,1,0,,,15,1,,
2020-06-19,US_IA_19011,0,0,,,50,1,,
2020-06-19,US_IA_19013,10,0,,,1876,56,,
2020-06-19,US_IA_19015,2,0,,,107,1,,
2020-06-19,US_IA_19017,0,0,,,81,6,,
2020-06-19,US_IA_19019,1,0,,,37,1,,
2020-06-19,US_IA_19021,13,0,,,1640,10,,
2020-06-19,US_IA_19023,1,0,,,32,2,,
2020-06-19,US_IA_19025,0,0,,,25,0,,
2020-06-19,US_IA_19027,3,0,,,66,1,,
2020-06-19,US_IA_19029,0,0,,,16,0,,
2020-06-19,US_IA_19031,1,0,,,56,1,,
2020-06-19,US_IA_19033,3,0,,,57,1,,
2020-06-19,US_IA_19035,0,0,,,65,0,,
2020-06-19,US_IA_19037,3,0,,,19,0,,
2020-06-19,US_IA_19039,14,0,,,110,2,,
2020-06-19,US_IA_19041,9,0,,,102,0,,
2020-06-19,US_IA_19043,0,0,,,35,3,,
2020-06-19,US_IA_19045,2,0,,,72,1,,
2020-06-19,US_IA_19047,2,0,,,635,2,,
2020-06-19,US_IA_19049,13,0,,,1064,28,,
2020-06-19,US_IA_19051,0,0,,,36,1,,
2020-06-19,US_IA_19053,1,0,,,9,0,,
2020-06-19,US_IA_19055,3,0,,,32,1,,
2020-06-19,US_IA_19057,8,0,,,74,2,,
2020-06-19,US_IA_19059,8,0,,,192,1,,
2020-06-19,US_IA_19061,14,0,,,412,22,,
2020-06-19,US_IA_19063,2,0,,,48,0,,
2020-06-19,US_IA_19065,0,0,,,28,0,,
2020-06-19,US_IA_19067,4,0,,,30,1,,
2020-06-19,US_IA_19069,5,0,,,61,0,,
2020-06-19,US_IA_19071,1,0,,,5,0,,
2020-06-19,US_IA_19073,1,0,,,27,0,,
2020-06-19,US_IA_19075,1,0,,,26,0,,
2020-06-19,US_IA_19077,0,0,,,61,4,,
2020-06-19,US_IA_19079,5,0,,,149,0,,
2020-06-19,US_IA_19081,1,0,,,35,0,,
2020-06-19,US_IA_19083,0,0,,,52,0,,
2020-06-19,US_IA_19085,0,0,,,41,0,,
2020-06-19,US_IA_19087,0,0,,,75,3,,
2020-06-19,US_IA_19089,1,0,,,13,0,,
2020-06-19,US_IA_19091,1,0,,,39,1,,
2020-06-19,US_IA_19093,0,0,,,19,0,,
2020-06-19,US_IA_19095,0,0,,,35,0,,
2020-06-19,US_IA_19097,0,0,,,15,0,,
2020-06-19,US_IA_19099,0,0,,,290,17,,
2020-06-19,US_IA_19101,0,0,,,46,0,,
2020-06-19,US_IA_19103,25,0,,,721,8,,
2020-06-19,US_IA_19105,1,0,,,43,0,,
2020-06-19,US_IA_19107,0,0,,,16,1,,
2020-06-19,US_IA_19109,-1,0,,,22,0,,
2020-06-19,US_IA_19111,1,0,,,42,1,,
2020-06-19,US_IA_19113,15,0,,,1066,80,,
2020-06-19,US_IA_19115,0,0,,,354,13,,
2020-06-19,US_IA_19117,0,0,,,26,3,,
2020-06-19,US_IA_19119,0,0,,,32,0,,
2020-06-19,US_IA_19121,0,0,,,34,2,,
2020-06-19,US_IA_19123,1,0,,,109,15,,
2020-06-19,US_IA_19125,1,0,,,45,0,,
2020-06-19,US_IA_19127,14,0,,,967,18,,
2020-06-19,US_IA_19129,4,0,,,30,0,,
2020-06-19,US_IA_19131,1,0,,,9,0,,
2020-06-19,US_IA_19133,0,0,,,56,0,,
2020-06-19,US_IA_19135,1,0,,,49,6,,
2020-06-19,US_IA_19137,1,0,,,10,2,,
2020-06-19,US_IA_19139,3,0,,,581,43,,
2020-06-19,US_IA_19141,1,0,,,70,1,,
2020-06-19,US_IA_19143,0,0,,,49,0,,
2020-06-19,US_IA_19145,0,0,,,18,0,,
2020-06-19,US_IA_19147,2,0,,,20,0,,
2020-06-19,US_IA_19149,14,0,,,230,4,,
2020-06-19,US_IA_19151,4,0,,,36,0,,
2020-06-19,US_IA_19153,87,0,,,5410,165,,
2020-06-19,US_IA_19155,26,0,,,579,11,,
2020-06-19,US_IA_19157,0,0,,,95,8,,
2020-06-19,US_IA_19159,1,0,,,11,0,,
2020-06-19,US_IA_19161,2,0,,,43,0,,
2020-06-19,US_IA_19163,10,0,,,431,10,,
2020-06-19,US_IA_19165,6,0,,,71,0,,
2020-06-19,US_IA_19167,16,0,,,409,0,,
2020-06-19,US_IA_19169,61,0,,,404,3,,
2020-06-19,US_IA_19171,1,0,,,430,29,,
2020-06-19,US_IA_19173,0,0,,,75,0,,
2020-06-19,US_IA_19175,0,0,,,12,0,,
2020-06-19,US_IA_19177,0,0,,,11,0,,
2020-06-19,US_IA_19179,0,1,,,681,27,,
2020-06-19,US_IA_19181,6,0,,,207,2,,
2020-06-19,US_IA_19183,0,0,,,210,9,,
2020-06-19,US_IA_19185,0,0,,,5,0,,
2020-06-19,US_IA_19187,4,0,,,113,1,,
2020-06-19,US_IA_19189,1,0,,,13,0,,
2020-06-19,US_IA_19191,0,0,,,24,0,,
2020-06-19,US_IA_19193,13,0,,,3054,42,,
2020-06-19,US_IA_19195,0,0,,,6,0,,
2020-06-19,US_IA_19197,8,0,,,318,0,,
2020-06-19,US_ID,127,0,75,1533,3871,90,3088,69545
