date,key,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
2020-06-26,IT_75,,,27,,,0,,,
2020-06-26,IT_77,,,1,,,0,,,
2020-06-26,IT_78,,,9,,,0,,,
2020-06-26,IT_82,,,22,,,4,,,
2020-06-26,IT_88,,,5,,,0,,,
2020-06-26,IT_BZ,,,4,,,1,,,
2020-06-26,IT_TN,,,1,,,0,,,
2020-06-26,MX,23,66481,,,5661,,,,
2020-06-26,MX_AGU,0,483,,,20,,,,
2020-06-26,MX_BCN,0,3797,,,75,,,,
2020-06-26,MX_BCS,0,209,,,24,,,,
2020-06-26,MX_CAM,0,523,,,79,,,,
2020-06-26,MX_CHH,0,1439,,,409,,,,
2020-06-26,MX_CHP,0,1409,,,191,,,,
2020-06-26,MX_CMX,3,15251,,,1321,,,,
2020-06-26,MX_COA,1,538,,,22,,,,
2020-06-26,MX_COL,0,229,,,28,,,,
2020-06-26,MX_DUR,0,329,,,32,,,,
2020-06-26,MX_GRO,0,1696,,,231,,,,
2020-06-26,MX_GUA,0,1460,,,119,,,,
2020-06-26,MX_HID,5,1484,,,127,,,,
2020-06-26,MX_JAL,0,1827,,,192,,,,
2020-06-26,MX_MEX,2,11502,,,377,,,,
2020-06-26,MX_MIC,0,1050,,,66,,,,
2020-06-26,MX_MOR,3,1489,,,53,,,,
2020-06-26,MX_NAY,0,483,,,41,,,,
2020-06-26,MX_NLE,2,1046,,,182,,,,
2020-06-26,MX_OAX,0,1313,,,145,,,,
2020-06-26,MX_PUE,0,3192,,,317,,,,
2020-06-26,MX_QUE,0,787,,,44,,,,
2020-06-26,MX_ROO,0,1255,,,186,,,,
2020-06-26,MX_SIN,0,2735,,,306,,,,
2020-06-26,MX_SLP,0,434,,,66,,,,
2020-06-26,MX_SON,0,1767,,,105,,,,
2020-06-26,MX_TAB,0,1939,,,184,,,,
2020-06-26,MX_TAM,0,858,,,50,,,,
2020-06-26,MX_TLA,0,724,,,203,,,,
2020-06-26,MX_VER,0,3983,,,363,,,,
2020-06-26,MX_YUC,7,988,,,66,,,,
2020-06-26,MX_ZAC,0,262,,,37,,,,
2020-06-26,NL,5,11807,,,,,,,
2020-06-26,NL_DR,0,116,,,,,,,
2020-06-26,NL_DR_0106,0,12,,,,,,,
2020-06-26,NL_DR_0109,0,13,,,,,,,
2020-06-26,NL_DR_0114,0,20,,,,,,,
2020-06-26,NL_DR_0118,0,19,,,,,,,
2020-06-26,NL_DR_0119,0,8,,,,,,,
2020-06-26,NL_DR_1680,0,1,,,,,,,
2020-06-26,NL_DR_1681,0,4,,,,,,,
2020-06-26,NL_DR_1690,0,11,,,,,,,
2020-06-26,NL_DR_1699,0,4,,,,,,,
2020-06-26,NL_DR_1701,0,9,,,,,,,
2020-06-26,NL_DR_1730,0,9,,,,,,,
2020-06-26,NL_DR_1731,0,6,,,,,,,
2020-06-26,NL_FL,-1,266,,,,,,,
2020-06-26,NL_FL_0034,-1,124,,,,,,,
2020-06-26,NL_FL_0050,0,12,,,,,,,
2020-06-26,NL_FL_0171,0,14,,,,,,,
2020-06-26,NL_FL_0184,0,22,,,,,,,
2020-06-26,NL_FL_0303,0,30,,,,,,,
2020-06-26,NL_FL_0995,0,64,,,,,,,
2020-06-26,NL_FR,0,130,,,,,,,
2020-06-26,NL_FR_0059,0,0,,,,,,,
2020-06-26,NL_FR_0060,0,0,,,,,,,
2020-06-26,NL_FR_0072,0,4,,,,,,,
2020-06-26,NL_FR_0074,0,13,,,,,,,
2020-06-26,NL_FR_0080,0,33,,,,,,,
2020-06-26,NL_FR_0085,0,3,,,,,,,
2020-06-26,NL_FR_0086,0,7,,,,,,,
2020-06-26,NL_FR_0088,0,0,,,,,,,
2020-06-26,NL_FR_0090,0,9,,,,,,,
2020-06-26,NL_FR_0093,0,0,,,,,,,
2020-06-26,NL_FR_0096,0,0,,,,,,,
2020-06-26,NL_FR_0098,0,3,,,,,,,
2020-06-26,NL_FR_0737,0,4,,,,,,,
2020-06-26,NL_FR_1891,0,2,,,,,,,
2020-06-26,NL_FR_1900,0,18,,,,,,,
2020-06-26,NL_FR_1940,0,16,,,,,,,
2020-06-26,NL_FR_1949,0,12,,,,,,,
2020-06-26,NL_FR_1970,0,6,,,,,,,
2020-06-26,NL_GE,1,1507,,,,,,,
2020-06-26,NL_GE_0197,0,9,,,,,,,
2020-06-26,NL_GE_0200,0,92,,,,,,,
2020-06-26,NL_GE_0202,0,68,,,,,,,
2020-06-26,NL_GE_0203,0,18,,,,,,,
2020-06-26,NL_GE_0209,0,19,,,,,,,
2020-06-26,NL_GE_0213,0,17,,,,,,,
2020-06-26,NL_GE_0214,0,17,,,,,,,
2020-06-26,NL_GE_0216,0,21,,,,,,,
2020-06-26,NL_GE_0221,0,9,,,,,,,
2020-06-26,NL_GE_0222,0,26,,,,,,,
2020-06-26,NL_GE_0225,0,25,,,,,,,
2020-06-26,NL_GE_0226,0,14,,,,,,,
2020-06-26,NL_GE_0228,0,54,,,,,,,
2020-06-26,NL_GE_0230,0,28,,,,,,,
2020-06-26,NL_GE_0232,0,47,,,,,,,
2020-06-26,NL_GE_0233,0,33,,,,,,,
2020-06-26,NL_GE_0243,0,43,,,,,,,
2020-06-26,NL_GE_0244,0,16,,,,,,,
2020-06-26,NL_GE_0246,0,54,,,,,,,
2020-06-26,NL_GE_0252,0,17,,,,,,,
2020-06-26,NL_GE_0262,0,14,,,,,,,
2020-06-26,NL_GE_0263,0,15,,,,,,,
2020-06-26,NL_GE_0267,0,22,,,,,,,
2020-06-26,NL_GE_0268,0,128,,,,,,,
2020-06-26,NL_GE_0269,0,40,,,,,,,
2020-06-26,NL_GE_0273,0,10,,,,,,,
2020-06-26,NL_GE_0274,0,14,,,,,,,
2020-06-26,NL_GE_0275,0,34,,,,,,,
2020-06-26,NL_GE_0277,0,1,,,,,,,
2020-06-26,NL_GE_0279,0,4,,,,,,,
2020-06-26,NL_GE_0281,0,42,,,,,,,
2020-06-26,NL_GE_0285,0,18,,,,,,,
2020-06-26,NL_GE_0289,0,20,,,,,,,
2020-06-26,NL_GE_0293,0,12,,,,,,,
2020-06-26,NL_GE_0294,0,7,,,,,,,
2020-06-26,NL_GE_0296,0,43,,,,,,,
2020-06-26,NL_GE_0297,0,20,,,,,,,
2020-06-26,NL_GE_0299,0,44,,,,,,,
2020-06-26,NL_GE_0301,0,31,,,,,,,
2020-06-26,NL_GE_0302,0,56,,,,,,,
2020-06-26,NL_GE_0668,0,19,,,,,,,
2020-06-26,NL_GE_1509,0,21,,,,,,,
2020-06-26,NL_GE_1586,0,17,,,,,,,
2020-06-26,NL_GE_1705,0,31,,,,,,,
2020-06-26,NL_GE_1734,0,57,,,,,,,
2020-06-26,NL_GE_1740,1,37,,,,,,,
2020-06-26,NL_GE_1859,0,13,,,,,,,
2020-06-26,NL_GE_1876,0,17,,,,,,,
2020-06-26,NL_GE_1945,0,29,,,,,,,
2020-06-26,NL_GE_1955,0,21,,,,,,,
2020-06-26,NL_GE_1960,0,43,,,,,,,
2020-06-26,NL_GR,0,74,,,,,,,
2020-06-26,NL_GR_0003,0,3,,,,,,,
2020-06-26,NL_GR_0010,0,6,,,,,,,
2020-06-26,NL_GR_0014,0,18,,,,,,,
2020-06-26,NL_GR_0024,0,0,,,,,,,
2020-06-26,NL_GR_0037,0,2,,,,,,,
2020-06-26,NL_GR_0047,0,2,,,,,,,
2020-06-26,NL_GR_0765,0,4,,,,,,,
2020-06-26,NL_GR_1895,0,7,,,,,,,
2020-06-26,NL_GR_1950,0,5,,,,,,,
2020-06-26,NL_GR_1952,0,6,,,,,,,
2020-06-26,NL_GR_1966,0,7,,,,,,,
2020-06-26,NL_GR_1969,0,14,,,,,,,
2020-06-26,NL_LI,0,1562,,,,,,,
2020-06-26,NL_LI_0882,0,52,,,,,,,
2020-06-26,NL_LI_0888,0,16,,,,,,,
2020-06-26,NL_LI_0889,0,20,,,,,,,
2020-06-26,NL_LI_0893,0,7,,,,,,,
2020-06-26,NL_LI_0899,0,44,,,,,,,
2020-06-26,NL_LI_0907,0,16,,,,,,,
2020-06-26,NL_LI_0917,0,125,,,,,,,
2020-06-26,NL_LI_0928,0,64,,,,,,,
2020-06-26,NL_LI_0935,0,187,,,,,,,
2020-06-26,NL_LI_0938,0,22,,,,,,,
2020-06-26,NL_LI_0944,0,6,,,,,,,
2020-06-26,NL_LI_0946,0,31,,,,,,,
2020-06-26,NL_LI_0957,0,59,,,,,,,
2020-06-26,NL_LI_0965,0,19,,,,,,,
2020-06-26,NL_LI_0971,0,43,,,,,,,
2020-06-26,NL_LI_0981,0,10,,,,,,,
2020-06-26,NL_LI_0983,0,129,,,,,,,
2020-06-26,NL_LI_0984,0,37,,,,,,,
2020-06-26,NL_LI_0986,0,17,,,,,,,
2020-06-26,NL_LI_0988,0,67,,,,,,,
2020-06-26,NL_LI_0994,0,19,,,,,,,
2020-06-26,NL_LI_1507,0,41,,,,,,,
2020-06-26,NL_LI_1640,0,52,,,,,,,
2020-06-26,NL_LI_1641,0,27,,,,,,,
2020-06-26,NL_LI_1669,0,27,,,,,,,
2020-06-26,NL_LI_1711,0,39,,,,,,,
2020-06-26,NL_LI_1729,0,21,,,,,,,
2020-06-26,NL_LI_1883,0,115,,,,,,,
2020-06-26,NL_LI_1894,0,144,,,,,,,
2020-06-26,NL_LI_1903,0,54,,,,,,,
2020-06-26,NL_LI_1954,0,52,,,,,,,
2020-06-26,NL_NB,0,2759,,,,,,,
2020-06-26,NL_NB_0743,0,18,,,,,,,
2020-06-26,NL_NB_0744,0,9,,,,,,,
2020-06-26,NL_NB_0748,0,24,,,,,,,
2020-06-26,NL_NB_0753,0,31,,,,,,,
2020-06-26,NL_NB_0755,0,35,,,,,,,
2020-06-26,NL_NB_0756,0,20,,,,,,,
2020-06-26,NL_NB_0757,0,24,,,,,,,
2020-06-26,NL_NB_0758,0,145,,,,,,,
2020-06-26,NL_NB_0762,0,55,,,,,,,
2020-06-26,NL_NB_0766,0,20,,,,,,,
2020-06-26,NL_NB_0770,0,26,,,,,,,
2020-06-26,NL_NB_0772,0,182,,,,,,,
2020-06-26,NL_NB_0777,0,40,,,,,,,
2020-06-26,NL_NB_0779,0,11,,,,,,,
2020-06-26,NL_NB_0784,0,20,,,,,,,
2020-06-26,NL_NB_0785,0,32,,,,,,,
2020-06-26,NL_NB_0786,0,21,,,,,,,
2020-06-26,NL_NB_0788,0,18,,,,,,,
2020-06-26,NL_NB_0794,0,115,,,,,,,
2020-06-26,NL_NB_0796,0,126,,,,,,,
2020-06-26,NL_NB_0797,0,44,,,,,,,
2020-06-26,NL_NB_0798,0,9,,,,,,,
2020-06-26,NL_NB_0809,0,24,,,,,,,
2020-06-26,NL_NB_0815,0,9,,,,,,,
2020-06-26,NL_NB_0820,0,18,,,,,,,
2020-06-26,NL_NB_0823,0,13,,,,,,,
2020-06-26,NL_NB_0824,0,23,,,,,,,
2020-06-26,NL_NB_0826,0,48,,,,,,,
2020-06-26,NL_NB_0828,0,164,,,,,,,
2020-06-26,NL_NB_0840,0,9,,,,,,,
2020-06-26,NL_NB_0845,0,36,,,,,,,
2020-06-26,NL_NB_0847,0,33,,,,,,,
2020-06-26,NL_NB_0848,0,31,,,,,,,
2020-06-26,NL_NB_0851,0,13,,,,,,,
2020-06-26,NL_NB_0855,0,249,,,,,,,
2020-06-26,NL_NB_0856,0,115,,,,,,,
2020-06-26,NL_NB_0858,0,19,,,,,,,
2020-06-26,NL_NB_0861,0,31,,,,,,,
2020-06-26,NL_NB_0865,0,42,,,,,,,
2020-06-26,NL_NB_0866,0,7,,,,,,,
2020-06-26,NL_NB_0867,0,36,,,,,,,
2020-06-26,NL_NB_0873,0,5,,,,,,,
2020-06-26,NL_NB_0879,0,24,,,,,,,
2020-06-26,NL_NB_1652,0,79,,,,,,,
2020-06-26,NL_NB_1655,0,14,,,,,,,
2020-06-26,NL_NB_1658,0,16,,,,,,,
2020-06-26,NL_NB_1659,0,41,,,,,,,
2020-06-26,NL_NB_1667,0,11,,,,,,,
2020-06-26,NL_NB_1674,0,28,,,,,,,
2020-06-26,NL_NB_1684,0,12,,,,,,,
2020-06-26,NL_NB_1685,0,39,,,,,,,
2020-06-26,NL_NB_1702,0,20,,,,,,,
2020-06-26,NL_NB_1706,0,63,,,,,,,
2020-06-26,NL_NB_1709,0,14,,,,,,,
2020-06-26,NL_NB_1719,0,18,,,,,,,
2020-06-26,NL_NB_1721,0,96,,,,,,,
2020-06-26,NL_NB_1723,0,18,,,,,,,
2020-06-26,NL_NB_1724,0,19,,,,,,,
2020-06-26,NL_NB_1728,0,21,,,,,,,
2020-06-26,NL_NB_1771,0,33,,,,,,,
2020-06-26,NL_NB_1948,0,211,,,,,,,
2020-06-26,NL_NB_1959,0,32,,,,,,,
2020-06-26,NL_NH,1,1637,,,,,,,
2020-06-26,NL_NH_0358,0,9,,,,,,,
2020-06-26,NL_NH_0361,0,54,,,,,,,
2020-06-26,NL_NH_0362,0,58,,,,,,,
2020-06-26,NL_NH_0363,0,620,,,,,,,
2020-06-26,NL_NH_0370,0,4,,,,,,,
2020-06-26,NL_NH_0373,0,16,,,,,,,
2020-06-26,NL_NH_0375,0,15,,,,,,,
2020-06-26,NL_NH_0376,0,8,,,,,,,
2020-06-26,NL_NH_0377,0,7,,,,,,,
2020-06-26,NL_NH_0383,0,15,,,,,,,
2020-06-26,NL_NH_0384,0,17,,,,,,,
2020-06-26,NL_NH_0385,0,25,,,,,,,
2020-06-26,NL_NH_0388,0,18,,,,,,,
2020-06-26,NL_NH_0392,0,61,,,,,,,
2020-06-26,NL_NH_0394,0,68,,,,,,,
2020-06-26,NL_NH_0396,0,28,,,,,,,
2020-06-26,NL_NH_0397,0,11,,,,,,,
2020-06-26,NL_NH_0398,0,27,,,,,,,
2020-06-26,NL_NH_0399,0,9,,,,,,,
2020-06-26,NL_NH_0400,0,12,,,,,,,
2020-06-26,NL_NH_0402,1,33,,,,,,,
2020-06-26,NL_NH_0405,0,35,,,,,,,
2020-06-26,NL_NH_0406,0,23,,,,,,,
2020-06-26,NL_NH_0415,0,3,,,,,,,
2020-06-26,NL_NH_0416,0,16,,,,,,,
2020-06-26,NL_NH_0417,0,8,,,,,,,
2020-06-26,NL_NH_0420,0,19,,,,,,,
2020-06-26,NL_NH_0431,0,11,,,,,,,
2020-06-26,NL_NH_0432,0,1,,,,,,,
2020-06-26,NL_NH_0437,0,5,,,,,,,
2020-06-26,NL_NH_0439,0,66,,,,,,,
2020-06-26,NL_NH_0441,0,19,,,,,,,
2020-06-26,NL_NH_0448,0,5,,,,,,,
2020-06-26,NL_NH_0450,0,5,,,,,,,
2020-06-26,NL_NH_0451,0,16,,,,,,,
2020-06-26,NL_NH_0453,0,32,,,,,,,
2020-06-26,NL_NH_0457,0,9,,,,,,,
2020-06-26,NL_NH_0473,0,10,,,,,,,
2020-06-26,NL_NH_0479,0,117,,,,,,,
2020-06-26,NL_NH_0498,0,4,,,,,,,
2020-06-26,NL_NH_0532,0,19,,,,,,,
2020-06-26,NL_NH_0852,0,16,,,,,,,
2020-06-26,NL_NH_0880,0,20,,,,,,,
2020-06-26,NL_NH_1598,0,6,,,,,,,
2020-06-26,NL_NH_1696,0,8,,,,,,,
2020-06-26,NL_NH_1911,0,26,,,,,,,
2020-06-26,NL_NH_1942,0,23,,,,,,,
2020-06-26,NL_OV,0,548,,,,,,,
2020-06-26,NL_OV_0141,0,23,,,,,,,
2020-06-26,NL_OV_0147,0,14,,,,,,,
2020-06-26,NL_OV_0148,0,16,,,,,,,
2020-06-26,NL_OV_0150,0,47,,,,,,,
2020-06-26,NL_OV_0153,0,53,,,,,,,
2020-06-26,NL_OV_0158,0,14,,,,,,,
2020-06-26,NL_OV_0160,0,23,,,,,,,
2020-06-26,NL_OV_0163,0,8,,,,,,,
2020-06-26,NL_OV_0164,0,21,,,,,,,
2020-06-26,NL_OV_0166,0,59,,,,,,,
2020-06-26,NL_OV_0168,0,7,,,,,,,
2020-06-26,NL_OV_0173,0,14,,,,,,,
2020-06-26,NL_OV_0175,0,9,,,,,,,
2020-06-26,NL_OV_0177,0,24,,,,,,,
2020-06-26,NL_OV_0180,0,8,,,,,,,
2020-06-26,NL_OV_0183,0,12,,,,,,,
2020-06-26,NL_OV_0189,0,5,,,,,,,
2020-06-26,NL_OV_0193,0,53,,,,,,,
2020-06-26,NL_OV_1700,0,12,,,,,,,
2020-06-26,NL_OV_1708,0,14,,,,,,,
2020-06-26,NL_OV_1735,0,15,,,,,,,
2020-06-26,NL_OV_1742,0,30,,,,,,,
2020-06-26,NL_OV_1773,0,12,,,,,,,
2020-06-26,NL_OV_1774,0,20,,,,,,,
2020-06-26,NL_OV_1896,0,35,,,,,,,
2020-06-26,NL_UT,0,879,,,,,,,
2020-06-26,NL_UT_0307,0,59,,,,,,,
2020-06-26,NL_UT_0308,0,11,,,,,,,
2020-06-26,NL_UT_0310,0,27,,,,,,,
2020-06-26,NL_UT_0312,0,9,,,,,,,
2020-06-26,NL_UT_0313,0,9,,,,,,,
2020-06-26,NL_UT_0317,0,2,,,,,,,
2020-06-26,NL_UT_0321,0,24,,,,,,,
2020-06-26,NL_UT_0327,0,9,,,,,,,
2020-06-26,NL_UT_0331,0,19,,,,,,,
2020-06-26,NL_UT_0335,0,13,,,,,,,
2020-06-26,NL_UT_0339,0,5,,,,,,,
2020-06-26,NL_UT_0340,0,11,,,,,,,
2020-06-26,NL_UT_0342,0,23,,,,,,,
2020-06-26,NL_UT_0344,0,265,,,,,,,
2020-06-26,NL_UT_0345,0,47,,,,,,,
2020-06-26,NL_UT_0351,0,9,,,,,,,
2020-06-26,NL_UT_0352,0,10,,,,,,,
2020-06-26,NL_UT_0353,0,36,,,,,,,
2020-06-26,NL_UT_0355,0,37,,,,,,,
2020-06-26,NL_UT_0356,0,44,,,,,,,
2020-06-26,NL_UT_0589,0,26,,,,,,,
2020-06-26,NL_UT_0632,0,49,,,,,,,
2020-06-26,NL_UT_0736,0,39,,,,,,,
2020-06-26,NL_UT_1581,0,28,,,,,,,
2020-06-26,NL_UT_1904,0,34,,,,,,,
2020-06-26,NL_UT_1961,0,34,,,,,,,
2020-06-26,NL_ZE,0,150,,,,,,,
2020-06-26,NL_ZE_0654,0,5,,,,,,,
2020-06-26,NL_ZE_0664,0,11,,,,,,,
2020-06-26,NL_ZE_0677,0,9,,,,,,,
2020-06-26,NL_ZE_0678,0,3,,,,,,,
2020-06-26,NL_ZE_0687,0,18,,,,,,,
2020-06-26,NL_ZE_0703,0,4,,,,,,,
2020-06-26,NL_ZE_0715,0,25,,,,,,,
2020-06-26,NL_ZE_0716,0,40,,,,,,,
2020-06-26,NL_ZE_0717,0,6,,,,,,,
2020-06-26,NL_ZE_0718,0,9,,,,,,,
2020-06-26,NL_ZE_1676,0,11,,,,,,,
2020-06-26,NL_ZE_1695,0,1,,,,,,,
2020-06-26,NL_ZE_1714,0,8,,,,,,,
2020-06-26,NL_ZH,4,2179,,,,,,,
2020-06-26,NL_ZH_0482,0,10,,,,,,,
2020-06-26,NL_ZH_0484,0,62,,,,,,,
2020-06-26,NL_ZH_0489,0,40,,,,,,,
2020-06-26,NL_ZH_0501,0,11,,,,,,,
2020-06-26,NL_ZH_0502,0,53,,,,,,,
2020-06-26,NL_ZH_0503,0,38,,,,,,,
2020-06-26,NL_ZH_0505,0,84,,,,,,,
2020-06-26,NL_ZH_0512,0,18,,,,,,,
2020-06-26,NL_ZH_0513,0,40,,,,,,,
2020-06-26,NL_ZH_0518,0,339,,,,,,,
2020-06-26,NL_ZH_0523,0,2,,,,,,,
2020-06-26,NL_ZH_0530,0,16,,,,,,,
2020-06-26,NL_ZH_0531,0,10,,,,,,,
2020-06-26,NL_ZH_0534,0,8,,,,,,,
2020-06-26,NL_ZH_0537,0,31,,,,,,,
2020-06-26,NL_ZH_0542,0,10,,,,,,,
2020-06-26,NL_ZH_0546,0,40,,,,,,,
2020-06-26,NL_ZH_0547,0,13,,,,,,,
2020-06-26,NL_ZH_0553,0,8,,,,,,,
2020-06-26,NL_ZH_0556,0,20,,,,,,,
2020-06-26,NL_ZH_0569,0,9,,,,,,,
2020-06-26,NL_ZH_0575,0,19,,,,,,,
2020-06-26,NL_ZH_0579,0,8,,,,,,,
2020-06-26,NL_ZH_0590,0,9,,,,,,,
2020-06-26,NL_ZH_0597,0,37,,,,,,,
2020-06-26,NL_ZH_0599,4,521,,,,,,,
2020-06-26,NL_ZH_0603,0,36,,,,,,,
2020-06-26,NL_ZH_0606,0,57,,,,,,,
2020-06-26,NL_ZH_0610,0,9,,,,,,,
2020-06-26,NL_ZH_0613,0,14,,,,,,,
2020-06-26,NL_ZH_0614,0,6,,,,,,,
2020-06-26,NL_ZH_0622,0,43,,,,,,,
2020-06-26,NL_ZH_0626,0,9,,,,,,,
2020-06-26,NL_ZH_0627,0,16,,,,,,,
2020-06-26,NL_ZH_0629,0,9,,,,,,,
2020-06-26,NL_ZH_0637,0,52,,,,,,,
2020-06-26,NL_ZH_0638,0,3,,,,,,,
2020-06-26,NL_ZH_0642,0,23,,,,,,,
2020-06-26,NL_ZH_1525,0,14,,,,,,,
2020-06-26,NL_ZH_1621,0,42,,,,,,,
2020-06-26,NL_ZH_1783,0,57,,,,,,,
2020-06-26,NL_ZH_1842,0,4,,,,,,,
2020-06-26,NL_ZH_1884,0,6,,,,,,,
2020-06-26,NL_ZH_1892,0,24,,,,,,,
2020-06-26,NL_ZH_1901,0,7,,,,,,,
2020-06-26,NL_ZH_1916,0,20,,,,,,,
2020-06-26,NL_ZH_1924,0,54,,,,,,,
2020-06-26,NL_ZH_1926,0,24,,,,,,,
2020-06-26,NL_ZH_1930,0,55,,,,,,,
2020-06-26,NL_ZH_1931,0,45,,,,,,,
2020-06-26,NL_ZH_1963,0,76,,,,,,,
2020-06-26,NL_ZH_1978,0,18,,,,,,,
2020-06-26,PT,,,457,,,67,,,
2020-06-26,RO,,,,,,186,,,
2020-06-26,SI,,,8,,,1,,,
2020-06-26,US_AK,0,,12,,,,,,2
2020-06-26,US_AL,41,2653,658,11,772,,3,450,
2020-06-26,US_AR,55,1300,284,0,,,9,203,61
2020-06-26,US_AZ,108,4514,2110,,,581,,,312
2020-06-26,US_CA,,,5639,,,1570,,,
2020-06-26,US_CO,11,5386,247,,,,,,
2020-06-26,US_CT,0,10268,127,,,,,,
2020-06-26,US_DC,,,147,,,48,,,29
2020-06-26,US_DE,,,78,,,,,,
2020-06-26,US_FL,213,14281,,,,,,,
2020-06-26,US_GA,148,10605,1184,22,2244,,,,
2020-06-26,US_GU,,,1,,,,,,
2020-06-26,US_HI,4,109,,0,,,0,,
2020-06-26,US_IA,0,,141,,,42,,,24
2020-06-26,US_ID,3,303,,0,106,,,,
2020-06-26,US_IL,,,1516,,,400,,,225
2020-06-26,US_IN,32,6944,692,6,1458,281,,,94
2020-06-26,US_KS,46,1128,,8,356,,2,152,
2020-06-26,US_KY,5,2589,387,2,996,74,,,
2020-06-26,US_LA,,,700,,,,,,73
2020-06-26,US_MA,39,11291,791,,,156,,,99
2020-06-26,US_MD,42,10725,487,,,190,,,
2020-06-26,US_ME,0,343,28,,,9,,,6
2020-06-26,US_MI,,,557,,,193,,,106
2020-06-26,US_MN,23,3966,335,3,1221,157,,,
2020-06-26,US_MO,,,600,,,,,,66
2020-06-26,US_MS,46,3044,769,,,153,,,90
2020-06-26,US_MT,2,95,14,,,,,,
2020-06-26,US_NC,,,892,,,,,,
2020-06-26,US_ND,0,222,23,,,,,,
2020-06-26,US_NE,26,1294,126,,,,,,
2020-06-26,US_NH,3,561,32,1,161,,,,
2020-06-26,US_NJ,84,19752,1118,,,234,,,206
2020-06-26,US_NM,18,1811,135,,,,,,
2020-06-26,US_NV,,,471,,,118,,,59
2020-06-26,US_NY,0,89995,951,,,244,,,167
2020-06-26,US_OH,68,7570,624,7,1904,205,,,116
2020-06-26,US_OK,57,1393,308,,,126,,,
2020-06-26,US_OR,10,1022,149,,,53,0,,35
2020-06-26,US_PA,0,,661,,,,,,131
2020-06-26,US_PR,,,89,,,9,,,7
2020-06-26,US_RI,3,1984,91,,,16,,,15
2020-06-26,US_SC,245,2622,906,,,,,,
2020-06-26,US_SD,7,639,79,,,,,,
2020-06-26,US_TN,67,2498,484,,,,,,
2020-06-26,US_TX,,,5102,,,,,,
2020-06-26,US_UT,31,1321,238,10,375,80,1,161,
2020-06-26,US_VA,50,8722,854,0,,219,0,,99
2020-06-26,US_VT,0,,14,,,,,,
2020-06-26,US_WA,13,4106,272,,,,,,49
2020-06-26,US_WI,25,3351,262,7,741,95,,,
2020-06-26,US_WV,0,,33,0,,10,0,,4
2020-06-26,US_WY,1,112,5,,,,,,
2020-06-26,ZA,0,,,0,,,0,,
2020-06-27,CH_BE,0,1,,0,0,,0,0,
2020-06-27,CH_BS,0,,,0,,,,,
2020-06-27,CH_LU,0,,,0,,,,,
2020-06-27,CH_SZ,0,,,,,,,,
2020-06-27,GB_SCT,456,91513,,16,8593,,,,
2020-06-27,GB_SCT_S08000015,5,3435,,5,697,,,,
2020-06-27,GB_SCT_S08000016,9,2114,,5,553,,,,
2020-06-27,GB_SCT_S08000017,5,950,,5,531,,,,
2020-06-27,GB_SCT_S08000019,5,2584,,5,549,,,,
2020-06-27,GB_SCT_S08000020,46,6210,,5,779,,,,
2020-06-27,GB_SCT_S08000022,6,1561,,5,526,,,,
2020-06-27,GB_SCT_S08000024,106,15997,,5,1635,,,,
2020-06-27,GB_SCT_S08000025,106,9964,,5,510,,,,
2020-06-27,GB_SCT_S08000026,106,9964,,5,510,,,,
2020-06-27,GB_SCT_S08000028,5,470,,5,510,,,,
2020-06-27,GB_SCT_S08000029,48,7031,,5,602,,,,
2020-06-27,GB_SCT_S08000030,5,3695,,5,616,,,,
2020-06-27,GB_SCT_S08000031,208,38398,,5,2724,,,,
2020-06-27,GB_SCT_S08000032,34,9905,,5,1269,,,,
2020-06-27,IT,,,1357,,,97,,,
2020-06-27,IT_21,,,315,,,12,,,
2020-06-27,IT_23,,,2,,,0,,,
2020-06-27,IT_25,,,458,,,43,,,
2020-06-27,IT_34,,,19,,,1,,,
2020-06-27,IT_36,,,12,,,0,,,
2020-06-27,IT_42,,,52,,,3,,,
2020-06-27,IT_45,,,117,,,11,,,
2020-06-27,IT_52,,,20,,,6,,,
2020-06-27,IT_55,,,3,,,1,,,
2020-06-27,IT_57,,,9,,,0,,,
2020-06-27,IT_62,,,198,,,13,,,
2020-06-27,IT_65,,,33,,,2,,,
2020-06-27,IT_67,,,0,,,0,,,
2020-06-27,IT_72,,,45,,,0,,,
2020-06-27,IT_75,,,27,,,0,,,
2020-06-27,IT_77,,,1,,,0,,,
2020-06-27,IT_78,,,9,,,0,,,
2020-06-27,IT_82,,,24,,,4,,,
2020-06-27,IT_88,,,6,,,0,,,
2020-06-27,IT_BZ,,,5,,,1,,,
2020-06-27,IT_TN,,,2,,,0,,,
2020-06-27,MX,1,66482,,,5661,,,,
2020-06-27,MX_AGU,0,483,,,20,,,,
2020-06-27,MX_BCN,0,3797,,,75,,,,
2020-06-27,MX_BCS,0,209,,,24,,,,
2020-06-27,MX_CAM,0,523,,,79,,,,
2020-06-27,MX_CHH,0,1439,,,409,,,,
2020-06-27,MX_CHP,0,1409,,,191,,,,
2020-06-27,MX_CMX,1,15252,,,1321,,,,
2020-06-27,MX_COA,0,538,,,22,,,,
2020-06-27,MX_COL,0,229,,,28,,,,
2020-06-27,MX_DUR,0,329,,,32,,,,
2020-06-27,MX_GRO,0,1696,,,231,,,,
2020-06-27,MX_GUA,0,1460,,,119,,,,
2020-06-27,MX_HID,0,1484,,,127,,,,
