date,key,new_confirmed_male,new_confirmed_female,total_confirmed_male,total_confirmed_female,new_deceased_male,new_deceased_female,total_deceased_male,total_deceased_female,new_recovered_male,new_recovered_female,total_recovered_male,total_recovered_female,new_tested_male,new_tested_female,total_tested_male,total_tested_female,new_hospitalized_male,new_hospitalized_female,total_hospitalized_male,total_hospitalized_female,current_hospitalized_male,current_hospitalized_female,new_intensive_care_male,new_intensive_care_female,total_intensive_care_male,total_intensive_care_female,current_intensive_care_male,current_intensive_care_female,new_ventilator_male,new_ventilator_female,total_ventilator_male,total_ventilator_female,current_ventilator_male,current_ventilator_female
2020-06-20,CO_70_70204,1,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_70_70215,1,,17,7,0,,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_70_70233,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_70_70670,,1,4,2,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_70_70708,1,,7,2,0,,0,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_70_70820,1,1,3,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_73,5,8,335,191,1,1,8,9,3,1,161,92,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_73_73001,4,6,131,98,1,0,4,2,1,1,95,64,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_73_73168,,1,0,2,,0,0,1,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_73_73268,1,,110,40,0,,2,1,0,,7,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_73_73411,,0,6,6,,1,0,1,,0,2,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_73_73449,,1,4,12,,0,0,2,,0,2,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_73_73678,0,,54,0,0,,1,0,2,,46,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76,113,79,4144,2996,4,5,204,124,55,61,1485,1348,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76_76001,89,63,3002,2249,4,4,136,74,45,54,1107,1084,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76_76109,10,9,761,400,0,0,40,32,8,4,220,101,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76_76111,,1,19,18,,0,0,0,,0,7,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76_76130,0,0,32,41,0,0,1,2,1,2,12,16,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76_76233,,1,16,10,,0,4,0,,0,6,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76_76248,,1,15,14,,0,3,0,,0,8,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76_76275,2,2,23,31,0,0,2,2,0,0,6,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76_76306,1,,3,0,0,,1,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76_76364,2,1,51,46,0,0,1,2,0,0,22,24,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76_76400,1,0,10,5,0,0,1,0,0,1,5,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76_76520,3,1,61,50,0,0,5,4,0,0,33,26,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76_76563,4,0,19,18,0,1,3,3,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76_76670,1,,3,4,0,,0,0,0,,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_76_76892,0,,63,46,0,,1,1,1,,24,24,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_81,2,,24,2,0,,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_81_81001,2,,23,1,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_85,1,0,33,19,0,0,0,0,0,1,21,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_85_85001,1,0,24,13,0,0,0,0,0,1,17,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_86,,2,9,8,,0,3,1,,0,5,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_86_86001,,1,1,1,,0,0,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_86_86865,,1,2,3,,0,2,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_91,0,0,1297,841,0,0,62,23,11,9,947,636,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_91_91001,0,0,1236,803,0,0,61,22,11,8,929,618,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_91_91540,,0,61,38,,0,1,1,,1,18,18,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_94,4,3,8,6,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_94_94001,4,3,8,6,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_95,1,,8,2,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,CO_95_95001,1,,8,2,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,FR,,,,,12,4,11263,7824,104,92,38443,35532,,,,,,,,,4961,4766,,,,,500,183,,,,,,
2020-06-20,FR_ARA,,,,,0,1,1036,675,13,12,3735,3813,,,,,,,,,330,283,,,,,27,8,,,,,,
2020-06-20,FR_ARA_01,,,,,0,0,60,42,1,1,210,201,,,,,,,,,29,32,,,,,0,0,,,,,,
2020-06-20,FR_ARA_03,,,,,0,0,21,18,0,0,81,113,,,,,,,,,6,4,,,,,1,0,,,,,,
2020-06-20,FR_ARA_07,,,,,0,0,76,31,3,4,211,224,,,,,,,,,2,1,,,,,1,0,,,,,,
2020-06-20,FR_ARA_15,,,,,0,0,6,3,0,0,29,21,,,,,,,,,5,4,,,,,0,0,,,,,,
2020-06-20,FR_ARA_26,,,,,0,0,79,50,4,3,270,234,,,,,,,,,16,9,,,,,1,0,,,,,,
2020-06-20,FR_ARA_38,,,,,0,0,88,64,1,2,324,336,,,,,,,,,30,27,,,,,4,0,,,,,,
2020-06-20,FR_ARA_42,,,,,0,0,166,79,1,0,481,455,,,,,,,,,63,41,,,,,6,1,,,,,,
2020-06-20,FR_ARA_43,,,,,0,0,11,7,0,0,41,64,,,,,,,,,0,2,,,,,0,0,,,,,,
2020-06-20,FR_ARA_63,,,,,0,0,25,17,0,0,91,83,,,,,,,,,9,8,,,,,2,0,,,,,,
2020-06-20,FR_ARA_69,,,,,0,1,356,280,3,2,1386,1480,,,,,,,,,106,100,,,,,9,7,,,,,,
2020-06-20,FR_ARA_73,,,,,0,0,40,29,0,0,170,222,,,,,,,,,13,12,,,,,0,0,,,,,,
2020-06-20,FR_ARA_74,,,,,0,0,108,55,0,0,441,380,,,,,,,,,51,43,,,,,3,0,,,,,,
2020-06-20,FR_BFC,,,,,0,0,583,449,1,-1,1807,1981,,,,,,,,,100,73,,,,,10,2,,,,,,
2020-06-20,FR_BFC_21,,,,,0,0,141,107,0,0,415,498,,,,,,,,,15,9,,,,,2,0,,,,,,
2020-06-20,FR_BFC_25,,,,,0,0,85,63,0,0,316,303,,,,,,,,,14,8,,,,,1,2,,,,,,
2020-06-20,FR_BFC_39,,,,,0,0,30,30,0,0,128,174,,,,,,,,,7,5,,,,,0,0,,,,,,
2020-06-20,FR_BFC_58,,,,,0,0,15,12,0,-1,30,56,,,,,,,,,3,8,,,,,1,0,,,,,,
2020-06-20,FR_BFC_70,,,,,0,0,51,26,0,0,148,140,,,,,,,,,14,5,,,,,0,0,,,,,,
2020-06-20,FR_BFC_71,,,,,0,0,107,92,0,0,324,400,,,,,,,,,18,20,,,,,4,0,,,,,,
2020-06-20,FR_BFC_89,,,,,0,0,47,41,1,0,167,174,,,,,,,,,13,7,,,,,1,0,,,,,,
2020-06-20,FR_BFC_90,,,,,0,0,107,78,0,0,279,236,,,,,,,,,16,11,,,,,1,0,,,,,,
2020-06-20,FR_BRE,,,,,0,0,149,108,3,2,668,568,,,,,,,,,70,47,,,,,5,1,,,,,,
2020-06-20,FR_BRE_22,,,,,0,0,21,16,0,0,99,103,,,,,,,,,8,11,,,,,1,0,,,,,,
2020-06-20,FR_BRE_29,,,,,0,0,28,15,0,0,96,70,,,,,,,,,10,8,,,,,0,0,,,,,,
2020-06-20,FR_BRE_35,,,,,0,0,45,41,2,0,254,195,,,,,,,,,29,22,,,,,2,1,,,,,,
2020-06-20,FR_BRE_56,,,,,0,0,55,36,1,2,219,200,,,,,,,,,23,6,,,,,2,0,,,,,,
2020-06-20,FR_COR,,,,,0,0,33,26,0,0,115,127,,,,,,,,,8,8,,,,,1,1,,,,,,
2020-06-20,FR_COR_2A,,,,,0,0,27,21,0,0,56,78,,,,,,,,,8,7,,,,,1,0,,,,,,
2020-06-20,FR_COR_2B,,,,,0,0,6,5,0,0,59,49,,,,,,,,,0,1,,,,,0,1,,,,,,
2020-06-20,FR_CVL,,,,,0,0,304,238,1,0,934,953,,,,,,,,,233,223,,,,,15,5,,,,,,
2020-06-20,FR_CVL_18,,,,,0,0,39,43,0,0,80,80,,,,,,,,,19,23,,,,,0,0,,,,,,
2020-06-20,FR_CVL_28,,,,,0,0,68,65,1,0,255,239,,,,,,,,,45,51,,,,,8,1,,,,,,
2020-06-20,FR_CVL_36,,,,,0,0,42,37,0,0,45,64,,,,,,,,,40,41,,,,,2,1,,,,,,
2020-06-20,FR_CVL_37,,,,,0,0,56,28,0,0,141,173,,,,,,,,,36,30,,,,,1,2,,,,,,
2020-06-20,FR_CVL_41,,,,,0,0,36,27,0,0,118,116,,,,,,,,,44,44,,,,,0,0,,,,,,
2020-06-20,FR_CVL_45,,,,,0,0,63,38,0,0,295,281,,,,,,,,,49,34,,,,,4,1,,,,,,
2020-06-20,FR_GES,,,,,2,1,2071,1452,4,4,6092,5732,,,,,,,,,645,652,,,,,54,16,,,,,,
2020-06-20,FR_GES_08,,,,,2,0,37,20,-2,0,97,106,,,,,,,,,7,6,,,,,2,1,,,,,,
2020-06-20,FR_GES_10,,,,,0,0,88,48,0,0,322,290,,,,,,,,,16,11,,,,,3,0,,,,,,
2020-06-20,FR_GES_51,,,,,0,0,154,108,1,1,467,506,,,,,,,,,48,43,,,,,4,1,,,,,,
2020-06-20,FR_GES_52,,,,,0,0,41,45,0,0,121,119,,,,,,,,,10,18,,,,,1,0,,,,,,
2020-06-20,FR_GES_54,,,,,0,0,208,146,1,1,555,582,,,,,,,,,52,51,,,,,5,2,,,,,,
2020-06-20,FR_GES_55,,,,,0,0,56,45,0,1,241,237,,,,,,,,,5,13,,,,,1,1,,,,,,
2020-06-20,FR_GES_57,,,,,0,0,472,349,0,1,1173,1144,,,,,,,,,151,143,,,,,20,6,,,,,,
2020-06-20,FR_GES_67,,,,,0,0,379,273,0,0,1303,1119,,,,,,,,,180,178,,,,,5,3,,,,,,
2020-06-20,FR_GES_68,,,,,0,1,485,308,4,0,1461,1275,,,,,,,,,158,170,,,,,13,2,,,,,,
2020-06-20,FR_GES_88,,,,,0,0,151,110,0,0,352,354,,,,,,,,,18,19,,,,,0,0,,,,,,
2020-06-20,FR_GF,,,,,0,0,8,2,18,14,226,204,,,,,,,,,94,116,,,,,12,12,,,,,,
2020-06-20,FR_GUA,,,,,0,0,16,14,0,0,82,78,,,,,,,,,10,2,,,,,0,0,,,,,,
2020-06-20,FR_HDF,,,,,1,1,1022,787,2,9,2964,3165,,,,,,,,,524,584,,,,,59,20,,,,,,
2020-06-20,FR_HDF_02,,,,,0,0,165,105,0,3,434,566,,,,,,,,,56,57,,,,,4,4,,,,,,
2020-06-20,FR_HDF_59,,,,,1,0,324,284,2,5,1058,1058,,,,,,,,,220,250,,,,,24,10,,,,,,
2020-06-20,FR_HDF_60,,,,,0,1,231,174,0,1,519,535,,,,,,,,,112,137,,,,,7,0,,,,,,
2020-06-20,FR_HDF_62,,,,,0,0,170,134,0,0,611,641,,,,,,,,,95,98,,,,,19,5,,,,,,
2020-06-20,FR_HDF_80,,,,,0,0,132,90,0,0,342,365,,,,,,,,,41,42,,,,,5,1,,,,,,
2020-06-20,FR_IDF,,,,,8,0,4444,2909,48,29,14660,12088,,,,,,,,,2272,2147,,,,,242,97,,,,,,
2020-06-20,FR_IDF_75,,,,,0,1,1094,638,5,0,3312,2605,,,,,,,,,349,262,,,,,63,15,,,,,,
2020-06-20,FR_IDF_77,,,,,1,-1,408,269,2,5,1425,1111,,,,,,,,,140,151,,,,,23,13,,,,,,
2020-06-20,FR_IDF_78,,,,,0,0,312,198,1,0,1066,973,,,,,,,,,233,220,,,,,22,3,,,,,,
2020-06-20,FR_IDF_91,,,,,0,0,291,227,0,1,1164,1021,,,,,,,,,228,238,,,,,28,12,,,,,,
2020-06-20,FR_IDF_92,,,,,1,0,618,450,3,1,2284,1893,,,,,,,,,429,374,,,,,46,18,,,,,,
2020-06-20,FR_IDF_93,,,,,1,0,596,378,2,1,1926,1580,,,,,,,,,385,364,,,,,39,27,,,,,,
2020-06-20,FR_IDF_94,,,,,5,0,690,486,18,12,2069,1856,,,,,,,,,313,346,,,,,16,7,,,,,,
2020-06-20,FR_IDF_95,,,,,0,0,435,263,17,9,1414,1049,,,,,,,,,195,192,,,,,5,2,,,,,,
2020-06-20,FR_LRE,,,,,0,0,2,0,0,0,132,132,,,,,,,,,36,10,,,,,2,4,,,,,,
2020-06-20,FR_MAY,,,,,0,0,36,14,6,6,294,340,,,,,,,,,42,32,,,,,6,10,,,,,,
2020-06-20,FR_MQ,,,,,0,0,20,8,0,0,94,84,,,,,,,,,16,8,,,,,4,2,,,,,,
2020-06-20,FR_NAQ,,,,,0,0,241,171,1,1,1105,1009,,,,,,,,,74,64,,,,,10,6,,,,,,
2020-06-20,FR_NAQ_16,,,,,0,0,8,5,0,0,34,21,,,,,,,,,4,0,,,,,1,0,,,,,,
2020-06-20,FR_NAQ_17,,,,,0,0,32,18,1,0,78,58,,,,,,,,,8,7,,,,,0,1,,,,,,
2020-06-20,FR_NAQ_19,,,,,0,0,28,9,0,0,85,74,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-06-20,FR_NAQ_23,,,,,0,0,8,5,0,0,38,33,,,,,,,,,4,3,,,,,2,1,,,,,,
2020-06-20,FR_NAQ_24,,,,,0,0,6,7,0,0,47,40,,,,,,,,,7,5,,,,,0,0,,,,,,
2020-06-20,FR_NAQ_33,,,,,0,0,77,74,0,0,458,451,,,,,,,,,33,38,,,,,6,4,,,,,,
2020-06-20,FR_NAQ_40,,,,,0,0,7,6,0,0,42,29,,,,,,,,,2,3,,,,,1,0,,,,,,
2020-06-20,FR_NAQ_47,,,,,0,0,9,1,0,0,40,33,,,,,,,,,5,3,,,,,0,0,,,,,,
2020-06-20,FR_NAQ_64,,,,,0,0,20,7,0,0,117,105,,,,,,,,,1,0,,,,,0,0,,,,,,
2020-06-20,FR_NAQ_79,,,,,0,0,11,10,0,0,34,31,,,,,,,,,1,2,,,,,0,0,,,,,,
2020-06-20,FR_NAQ_86,,,,,0,0,22,17,0,1,74,67,,,,,,,,,6,1,,,,,0,0,,,,,,
2020-06-20,FR_NAQ_87,,,,,0,0,13,12,0,0,58,67,,,,,,,,,3,2,,,,,0,0,,,,,,
2020-06-20,FR_NOR,,,,,0,0,247,180,4,10,768,827,,,,,,,,,125,126,,,,,11,2,,,,,,
2020-06-20,FR_NOR_14,,,,,0,0,56,27,3,9,153,159,,,,,,,,,11,16,,,,,1,0,,,,,,
2020-06-20,FR_NOR_27,,,,,0,0,39,42,0,0,90,118,,,,,,,,,30,21,,,,,0,0,,,,,,
2020-06-20,FR_NOR_50,,,,,0,0,21,26,0,0,74,63,,,,,,,,,21,16,,,,,4,0,,,,,,
2020-06-20,FR_NOR_61,,,,,0,0,25,13,0,0,93,127,,,,,,,,,20,20,,,,,3,0,,,,,,
2020-06-20,FR_NOR_76,,,,,0,0,106,72,1,1,358,360,,,,,,,,,43,53,,,,,3,2,,,,,,
2020-06-20,FR_OCC,,,,,0,0,290,218,2,5,1451,1388,,,,,,,,,62,36,,,,,13,2,,,,,,
2020-06-20,FR_OCC_09,,,,,0,0,2,0,0,0,16,17,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-06-20,FR_OCC_11,,,,,0,0,41,17,0,1,121,110,,,,,,,,,2,1,,,,,1,0,,,,,,
2020-06-20,FR_OCC_12,,,,,0,0,15,9,0,0,68,75,,,,,,,,,0,1,,,,,0,0,,,,,,
2020-06-20,FR_OCC_30,,,,,0,0,49,47,1,4,175,167,,,,,,,,,13,11,,,,,1,1,,,,,,
2020-06-20,FR_OCC_31,,,,,0,0,44,27,1,0,358,270,,,,,,,,,24,17,,,,,3,0,,,,,,
2020-06-20,FR_OCC_32,,,,,0,0,14,9,0,0,46,40,,,,,,,,,2,0,,,,,1,0,,,,,,
2020-06-20,FR_OCC_34,,,,,0,0,69,52,0,0,347,345,,,,,,,,,9,2,,,,,1,0,,,,,,
2020-06-20,FR_OCC_46,,,,,0,0,10,12,0,0,34,35,,,,,,,,,1,0,,,,,0,0,,,,,,
2020-06-20,FR_OCC_48,,,,,0,0,1,0,0,0,13,11,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-06-20,FR_OCC_65,,,,,0,0,14,13,0,0,73,80,,,,,,,,,3,2,,,,,2,0,,,,,,
2020-06-20,FR_OCC_66,,,,,0,0,16,18,0,0,123,154,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-06-20,FR_OCC_81,,,,,0,0,9,14,0,0,54,65,,,,,,,,,4,1,,,,,1,1,,,,,,
2020-06-20,FR_OCC_82,,,,,0,0,6,0,0,0,23,19,,,,,,,,,2,1,,,,,1,0,,,,,,
2020-06-20,FR_PAC,,,,,1,1,522,408,10,9,2718,2473,,,,,,,,,323,329,,,,,34,9,,,,,,
2020-06-20,FR_PAC_04,,,,,0,0,9,4,0,0,54,73,,,,,,,,,1,2,,,,,0,0,,,,,,
2020-06-20,FR_PAC_05,,,,,0,0,8,10,0,0,65,62,,,,,,,,,6,3,,,,,0,0,,,,,,
2020-06-20,FR_PAC_06,,,,,0,1,97,88,9,4,353,342,,,,,,,,,23,42,,,,,1,0,,,,,,
2020-06-20,FR_PAC_13,,,,,1,0,308,237,1,5,1607,1494,,,,,,,,,219,227,,,,,29,9,,,,,,
2020-06-20,FR_PAC_83,,,,,0,0,73,59,0,0,522,385,,,,,,,,,56,45,,,,,4,0,,,,,,
2020-06-20,FR_PAC_84,,,,,0,0,27,10,0,0,117,117,,,,,,,,,18,10,,,,,0,0,,,,,,
2020-06-20,FR_PDL,,,,,0,0,280,184,3,2,1012,989,,,,,,,,,96,110,,,,,7,0,,,,,,
2020-06-20,FR_PDL_44,,,,,0,0,95,62,1,1,340,319,,,,,,,,,32,34,,,,,4,0,,,,,,
2020-06-20,FR_PDL_49,,,,,0,0,86,53,1,1,290,286,,,,,,,,,30,39,,,,,3,0,,,,,,
2020-06-20,FR_PDL_53,,,,,0,0,26,18,0,0,83,92,,,,,,,,,2,5,,,,,0,0,,,,,,
2020-06-20,FR_PDL_72,,,,,0,0,47,37,1,0,170,179,,,,,,,,,19,20,,,,,0,0,,,,,,
2020-06-20,FR_PDL_85,,,,,0,0,26,14,0,0,129,113,,,,,,,,,13,12,,,,,0,0,,,,,,
2020-06-20,ZA,,,,,25,21,976,899,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO,1665,1239,37874,29655,24,11,1506,926,794,749,15044,12650,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05,108,53,1845,1039,0,0,9,6,15,6,619,458,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05001,34,30,592,633,0,0,4,3,0,3,260,301,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05030,,0,1,2,,0,0,0,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05045,,1,40,20,,0,0,0,,0,14,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05088,2,6,105,102,0,0,2,2,1,1,46,49,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05129,2,1,6,4,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05142,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05147,14,2,314,24,0,0,0,0,2,0,60,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05172,1,,9,11,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05212,1,,14,22,0,,0,0,0,,7,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05237,1,,4,2,0,,0,0,0,,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05266,2,,29,33,0,,0,0,0,,12,20,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05360,9,9,58,48,0,0,0,0,0,1,12,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05361,16,,423,15,0,,0,0,2,,132,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05376,1,1,8,14,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05440,1,,2,5,0,,0,0,0,,1,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05495,2,2,2,4,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05615,2,,15,9,0,,0,0,0,,9,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05837,14,,117,6,0,,2,0,10,,24,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_05_05873,5,1,5,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08,369,307,8552,6410,7,2,455,273,204,158,2311,1792,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08001,227,170,4764,3520,4,1,273,158,93,87,1118,930,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08078,11,11,150,133,0,0,4,6,7,2,32,23,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08296,14,9,280,192,0,0,14,5,5,3,39,29,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08433,9,18,534,339,1,0,35,21,21,12,176,116,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08520,2,1,70,36,0,0,1,0,4,3,36,21,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08558,3,,47,26,0,,1,0,0,,11,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08560,4,4,18,20,0,0,0,0,1,1,4,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08573,7,4,134,112,0,0,4,5,4,0,24,18,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08606,1,,7,6,0,,2,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08634,5,7,137,105,0,0,2,3,5,2,59,46,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08638,10,5,106,81,0,0,4,0,1,1,39,25,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08685,1,5,72,44,0,0,4,0,0,0,27,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08758,73,67,2100,1677,2,1,104,72,63,47,724,537,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08832,,3,35,27,,0,4,2,,0,4,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_08_08849,2,3,26,16,0,0,1,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_11,497,445,10640,10075,8,5,336,190,151,176,4703,4571,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_11_11001,497,445,10640,10075,8,5,336,190,151,176,4703,4571,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_13,140,111,3867,2711,1,1,164,106,142,129,1533,1273,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_13_13001,132,95,3513,2478,1,1,150,96,140,126,1414,1187,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_13_13042,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_13_13052,1,4,52,47,0,0,3,1,0,1,16,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_13_13222,1,,4,2,0,,0,0,0,,3,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_13_13244,1,1,32,5,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_13_13430,2,5,22,20,0,0,1,1,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_13_13683,0,2,35,28,0,0,2,3,1,0,23,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_13_13836,2,2,100,58,0,0,5,1,1,1,47,32,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_13_13838,1,1,23,9,0,0,2,0,0,1,11,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_15,4,3,152,149,0,0,8,7,1,0,85,109,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_15_15001,2,1,48,43,0,0,2,2,0,0,23,31,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_15_15204,0,,3,5,0,,0,0,1,,2,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_15_15238,1,1,17,19,0,0,0,0,0,0,10,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_15_15759,1,1,12,14,0,0,2,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_17,1,1,92,126,0,0,4,3,0,3,53,87,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_17_17001,,1,42,59,,0,1,1,,3,18,34,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_17_17380,1,,32,43,0,,1,1,0,,22,32,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_19,5,2,129,121,0,0,5,5,4,1,54,49,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_19_19001,2,2,46,40,0,0,0,1,1,0,23,18,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_19_19075,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_19_19418,0,,1,0,0,,0,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_19_19455,1,,9,6,0,,1,1,0,,3,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_19_19532,,0,0,1,,0,0,0,,1,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_19_19573,0,,26,35,0,,1,1,2,,5,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_19_19698,1,,13,10,0,,0,1,0,,5,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,CO_20,7,0,346,349,0,0,14,8,17,15,86,70,,,,,,,,,,,,,,,,,,,,,,
