Date,RegionCode,RegionName,CountryCode,CountryName,Confirmed,Deaths,Latitude,Longitude
2020-02-19,HB,Hubei,CN,China,61682,1921,30.9756,112.2707
2020-02-19,HN,Hunan,CN,China,1008,4,27.6104,111.7088
2020-02-19,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-02-19,JX,Jiangxi,CN,China,934,1,27.614,115.7221
2020-02-19,JL,Jilin,CN,China,90,1,43.6661,126.1923
2020-02-19,LN,Liaoning,CN,China,121,1,41.2956,122.6085
2020-02-19,NX,Ningxia,CN,China,71,0,37.2692,106.1655
2020-02-19,QH,Qinghai,CN,China,18,0,35.7452,95.9956
2020-02-19,SN,Shaanxi,CN,China,242,0,35.1917,108.8701
2020-02-19,SD,Shandong,CN,China,544,3,36.3427,118.1498
2020-02-19,SH,Shanghai,CN,China,333,2,31.202,121.4491
2020-02-19,SN,Shanxi,CN,China,131,0,37.5777,112.2922
2020-02-19,SC,Sichuan,CN,China,514,3,30.6171,102.7103
2020-02-19,TJ,Tianjin,CN,China,128,3,39.3054,117.323
2020-02-19,XJ,Xinjiang,CN,China,76,1,41.1129,85.2401
2020-02-19,YN,Yunnan,CN,China,173,1,24.974,101.487
2020-02-19,ZJ,Zhejiang,CN,China,1174,0,29.1832,120.0934
2020-02-20,AH,Anhui,CN,China,987,6,31.8257,117.2264
2020-02-20,BJ,Beijing,CN,China,395,4,40.1824,116.4142
2020-02-20,CQ,Chongqing,CN,China,560,5,30.0572,107.874
2020-02-20,FJ,Fujian,CN,China,293,1,26.0789,117.9874
2020-02-20,GS,Gansu,CN,China,91,2,37.8099,101.0583
2020-02-20,GD,Guangdong,CN,China,1332,5,23.3417,113.4244
2020-02-20,GX,Guangxi,CN,China,245,2,23.8298,108.7881
2020-02-20,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-02-20,HI,Hainan,CN,China,168,4,19.1959,109.7453
2020-02-20,HE,Hebei,CN,China,307,5,39.549,116.1306
2020-02-20,HL,Heilongjiang,CN,China,476,12,47.862,127.7615
2020-02-20,HA,Henan,CN,China,1265,19,33.882,113.614
2020-02-20,HK,Hong Kong,CN,China,67,2,22.3,114.2
2020-02-20,HB,Hubei,CN,China,62031,2029,30.9756,112.2707
2020-02-20,HN,Hunan,CN,China,1010,4,27.6104,111.7088
2020-02-20,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-02-20,JX,Jiangxi,CN,China,934,1,27.614,115.7221
2020-02-20,JL,Jilin,CN,China,91,1,43.6661,126.1923
2020-02-20,LN,Liaoning,CN,China,121,1,41.2956,122.6085
2020-02-20,MO,Macau,CN,China,10,0,22.1667,113.55
2020-02-20,NX,Ningxia,CN,China,71,0,37.2692,106.1655
2020-02-20,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-02-20,SD,Shandong,CN,China,546,4,36.3427,118.1498
2020-02-20,SH,Shanghai,CN,China,334,2,31.202,121.4491
2020-02-20,SN,Shanxi,CN,China,131,0,37.5777,112.2922
2020-02-20,SC,Sichuan,CN,China,520,3,30.6171,102.7103
2020-02-20,TJ,Tianjin,CN,China,130,3,39.3054,117.323
2020-02-20,YN,Yunnan,CN,China,173,1,24.974,101.487
2020-02-20,ZJ,Zhejiang,CN,China,1175,1,29.1832,120.0934
2020-02-21,AH,Anhui,CN,China,988,6,31.8257,117.2264
2020-02-21,BJ,Beijing,CN,China,396,4,40.1824,116.4142
2020-02-21,CQ,Chongqing,CN,China,567,6,30.0572,107.874
2020-02-21,FJ,Fujian,CN,China,293,1,26.0789,117.9874
2020-02-21,GS,Gansu,CN,China,91,2,37.8099,101.0583
2020-02-21,GD,Guangdong,CN,China,1333,5,23.3417,113.4244
2020-02-21,GX,Guangxi,CN,China,246,2,23.8298,108.7881
2020-02-21,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-02-21,HI,Hainan,CN,China,168,4,19.1959,109.7453
2020-02-21,HE,Hebei,CN,China,308,5,39.549,116.1306
2020-02-21,HL,Heilongjiang,CN,China,479,12,47.862,127.7615
2020-02-21,HA,Henan,CN,China,1267,19,33.882,113.614
2020-02-21,HK,Hong Kong,CN,China,68,2,22.3,114.2
2020-02-21,HB,Hubei,CN,China,62662,2144,30.9756,112.2707
2020-02-21,HN,Hunan,CN,China,1011,4,27.6104,111.7088
2020-02-21,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-02-21,JX,Jiangxi,CN,China,934,1,27.614,115.7221
2020-02-21,JL,Jilin,CN,China,91,1,43.6661,126.1923
2020-02-21,LN,Liaoning,CN,China,121,1,41.2956,122.6085
2020-02-21,NX,Ningxia,CN,China,71,0,37.2692,106.1655
2020-02-21,QH,Qinghai,CN,China,18,0,35.7452,95.9956
2020-02-21,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-02-21,SD,Shandong,CN,China,749,4,36.3427,118.1498
2020-02-21,SH,Shanghai,CN,China,334,2,31.202,121.4491
2020-02-21,SN,Shanxi,CN,China,132,0,37.5777,112.2922
2020-02-21,SC,Sichuan,CN,China,525,3,30.6171,102.7103
2020-02-21,TJ,Tianjin,CN,China,132,3,39.3054,117.323
2020-02-21,XJ,Xinjiang,CN,China,76,1,41.1129,85.2401
2020-02-21,YN,Yunnan,CN,China,174,2,24.974,101.487
2020-02-21,ZJ,Zhejiang,CN,China,1203,1,29.1832,120.0934
2020-02-22,AH,Anhui,CN,China,989,6,31.8257,117.2264
2020-02-22,BJ,Beijing,CN,China,399,4,40.1824,116.4142
2020-02-22,CQ,Chongqing,CN,China,572,6,30.0572,107.874
2020-02-22,FJ,Fujian,CN,China,293,1,26.0789,117.9874
2020-02-22,GS,Gansu,CN,China,91,2,37.8099,101.0583
2020-02-22,GD,Guangdong,CN,China,1339,5,23.3417,113.4244
2020-02-22,GX,Guangxi,CN,China,249,2,23.8298,108.7881
2020-02-22,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-02-22,HI,Hainan,CN,China,168,4,19.1959,109.7453
2020-02-22,HE,Hebei,CN,China,309,6,39.549,116.1306
2020-02-22,HL,Heilongjiang,CN,China,479,12,47.862,127.7615
2020-02-22,HA,Henan,CN,China,1270,19,33.882,113.614
2020-02-22,HB,Hubei,CN,China,63454,2250,30.9756,112.2707
2020-02-22,HN,Hunan,CN,China,1013,4,27.6104,111.7088
2020-02-22,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-02-22,JX,Jiangxi,CN,China,934,1,27.614,115.7221
2020-02-22,JL,Jilin,CN,China,91,1,43.6661,126.1923
2020-02-22,LN,Liaoning,CN,China,121,1,41.2956,122.6085
2020-02-22,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-02-22,SD,Shandong,CN,China,750,4,36.3427,118.1498
2020-02-22,SH,Shanghai,CN,China,335,3,31.202,121.4491
2020-02-22,SN,Shanxi,CN,China,132,0,37.5777,112.2922
2020-02-22,SC,Sichuan,CN,China,526,3,30.6171,102.7103
2020-02-22,TJ,Tianjin,CN,China,135,3,39.3054,117.323
2020-02-22,XJ,Xinjiang,CN,China,76,2,41.1129,85.2401
2020-02-22,YN,Yunnan,CN,China,174,2,24.974,101.487
2020-02-22,ZJ,Zhejiang,CN,China,1205,1,29.1832,120.0934
2020-02-23,AH,Anhui,CN,China,989,6,31.8257,117.2264
2020-02-23,BJ,Beijing,CN,China,399,4,40.1824,116.4142
2020-02-23,CQ,Chongqing,CN,China,573,6,30.0572,107.874
2020-02-23,FJ,Fujian,CN,China,293,1,26.0789,117.9874
2020-02-23,GD,Guangdong,CN,China,1342,6,23.3417,113.4244
2020-02-23,GX,Guangxi,CN,China,249,2,23.8298,108.7881
2020-02-23,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-02-23,HE,Hebei,CN,China,311,6,39.549,116.1306
2020-02-23,HL,Heilongjiang,CN,China,480,12,47.862,127.7615
2020-02-23,HA,Henan,CN,China,1271,19,33.882,113.614
2020-02-23,HK,Hong Kong,CN,China,74,2,22.3,114.2
2020-02-23,HB,Hubei,CN,China,64084,2346,30.9756,112.2707
2020-02-23,HN,Hunan,CN,China,1016,4,27.6104,111.7088
2020-02-23,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-02-23,JX,Jiangxi,CN,China,934,1,27.614,115.7221
2020-02-23,JL,Jilin,CN,China,91,1,43.6661,126.1923
2020-02-23,LN,Liaoning,CN,China,121,1,41.2956,122.6085
2020-02-23,NX,Ningxia,CN,China,71,0,37.2692,106.1655
2020-02-23,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-02-23,SD,Shandong,CN,China,754,4,36.3427,118.1498
2020-02-23,SH,Shanghai,CN,China,335,3,31.202,121.4491
2020-02-23,SN,Shanxi,CN,China,132,0,37.5777,112.2922
2020-02-23,SC,Sichuan,CN,China,526,3,30.6171,102.7103
2020-02-23,TJ,Tianjin,CN,China,135,3,39.3054,117.323
2020-02-23,XJ,Xinjiang,CN,China,76,2,41.1129,85.2401
2020-02-23,YN,Yunnan,CN,China,174,2,24.974,101.487
2020-02-23,ZJ,Zhejiang,CN,China,1205,1,29.1832,120.0934
2020-02-24,AH,Anhui,CN,China,989,6,31.8257,117.2264
2020-02-24,BJ,Beijing,CN,China,399,4,40.1824,116.4142
2020-02-24,CQ,Chongqing,CN,China,575,6,30.0572,107.874
2020-02-24,FJ,Fujian,CN,China,293,1,26.0789,117.9874
2020-02-24,GS,Gansu,CN,China,91,2,37.8099,101.0583
2020-02-24,GD,Guangdong,CN,China,1345,6,23.3417,113.4244
2020-02-24,GX,Guangxi,CN,China,251,2,23.8298,108.7881
2020-02-24,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-02-24,HI,Hainan,CN,China,168,5,19.1959,109.7453
2020-02-24,HE,Hebei,CN,China,311,6,39.549,116.1306
2020-02-24,HL,Heilongjiang,CN,China,480,12,47.862,127.7615
2020-02-24,HA,Henan,CN,China,1271,19,33.882,113.614
2020-02-24,HK,Hong Kong,CN,China,74,2,22.3,114.2
2020-02-24,HB,Hubei,CN,China,64287,2495,30.9756,112.2707
2020-02-24,HN,Hunan,CN,China,1016,4,27.6104,111.7088
2020-02-24,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-02-24,JX,Jiangxi,CN,China,934,1,27.614,115.7221
2020-02-24,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-02-24,LN,Liaoning,CN,China,121,1,41.2956,122.6085
2020-02-24,MO,Macau,CN,China,10,0,22.1667,113.55
2020-02-24,NX,Ningxia,CN,China,71,0,37.2692,106.1655
2020-02-24,QH,Qinghai,CN,China,18,0,35.7452,95.9956
2020-02-24,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-02-24,SD,Shandong,CN,China,755,5,36.3427,118.1498
2020-02-24,SH,Shanghai,CN,China,335,3,31.202,121.4491
2020-02-24,SN,Shanxi,CN,China,132,0,37.5777,112.2922
2020-02-24,SC,Sichuan,CN,China,527,3,30.6171,102.7103
2020-02-24,TJ,Tianjin,CN,China,135,3,39.3054,117.323
2020-02-24,XJ,Xinjiang,CN,China,76,2,41.1129,85.2401
2020-02-24,YN,Yunnan,CN,China,174,2,24.974,101.487
2020-02-24,ZJ,Zhejiang,CN,China,1205,1,29.1832,120.0934
2020-02-25,AH,Anhui,CN,China,989,6,31.8257,117.2264
2020-02-25,BJ,Beijing,CN,China,400,4,40.1824,116.4142
2020-02-25,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-02-25,FJ,Fujian,CN,China,294,1,26.0789,117.9874
2020-02-25,GS,Gansu,CN,China,91,2,37.8099,101.0583
2020-02-25,GD,Guangdong,CN,China,1347,7,23.3417,113.4244
2020-02-25,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-02-25,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-02-25,HI,Hainan,CN,China,168,5,19.1959,109.7453
2020-02-25,HE,Hebei,CN,China,311,6,39.549,116.1306
2020-02-25,HL,Heilongjiang,CN,China,480,12,47.862,127.7615
2020-02-25,HA,Henan,CN,China,1271,19,33.882,113.614
2020-02-25,HK,Hong Kong,CN,China,84,2,22.3,114.2
2020-02-25,HB,Hubei,CN,China,64786,2563,30.9756,112.2707
2020-02-25,HN,Hunan,CN,China,1016,4,27.6104,111.7088
2020-02-25,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-02-25,JX,Jiangxi,CN,China,934,1,27.614,115.7221
2020-02-25,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-02-25,LN,Liaoning,CN,China,121,1,41.2956,122.6085
2020-02-25,NX,Ningxia,CN,China,71,0,37.2692,106.1655
2020-02-25,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-02-25,SD,Shandong,CN,China,756,6,36.3427,118.1498
2020-02-25,SH,Shanghai,CN,China,336,3,31.202,121.4491
2020-02-25,SN,Shanxi,CN,China,133,0,37.5777,112.2922
2020-02-25,SC,Sichuan,CN,China,529,3,30.6171,102.7103
2020-02-25,TJ,Tianjin,CN,China,135,3,39.3054,117.323
2020-02-25,XJ,Xinjiang,CN,China,76,2,41.1129,85.2401
2020-02-25,YN,Yunnan,CN,China,174,2,24.974,101.487
2020-02-25,ZJ,Zhejiang,CN,China,1205,1,29.1832,120.0934
2020-02-26,AH,Anhui,CN,China,989,6,31.8257,117.2264
2020-02-26,BJ,Beijing,CN,China,400,4,40.1824,116.4142
2020-02-26,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-02-26,FJ,Fujian,CN,China,294,1,26.0789,117.9874
2020-02-26,GD,Guangdong,CN,China,1347,7,23.3417,113.4244
2020-02-26,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-02-26,HI,Hainan,CN,China,168,5,19.1959,109.7453
2020-02-26,HE,Hebei,CN,China,312,6,39.549,116.1306
2020-02-26,HL,Heilongjiang,CN,China,480,12,47.862,127.7615
2020-02-26,HA,Henan,CN,China,1271,19,33.882,113.614
2020-02-26,HK,Hong Kong,CN,China,85,2,22.3,114.2
2020-02-26,HB,Hubei,CN,China,65187,2615,30.9756,112.2707
2020-02-26,HN,Hunan,CN,China,1016,4,27.6104,111.7088
2020-02-26,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-02-26,JX,Jiangxi,CN,China,934,1,27.614,115.7221
2020-02-26,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-02-26,LN,Liaoning,CN,China,121,1,41.2956,122.6085
2020-02-26,MO,Macau,CN,China,10,0,22.1667,113.55
2020-02-26,NX,Ningxia,CN,China,71,0,37.2692,106.1655
2020-02-26,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-02-26,SD,Shandong,CN,China,756,6,36.3427,118.1498
2020-02-26,SH,Shanghai,CN,China,336,3,31.202,121.4491
2020-02-26,SN,Shanxi,CN,China,133,0,37.5777,112.2922
2020-02-26,SC,Sichuan,CN,China,531,3,30.6171,102.7103
2020-02-26,TJ,Tianjin,CN,China,135,3,39.3054,117.323
2020-02-26,YN,Yunnan,CN,China,174,2,24.974,101.487
2020-02-26,ZJ,Zhejiang,CN,China,1205,1,29.1832,120.0934
2020-02-27,AH,Anhui,CN,China,989,6,31.8257,117.2264
2020-02-27,BJ,Beijing,CN,China,410,5,40.1824,116.4142
2020-02-27,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-02-27,FJ,Fujian,CN,China,296,1,26.0789,117.9874
2020-02-27,GS,Gansu,CN,China,91,2,37.8099,101.0583
2020-02-27,GD,Guangdong,CN,China,1347,7,23.3417,113.4244
2020-02-27,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-02-27,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-02-27,HI,Hainan,CN,China,168,5,19.1959,109.7453
2020-02-27,HE,Hebei,CN,China,317,6,39.549,116.1306
2020-02-27,HL,Heilongjiang,CN,China,480,13,47.862,127.7615
2020-02-27,HA,Henan,CN,China,1272,20,33.882,113.614
2020-02-27,HK,Hong Kong,CN,China,92,2,22.3,114.2
2020-02-27,HB,Hubei,CN,China,65596,2641,30.9756,112.2707
2020-02-27,HN,Hunan,CN,China,1017,4,27.6104,111.7088
2020-02-27,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-02-27,JX,Jiangxi,CN,China,934,1,27.614,115.7221
2020-02-27,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-02-27,LN,Liaoning,CN,China,121,1,41.2956,122.6085
2020-02-27,NX,Ningxia,CN,China,72,0,37.2692,106.1655
2020-02-27,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-02-27,SD,Shandong,CN,China,756,6,36.3427,118.1498
2020-02-27,SH,Shanghai,CN,China,337,3,31.202,121.4491
2020-02-27,SN,Shanxi,CN,China,133,0,37.5777,112.2922
2020-02-27,SC,Sichuan,CN,China,534,3,30.6171,102.7103
2020-02-27,TJ,Tianjin,CN,China,135,3,39.3054,117.323
2020-02-27,XJ,Xinjiang,CN,China,76,2,41.1129,85.2401
2020-02-27,YN,Yunnan,CN,China,174,2,24.974,101.487
2020-02-27,ZJ,Zhejiang,CN,China,1205,1,29.1832,120.0934
2020-02-28,AH,Anhui,CN,China,990,6,31.8257,117.2264
2020-02-28,BJ,Beijing,CN,China,410,7,40.1824,116.4142
2020-02-28,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-02-28,FJ,Fujian,CN,China,296,1,26.0789,117.9874
2020-02-28,GS,Gansu,CN,China,91,2,37.8099,101.0583
2020-02-28,GD,Guangdong,CN,China,1348,7,23.3417,113.4244
2020-02-28,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-02-28,HI,Hainan,CN,China,168,5,19.1959,109.7453
2020-02-28,HE,Hebei,CN,China,318,6,39.549,116.1306
2020-02-28,HL,Heilongjiang,CN,China,480,13,47.862,127.7615
2020-02-28,HA,Henan,CN,China,1272,20,33.882,113.614
2020-02-28,HK,Hong Kong,CN,China,93,2,22.3,114.2
2020-02-28,HB,Hubei,CN,China,65914,2682,30.9756,112.2707
2020-02-28,HN,Hunan,CN,China,1017,4,27.6104,111.7088
2020-02-28,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-02-28,JX,Jiangxi,CN,China,935,1,27.614,115.7221
2020-02-28,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-02-28,LN,Liaoning,CN,China,121,1,41.2956,122.6085
2020-02-28,MO,Macau,CN,China,10,0,22.1667,113.55
2020-02-28,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-02-28,SD,Shandong,CN,China,756,6,36.3427,118.1498
2020-02-28,SH,Shanghai,CN,China,337,3,31.202,121.4491
2020-02-28,SN,Shanxi,CN,China,133,0,37.5777,112.2922
2020-02-28,SC,Sichuan,CN,China,538,3,30.6171,102.7103
2020-02-28,TJ,Tianjin,CN,China,136,3,39.3054,117.323
2020-02-28,XJ,Xinjiang,CN,China,76,3,41.1129,85.2401
2020-02-28,YN,Yunnan,CN,China,174,2,24.974,101.487
2020-02-28,ZJ,Zhejiang,CN,China,1205,1,29.1832,120.0934
2020-02-29,AH,Anhui,CN,China,990,6,31.8257,117.2264
2020-02-29,BJ,Beijing,CN,China,411,8,40.1824,116.4142
2020-02-29,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-02-29,FJ,Fujian,CN,China,296,1,26.0789,117.9874
2020-02-29,GD,Guangdong,CN,China,1349,7,23.3417,113.4244
2020-02-29,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-02-29,HI,Hainan,CN,China,168,5,19.1959,109.7453
2020-02-29,HE,Hebei,CN,China,318,6,39.549,116.1306
2020-02-29,HL,Heilongjiang,CN,China,480,13,47.862,127.7615
2020-02-29,HA,Henan,CN,China,1272,21,33.882,113.614
2020-02-29,HK,Hong Kong,CN,China,94,2,22.3,114.2
2020-02-29,HB,Hubei,CN,China,66337,2727,30.9756,112.2707
2020-02-29,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-02-29,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-02-29,JX,Jiangxi,CN,China,935,1,27.614,115.7221
2020-02-29,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-02-29,LN,Liaoning,CN,China,121,1,41.2956,122.6085
2020-02-29,NX,Ningxia,CN,China,73,0,37.2692,106.1655
2020-02-29,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-02-29,SD,Shandong,CN,China,756,6,36.3427,118.1498
2020-02-29,SH,Shanghai,CN,China,337,3,31.202,121.4491
2020-02-29,SN,Shanxi,CN,China,133,0,37.5777,112.2922
2020-02-29,SC,Sichuan,CN,China,538,3,30.6171,102.7103
2020-02-29,TJ,Tianjin,CN,China,136,3,39.3054,117.323
2020-02-29,YN,Yunnan,CN,China,174,2,24.974,101.487
2020-02-29,ZJ,Zhejiang,CN,China,1205,1,29.1832,120.0934
2020-03-01,AH,Anhui,CN,China,990,6,31.8257,117.2264
2020-03-01,BJ,Beijing,CN,China,413,8,40.1824,116.4142
2020-03-01,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-01,FJ,Fujian,CN,China,296,1,26.0789,117.9874
2020-03-01,GD,Guangdong,CN,China,1349,7,23.3417,113.4244
2020-03-01,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-03-01,HI,Hainan,CN,China,168,5,19.1959,109.7453
2020-03-01,HE,Hebei,CN,China,318,6,39.549,116.1306
2020-03-01,HL,Heilongjiang,CN,China,480,13,47.862,127.7615
2020-03-01,HA,Henan,CN,China,1272,22,33.882,113.614
2020-03-01,HK,Hong Kong,CN,China,95,2,22.3,114.2
2020-03-01,HB,Hubei,CN,China,66907,2761,30.9756,112.2707
2020-03-01,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-03-01,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-03-01,JX,Jiangxi,CN,China,935,1,27.614,115.7221
2020-03-01,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-03-01,LN,Liaoning,CN,China,122,1,41.2956,122.6085
2020-03-01,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-03-01,SD,Shandong,CN,China,758,6,36.3427,118.1498
2020-03-01,SH,Shanghai,CN,China,337,3,31.202,121.4491
2020-03-01,SN,Shanxi,CN,China,133,0,37.5777,112.2922
2020-03-01,SC,Sichuan,CN,China,538,3,30.6171,102.7103
2020-03-01,TJ,Tianjin,CN,China,136,3,39.3054,117.323
2020-03-01,XJ,Xinjiang,CN,China,76,3,41.1129,85.2401
2020-03-01,YN,Yunnan,CN,China,174,2,24.974,101.487
2020-03-01,ZJ,Zhejiang,CN,China,1205,1,29.1832,120.0934
2020-03-02,AH,Anhui,CN,China,990,6,31.8257,117.2264
2020-03-02,BJ,Beijing,CN,China,414,8,40.1824,116.4142
2020-03-02,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-02,FJ,Fujian,CN,China,296,1,26.0789,117.9874
2020-03-02,GS,Gansu,CN,China,91,2,37.8099,101.0583
2020-03-02,GD,Guangdong,CN,China,1350,7,23.3417,113.4244
2020-03-02,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-03-02,GZ,Guizhou,CN,China,146,2,26.8154,106.8748
2020-03-02,HI,Hainan,CN,China,168,5,19.1959,109.7453
2020-03-02,HE,Hebei,CN,China,318,6,39.549,116.1306
2020-03-02,HL,Heilongjiang,CN,China,480,13,47.862,127.7615
2020-03-02,HA,Henan,CN,China,1272,22,33.882,113.614
2020-03-02,HK,Hong Kong,CN,China,98,2,22.3,114.2
2020-03-02,HB,Hubei,CN,China,67103,2803,30.9756,112.2707
2020-03-02,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-03-02,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-03-02,JX,Jiangxi,CN,China,935,1,27.614,115.7221
2020-03-02,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-03-02,LN,Liaoning,CN,China,122,1,41.2956,122.6085
2020-03-02,NX,Ningxia,CN,China,74,0,37.2692,106.1655
2020-03-02,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
2020-03-02,SD,Shandong,CN,China,758,6,36.3427,118.1498
2020-03-02,SH,Shanghai,CN,China,337,3,31.202,121.4491
2020-03-02,SN,Shanxi,CN,China,133,0,37.5777,112.2922
2020-03-02,SC,Sichuan,CN,China,538,3,30.6171,102.7103
2020-03-02,TJ,Tianjin,CN,China,136,3,39.3054,117.323
2020-03-02,XJ,Xinjiang,CN,China,76,3,41.1129,85.2401
2020-03-02,YN,Yunnan,CN,China,174,2,24.974,101.487
2020-03-02,ZJ,Zhejiang,CN,China,1206,1,29.1832,120.0934
2020-03-03,AH,Anhui,CN,China,990,6,31.8257,117.2264
2020-03-03,BJ,Beijing,CN,China,414,8,40.1824,116.4142
2020-03-03,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-03,FJ,Fujian,CN,China,296,1,26.0789,117.9874
2020-03-03,GS,Gansu,CN,China,91,2,37.8099,101.0583
2020-03-03,GD,Guangdong,CN,China,1350,7,23.3417,113.4244
2020-03-03,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-03-03,HE,Hebei,CN,China,318,6,39.549,116.1306
2020-03-03,HL,Heilongjiang,CN,China,480,13,47.862,127.7615
2020-03-03,HA,Henan,CN,China,1272,22,33.882,113.614
2020-03-03,HK,Hong Kong,CN,China,100,2,22.3,114.2
2020-03-03,HB,Hubei,CN,China,67217,2834,30.9756,112.2707
2020-03-03,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-03-03,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-03-03,JX,Jiangxi,CN,China,935,1,27.614,115.7221
2020-03-03,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-03-03,LN,Liaoning,CN,China,125,1,41.2956,122.6085
2020-03-03,SD,Shandong,CN,China,758,6,36.3427,118.1498
2020-03-03,SH,Shanghai,CN,China,338,3,31.202,121.4491
2020-03-03,SN,Shanxi,CN,China,133,0,37.5777,112.2922
2020-03-03,SC,Sichuan,CN,China,538,3,30.6171,102.7103
2020-03-03,TJ,Tianjin,CN,China,136,3,39.3054,117.323
2020-03-03,XJ,Xinjiang,CN,China,76,3,41.1129,85.2401
2020-03-03,YN,Yunnan,CN,China,174,2,24.974,101.487
2020-03-03,ZJ,Zhejiang,CN,China,1213,1,29.1832,120.0934
2020-03-04,AH,Anhui,CN,China,990,6,31.8257,117.2264
2020-03-04,BJ,Beijing,CN,China,417,8,40.1824,116.4142
2020-03-04,CQ,Chongqing,CN,China,576,6,30.0572,107.874
2020-03-04,FJ,Fujian,CN,China,296,1,26.0789,117.9874
2020-03-04,GS,Gansu,CN,China,91,2,37.8099,101.0583
2020-03-04,GD,Guangdong,CN,China,1350,7,23.3417,113.4244
2020-03-04,GX,Guangxi,CN,China,252,2,23.8298,108.7881
2020-03-04,HI,Hainan,CN,China,168,5,19.1959,109.7453
2020-03-04,HL,Heilongjiang,CN,China,480,13,47.862,127.7615
2020-03-04,HA,Henan,CN,China,1272,22,33.882,113.614
2020-03-04,HK,Hong Kong,CN,China,102,2,22.3,114.2
2020-03-04,HB,Hubei,CN,China,67332,2871,30.9756,112.2707
2020-03-04,HN,Hunan,CN,China,1018,4,27.6104,111.7088
2020-03-04,JS,Jiangsu,CN,China,631,0,32.9711,119.455
2020-03-04,JX,Jiangxi,CN,China,935,1,27.614,115.7221
2020-03-04,JL,Jilin,CN,China,93,1,43.6661,126.1923
2020-03-04,LN,Liaoning,CN,China,125,1,41.2956,122.6085
2020-03-04,MO,Macau,CN,China,10,0,22.1667,113.55
2020-03-04,NX,Ningxia,CN,China,75,0,37.2692,106.1655
2020-03-04,SN,Shaanxi,CN,China,245,1,35.1917,108.8701
