date,country_name,match_string,total_confirmed,total_deceased,total_recovered,new_confirmed,new_deceased,new_recovered,key
2020-02-04,China,Neimenggu,35,0,1,1,0,0,CN_NM
2020-02-05,China,Neimenggu,42,0,3,7,0,2,CN_NM
2020-02-06,China,Neimenggu,46,0,4,4,0,1,CN_NM
2020-02-07,China,Neimenggu,50,0,4,4,0,0,CN_NM
2020-02-08,China,Neimenggu,52,0,5,2,0,1,CN_NM
2020-02-09,China,Neimenggu,54,0,5,2,0,0,CN_NM
2020-02-10,China,Neimenggu,58,0,5,4,0,0,CN_NM
2020-02-12,China,Neimenggu,60,0,5,2,0,0,CN_NM
2020-02-13,China,Neimenggu,61,0,6,1,0,1,CN_NM
2020-02-14,China,Neimenggu,65,0,6,4,0,0,CN_NM
2020-02-15,China,Neimenggu,68,0,6,3,0,0,CN_NM
2020-02-16,China,Neimenggu,70,0,8,2,0,2,CN_NM
2020-02-17,China,Neimenggu,72,0,8,2,0,0,CN_NM
2020-02-18,China,Neimenggu,73,0,8,1,0,0,CN_NM
2020-02-19,China,Neimenggu,75,0,9,2,0,1,CN_NM
2020-02-20,China,Neimenggu,75,0,14,0,0,5,CN_NM
2020-02-21,China,Neimenggu,75,0,17,0,0,3,CN_NM
2020-02-22,China,Neimenggu,75,0,22,0,0,5,CN_NM
2020-02-23,China,Neimenggu,75,0,27,0,0,5,CN_NM
2020-02-24,China,Neimenggu,75,0,33,0,0,6,CN_NM
2020-02-25,China,Neimenggu,75,0,34,0,0,1,CN_NM
2020-02-26,China,Neimenggu,75,0,35,0,0,1,CN_NM
2020-02-27,China,Neimenggu,75,0,39,0,0,4,CN_NM
2020-02-28,China,Neimenggu,75,0,45,0,0,6,CN_NM
2020-02-29,China,Neimenggu,75,0,49,0,0,4,CN_NM
2020-03-01,China,Neimenggu,75,0,51,0,0,2,CN_NM
2020-03-02,China,Neimenggu,75,0,52,0,0,1,CN_NM
2020-03-03,China,Neimenggu,75,1,59,0,1,7,CN_NM
2020-03-04,China,Neimenggu,75,1,61,0,0,2,CN_NM
2020-03-05,China,Neimenggu,75,1,64,0,0,3,CN_NM
2020-03-06,China,Neimenggu,75,1,65,0,0,1,CN_NM
2020-03-07,China,Neimenggu,75,1,67,0,0,2,CN_NM
2020-03-08,China,Neimenggu,75,1,70,0,0,3,CN_NM
2020-03-11,China,Neimenggu,75,1,71,0,0,1,CN_NM
2020-03-16,China,Neimenggu,75,1,72,0,0,1,CN_NM
2020-03-17,China,Neimenggu,75,1,73,0,0,1,CN_NM
2020-03-19,China,Neimenggu,75,1,74,0,0,1,CN_NM
2020-03-25,China,Neimenggu,77,1,74,2,0,0,CN_NM
2020-03-26,China,Neimenggu,89,1,74,12,0,0,CN_NM
2020-03-27,China,Neimenggu,92,1,74,3,0,0,CN_NM
2020-03-28,China,Neimenggu,94,1,74,2,0,0,CN_NM
2020-03-29,China,Neimenggu,95,1,74,1,0,0,CN_NM
2020-03-30,China,Neimenggu,97,1,74,2,0,0,CN_NM
2020-03-31,China,Neimenggu,107,1,74,10,0,0,CN_NM
2020-04-01,China,Neimenggu,111,1,74,4,0,0,CN_NM
2020-04-02,China,Neimenggu,117,1,74,6,0,0,CN_NM
2020-04-06,China,Neimenggu,118,1,74,1,0,0,CN_NM
2020-04-07,China,Neimenggu,121,1,74,3,0,0,CN_NM
2020-04-08,China,Neimenggu,124,1,74,3,0,0,CN_NM
2020-04-09,China,Neimenggu,126,1,79,2,0,5,CN_NM
2020-04-10,China,Neimenggu,128,1,79,2,0,0,CN_NM
2020-04-11,China,Neimenggu,155,1,79,27,0,0,CN_NM
2020-04-12,China,Neimenggu,189,1,83,34,0,4,CN_NM
2020-04-13,China,Neimenggu,190,1,83,1,0,0,CN_NM
2020-04-14,China,Neimenggu,190,1,91,0,0,8,CN_NM
2020-04-15,China,Neimenggu,190,1,94,0,0,3,CN_NM
2020-04-16,China,Neimenggu,193,1,94,3,0,0,CN_NM
2020-04-17,China,Neimenggu,193,1,103,0,0,9,CN_NM
2020-04-18,China,Neimenggu,193,1,104,0,0,1,CN_NM
2020-04-20,China,Neimenggu,194,1,104,1,0,0,CN_NM
2020-04-21,China,Neimenggu,194,1,108,0,0,4,CN_NM
2020-04-25,China,Neimenggu,197,1,114,3,0,6,CN_NM
2020-04-26,China,Neimenggu,198,1,121,1,0,7,CN_NM
2020-04-27,China,Neimenggu,198,1,129,0,0,8,CN_NM
2020-04-28,China,Neimenggu,199,1,145,1,0,16,CN_NM
2020-04-29,China,Neimenggu,199,1,146,0,0,1,CN_NM
2020-04-30,China,Neimenggu,200,1,150,1,0,4,CN_NM
2020-05-01,China,Neimenggu,201,1,152,1,0,2,CN_NM
2020-05-02,China,Neimenggu,201,1,154,0,0,2,CN_NM
2020-05-04,China,Neimenggu,201,1,156,0,0,2,CN_NM
2020-05-05,China,Neimenggu,201,1,160,0,0,4,CN_NM
2020-05-06,China,Neimenggu,201,1,167,0,0,7,CN_NM
2020-05-07,China,Neimenggu,201,1,171,0,0,4,CN_NM
2020-05-08,China,Neimenggu,201,1,172,0,0,1,CN_NM
2020-05-09,China,Neimenggu,201,1,175,0,0,3,CN_NM
2020-05-10,China,Neimenggu,201,1,184,0,0,9,CN_NM
2020-05-11,China,Neimenggu,208,1,187,7,0,3,CN_NM
2020-05-12,China,Neimenggu,209,1,188,1,0,1,CN_NM
2020-05-13,China,Neimenggu,209,1,190,0,0,2,CN_NM
2020-05-15,China,Neimenggu,209,1,194,0,0,4,CN_NM
2020-05-16,China,Neimenggu,209,1,196,0,0,2,CN_NM
2020-05-18,China,Neimenggu,213,1,196,4,0,0,CN_NM
2020-05-19,China,Neimenggu,216,1,196,3,0,0,CN_NM
2020-05-20,China,Neimenggu,217,1,196,1,0,0,CN_NM
2020-05-22,China,Neimenggu,217,1,199,0,0,3,CN_NM
2020-05-25,China,Neimenggu,227,1,201,10,0,2,CN_NM
2020-05-26,China,Neimenggu,232,1,204,5,0,3,CN_NM
2020-05-27,China,Neimenggu,232,1,205,0,0,1,CN_NM
2020-05-30,China,Neimenggu,232,1,206,0,0,1,CN_NM
2020-06-01,China,Neimenggu,235,1,207,3,0,1,CN_NM
2020-06-02,China,Neimenggu,235,1,209,0,0,2,CN_NM
2020-06-04,China,Neimenggu,235,1,212,0,0,3,CN_NM
2020-06-05,China,Neimenggu,235,1,213,0,0,1,CN_NM
2020-06-08,China,Neimenggu,235,1,218,0,0,5,CN_NM
2020-06-09,China,Neimenggu,235,1,226,0,0,8,CN_NM
2020-06-10,China,Neimenggu,237,1,230,2,0,4,CN_NM
2020-06-12,China,Neimenggu,237,1,231,0,0,1,CN_NM
2020-06-13,China,Neimenggu,237,1,232,0,0,1,CN_NM
2020-06-16,China,Neimenggu,238,1,234,1,0,2,CN_NM
2020-06-21,China,Neimenggu,238,1,235,0,0,1,CN_NM
2020-06-23,China,Neimenggu,238,1,236,0,0,1,CN_NM
2020-01-22,China,Ningxia,0,0,0,,,,CN_NX
2020-01-23,China,Ningxia,1,0,0,1,0,0,CN_NX
2020-01-24,China,Ningxia,2,0,0,1,0,0,CN_NX
2020-01-25,China,Ningxia,3,0,0,1,0,0,CN_NX
2020-01-26,China,Ningxia,4,0,0,1,0,0,CN_NX
2020-01-27,China,Ningxia,7,0,0,3,0,0,CN_NX
2020-01-28,China,Ningxia,11,0,0,4,0,0,CN_NX
2020-01-29,China,Ningxia,12,0,0,1,0,0,CN_NX
2020-01-30,China,Ningxia,17,0,0,5,0,0,CN_NX
2020-01-31,China,Ningxia,21,0,0,4,0,0,CN_NX
2020-02-01,China,Ningxia,26,0,0,5,0,0,CN_NX
2020-02-02,China,Ningxia,28,0,0,2,0,0,CN_NX
2020-02-03,China,Ningxia,31,0,1,3,0,1,CN_NX
2020-02-04,China,Ningxia,34,0,1,3,0,0,CN_NX
2020-02-06,China,Ningxia,40,0,1,6,0,0,CN_NX
2020-02-07,China,Ningxia,43,0,3,3,0,2,CN_NX
2020-02-08,China,Ningxia,45,0,15,2,0,12,CN_NX
2020-02-09,China,Ningxia,45,0,13,0,0,-2,CN_NX
2020-02-10,China,Ningxia,49,0,13,4,0,0,CN_NX
2020-02-11,China,Ningxia,53,0,14,4,0,1,CN_NX
2020-02-12,China,Ningxia,58,0,22,5,0,8,CN_NX
2020-02-13,China,Ningxia,64,0,24,6,0,2,CN_NX
2020-02-14,China,Ningxia,67,0,24,3,0,0,CN_NX
2020-02-15,China,Ningxia,70,0,33,3,0,9,CN_NX
2020-02-18,China,Ningxia,70,0,35,0,0,2,CN_NX
2020-02-19,China,Ningxia,71,0,42,1,0,7,CN_NX
2020-02-20,China,Ningxia,71,0,44,0,0,2,CN_NX
2020-02-21,China,Ningxia,71,0,48,0,0,4,CN_NX
2020-02-23,China,Ningxia,71,0,56,0,0,8,CN_NX
2020-02-24,China,Ningxia,71,0,58,0,0,2,CN_NX
2020-02-25,China,Ningxia,71,0,61,0,0,3,CN_NX
2020-02-26,China,Ningxia,71,0,65,0,0,4,CN_NX
2020-02-27,China,Ningxia,72,0,68,1,0,3,CN_NX
2020-02-29,China,Ningxia,73,0,69,1,0,1,CN_NX
2020-03-02,China,Ningxia,74,0,69,1,0,0,CN_NX
2020-03-04,China,Ningxia,75,0,69,1,0,0,CN_NX
2020-03-07,China,Ningxia,75,0,71,0,0,2,CN_NX
2020-03-11,China,Ningxia,75,0,72,0,0,1,CN_NX
2020-03-14,China,Ningxia,75,0,73,0,0,1,CN_NX
2020-03-16,China,Ningxia,75,0,75,0,0,2,CN_NX
2020-01-25,China,Qinghai,1,0,0,,,,CN_QH
2020-01-27,China,Qinghai,4,0,0,3,0,0,CN_QH
2020-01-28,China,Qinghai,6,0,0,2,0,0,CN_QH
2020-01-31,China,Qinghai,8,0,0,2,0,0,CN_QH
2020-02-01,China,Qinghai,9,0,0,1,0,0,CN_QH
2020-02-02,China,Qinghai,11,0,0,2,0,0,CN_QH
2020-02-03,China,Qinghai,13,0,0,2,0,0,CN_QH
2020-02-04,China,Qinghai,15,0,0,2,0,0,CN_QH
2020-02-05,China,Qinghai,17,0,3,2,0,3,CN_QH
2020-02-06,China,Qinghai,18,0,3,1,0,0,CN_QH
2020-02-12,China,Qinghai,18,0,9,0,0,6,CN_QH
2020-02-13,China,Qinghai,18,0,11,0,0,2,CN_QH
2020-02-15,China,Qinghai,18,0,13,0,0,2,CN_QH
2020-02-18,China,Qinghai,18,0,15,0,0,2,CN_QH
2020-02-19,China,Qinghai,18,0,16,0,0,1,CN_QH
2020-02-21,China,Qinghai,18,0,18,0,0,2,CN_QH
2020-02-24,China,Qinghai,18,0,18,0,0,0,CN_QH
2020-01-23,China,Shaanxi,0,0,0,,,,CN_SN
2020-01-24,China,Shaanxi,3,0,0,3,0,0,CN_SN
2020-01-25,China,Shaanxi,15,0,0,12,0,0,CN_SN
2020-01-26,China,Shaanxi,22,0,0,7,0,0,CN_SN
2020-01-27,China,Shaanxi,35,0,0,13,0,0,CN_SN
2020-01-28,China,Shaanxi,46,0,0,11,0,0,CN_SN
2020-01-29,China,Shaanxi,56,0,0,10,0,0,CN_SN
2020-01-30,China,Shaanxi,63,0,0,7,0,0,CN_SN
2020-01-31,China,Shaanxi,87,0,0,24,0,0,CN_SN
2020-02-01,China,Shaanxi,101,0,0,14,0,0,CN_SN
2020-02-02,China,Shaanxi,116,0,0,15,0,0,CN_SN
2020-02-03,China,Shaanxi,128,0,0,12,0,0,CN_SN
2020-02-04,China,Shaanxi,142,0,1,14,0,1,CN_SN
2020-02-05,China,Shaanxi,165,0,6,23,0,5,CN_SN
2020-02-06,China,Shaanxi,173,0,7,8,0,1,CN_SN
2020-02-07,China,Shaanxi,184,0,17,11,0,10,CN_SN
2020-02-08,China,Shaanxi,195,0,19,11,0,2,CN_SN
2020-02-09,China,Shaanxi,208,0,25,13,0,6,CN_SN
2020-02-10,China,Shaanxi,213,0,27,5,0,2,CN_SN
2020-02-11,China,Shaanxi,219,0,32,6,0,5,CN_SN
2020-02-12,China,Shaanxi,225,0,39,6,0,7,CN_SN
2020-02-13,China,Shaanxi,229,0,45,4,0,6,CN_SN
2020-02-14,China,Shaanxi,230,0,49,1,0,4,CN_SN
2020-02-15,China,Shaanxi,232,0,56,2,0,7,CN_SN
2020-02-16,China,Shaanxi,236,0,70,4,0,14,CN_SN
2020-02-17,China,Shaanxi,240,0,75,4,0,5,CN_SN
2020-02-18,China,Shaanxi,240,0,84,0,0,9,CN_SN
2020-02-19,China,Shaanxi,242,0,100,2,0,16,CN_SN
2020-02-20,China,Shaanxi,245,1,118,3,1,18,CN_SN
2020-02-21,China,Shaanxi,245,1,117,0,0,-1,CN_SN
2020-02-22,China,Shaanxi,245,1,149,0,0,32,CN_SN
2020-02-23,China,Shaanxi,245,1,157,0,0,8,CN_SN
2020-02-24,China,Shaanxi,245,1,164,0,0,7,CN_SN
2020-02-25,China,Shaanxi,245,1,184,0,0,20,CN_SN
2020-02-26,China,Shaanxi,245,1,187,0,0,3,CN_SN
2020-02-27,China,Shaanxi,245,1,194,0,0,7,CN_SN
2020-02-28,China,Shaanxi,245,1,199,0,0,5,CN_SN
2020-02-29,China,Shaanxi,245,1,207,0,0,8,CN_SN
2020-03-01,China,Shaanxi,245,1,208,0,0,1,CN_SN
2020-03-02,China,Shaanxi,245,1,216,0,0,8,CN_SN
2020-03-04,China,Shaanxi,245,1,218,0,0,2,CN_SN
2020-03-05,China,Shaanxi,245,1,224,0,0,6,CN_SN
2020-03-07,China,Shaanxi,245,1,226,0,0,2,CN_SN
2020-03-09,China,Shaanxi,245,1,227,0,0,1,CN_SN
2020-03-10,China,Shaanxi,245,1,228,0,0,1,CN_SN
2020-03-11,China,Shaanxi,245,1,232,0,0,4,CN_SN
2020-03-12,China,Shaanxi,245,2,232,0,1,0,CN_SN
2020-03-16,China,Shaanxi,245,2,233,0,0,1,CN_SN
2020-03-17,China,Shaanxi,246,3,233,1,1,0,CN_SN
2020-03-18,China,Shaanxi,246,3,237,0,0,4,CN_SN
2020-03-20,China,Shaanxi,247,3,237,1,0,0,CN_SN
2020-03-21,China,Shaanxi,248,3,239,1,0,2,CN_SN
2020-03-24,China,Shaanxi,249,3,240,1,0,1,CN_SN
2020-03-25,China,Shaanxi,250,3,240,1,0,0,CN_SN
2020-03-26,China,Shaanxi,253,3,242,3,0,2,CN_SN
2020-04-01,China,Shaanxi,255,3,242,2,0,0,CN_SN
2020-04-03,China,Shaanxi,255,3,244,0,0,2,CN_SN
2020-04-04,China,Shaanxi,256,3,245,1,0,1,CN_SN
2020-04-06,China,Shaanxi,256,3,246,0,0,1,CN_SN
2020-04-11,China,Shaanxi,256,3,248,0,0,2,CN_SN
2020-04-15,China,Shaanxi,256,3,251,0,0,3,CN_SN
2020-04-17,China,Shaanxi,256,3,252,0,0,1,CN_SN
2020-04-21,China,Shaanxi,277,3,253,21,0,1,CN_SN
2020-04-22,China,Shaanxi,279,3,253,2,0,0,CN_SN
2020-04-25,China,Shaanxi,286,3,253,7,0,0,CN_SN
2020-04-28,China,Shaanxi,306,3,253,20,0,0,CN_SN
2020-05-01,China,Shaanxi,306,3,254,0,0,1,CN_SN
2020-05-02,China,Shaanxi,306,3,255,0,0,1,CN_SN
2020-05-04,China,Shaanxi,306,3,263,0,0,8,CN_SN
2020-05-06,China,Shaanxi,308,3,264,2,0,1,CN_SN
2020-05-07,China,Shaanxi,308,3,266,0,0,2,CN_SN
2020-05-08,China,Shaanxi,308,3,268,0,0,2,CN_SN
2020-05-09,China,Shaanxi,308,3,292,0,0,24,CN_SN
2020-05-10,China,Shaanxi,308,3,293,0,0,1,CN_SN
2020-05-11,China,Shaanxi,308,3,294,0,0,1,CN_SN
2020-05-12,China,Shaanxi,308,3,296,0,0,2,CN_SN
2020-05-13,China,Shaanxi,308,3,297,0,0,1,CN_SN
2020-05-15,China,Shaanxi,308,3,300,0,0,3,CN_SN
2020-05-16,China,Shaanxi,308,3,301,0,0,1,CN_SN
2020-05-19,China,Shaanxi,308,3,303,0,0,2,CN_SN
2020-05-23,China,Shaanxi,308,3,304,0,0,1,CN_SN
2020-05-24,China,Shaanxi,308,3,305,0,0,1,CN_SN
2020-06-01,China,Shaanxi,309,3,305,1,0,0,CN_SN
2020-06-07,China,Shaanxi,311,3,305,2,0,0,CN_SN
2020-06-11,China,Shaanxi,311,3,306,0,0,1,CN_SN
2020-06-14,China,Shaanxi,313,3,306,2,0,0,CN_SN
2020-06-17,China,Shaanxi,314,3,306,1,0,0,CN_SN
2020-06-21,China,Shaanxi,316,3,306,2,0,0,CN_SN
2020-06-22,China,Shaanxi,317,3,306,1,0,0,CN_SN
2020-06-23,China,Shaanxi,317,3,307,0,0,1,CN_SN
2020-06-24,China,Shaanxi,319,3,307,2,0,0,CN_SN
2020-01-22,China,Shandong,1,0,0,,,,CN_SD
2020-01-23,China,Shandong,6,0,0,5,0,0,CN_SD
2020-01-24,China,Shandong,15,0,0,9,0,0,CN_SD
2020-01-25,China,Shandong,27,0,0,12,0,0,CN_SD
2020-01-26,China,Shandong,46,0,0,19,0,0,CN_SD
2020-01-27,China,Shandong,75,0,1,29,0,1,CN_SD
2020-01-28,China,Shandong,95,0,0,20,0,-1,CN_SD
2020-01-29,China,Shandong,130,0,1,35,0,1,CN_SD
2020-01-30,China,Shandong,158,0,1,28,0,0,CN_SD
2020-01-31,China,Shandong,184,0,2,26,0,1,CN_SD
2020-02-01,China,Shandong,206,0,3,22,0,1,CN_SD
2020-02-02,China,Shandong,230,0,5,24,0,2,CN_SD
2020-02-03,China,Shandong,259,0,6,29,0,1,CN_SD
2020-02-04,China,Shandong,275,0,9,16,0,3,CN_SD
2020-02-05,China,Shandong,307,0,13,32,0,4,CN_SD
2020-02-06,China,Shandong,347,0,27,40,0,14,CN_SD
2020-02-07,China,Shandong,386,0,36,39,0,9,CN_SD
2020-02-08,China,Shandong,416,0,42,30,0,6,CN_SD
2020-02-09,China,Shandong,444,1,58,28,1,16,CN_SD
2020-02-10,China,Shandong,466,1,66,22,0,8,CN_SD
2020-02-11,China,Shandong,487,1,78,21,0,12,CN_SD
2020-02-12,China,Shandong,497,2,91,10,1,13,CN_SD
2020-02-13,China,Shandong,509,2,104,12,0,13,CN_SD
2020-02-14,China,Shandong,523,2,126,14,0,22,CN_SD
2020-02-15,China,Shandong,532,2,155,9,0,29,CN_SD
2020-02-16,China,Shandong,537,2,168,5,0,13,CN_SD
2020-02-17,China,Shandong,541,2,182,4,0,14,CN_SD
2020-02-18,China,Shandong,543,3,208,2,1,26,CN_SD
2020-02-19,China,Shandong,544,3,227,1,0,19,CN_SD
2020-02-20,China,Shandong,546,4,251,2,1,24,CN_SD
2020-02-21,China,Shandong,749,4,278,203,0,27,CN_SD
2020-02-22,China,Shandong,750,4,302,1,0,24,CN_SD
2020-02-23,China,Shandong,754,4,318,4,0,16,CN_SD
2020-02-24,China,Shandong,755,5,341,1,1,23,CN_SD
2020-02-25,China,Shandong,756,6,349,1,1,8,CN_SD
2020-02-26,China,Shandong,756,6,368,0,0,19,CN_SD
2020-02-27,China,Shandong,756,6,384,0,0,16,CN_SD
2020-02-28,China,Shandong,756,6,405,0,0,21,CN_SD
2020-02-29,China,Shandong,756,6,418,0,0,13,CN_SD
2020-03-01,China,Shandong,758,6,439,2,0,21,CN_SD
2020-03-02,China,Shandong,758,6,460,0,0,21,CN_SD
2020-03-03,China,Shandong,758,6,511,0,0,51,CN_SD
2020-03-04,China,Shandong,758,6,515,0,0,4,CN_SD
2020-03-05,China,Shandong,758,6,577,0,0,62,CN_SD
2020-03-06,China,Shandong,758,6,617,0,0,40,CN_SD
2020-03-07,China,Shandong,758,6,625,0,0,8,CN_SD
2020-03-08,China,Shandong,758,6,639,0,0,14,CN_SD
2020-03-09,China,Shandong,758,6,699,0,0,60,CN_SD
2020-03-10,China,Shandong,758,6,719,0,0,20,CN_SD
2020-03-11,China,Shandong,760,6,725,2,0,6,CN_SD
2020-03-12,China,Shandong,760,6,734,0,0,9,CN_SD
2020-03-13,China,Shandong,760,7,739,0,1,5,CN_SD
2020-03-14,China,Shandong,760,7,741,0,0,2,CN_SD
2020-03-16,China,Shandong,760,7,746,0,0,5,CN_SD
2020-03-17,China,Shandong,761,7,746,1,0,0,CN_SD
2020-03-19,China,Shandong,761,7,747,0,0,1,CN_SD
2020-03-20,China,Shandong,762,7,748,1,0,1,CN_SD
2020-03-21,China,Shandong,764,7,749,2,0,1,CN_SD
2020-03-22,China,Shandong,766,7,750,2,0,1,CN_SD
2020-03-23,China,Shandong,767,7,752,1,0,2,CN_SD
2020-03-24,China,Shandong,768,7,752,1,0,0,CN_SD
2020-03-25,China,Shandong,769,7,752,1,0,0,CN_SD
2020-03-26,China,Shandong,771,7,752,2,0,0,CN_SD
2020-03-27,China,Shandong,772,7,752,1,0,0,CN_SD
2020-03-30,China,Shandong,773,7,753,1,0,1,CN_SD
2020-03-31,China,Shandong,774,7,753,1,0,0,CN_SD
2020-04-02,China,Shandong,775,7,753,1,0,0,CN_SD
2020-04-03,China,Shandong,778,7,754,3,0,1,CN_SD
2020-04-04,China,Shandong,778,7,755,0,0,1,CN_SD
2020-04-05,China,Shandong,779,7,755,1,0,0,CN_SD
2020-04-06,China,Shandong,780,7,755,1,0,0,CN_SD
2020-04-07,China,Shandong,781,7,755,1,0,0,CN_SD
2020-04-08,China,Shandong,783,7,755,2,0,0,CN_SD
2020-04-09,China,Shandong,783,7,756,0,0,1,CN_SD
2020-04-11,China,Shandong,784,7,757,1,0,1,CN_SD
2020-04-13,China,Shandong,784,7,758,0,0,1,CN_SD
2020-04-14,China,Shandong,784,7,759,0,0,1,CN_SD
2020-04-15,China,Shandong,784,7,761,0,0,2,CN_SD
2020-04-17,China,Shandong,787,7,761,3,0,0,CN_SD
2020-04-18,China,Shandong,787,7,765,0,0,4,CN_SD
2020-04-22,China,Shandong,787,7,766,0,0,1,CN_SD
2020-04-25,China,Shandong,787,7,767,0,0,1,CN_SD
2020-04-27,China,Shandong,787,7,768,0,0,1,CN_SD
2020-04-29,China,Shandong,787,7,771,0,0,3,CN_SD
2020-04-30,China,Shandong,787,7,772,0,0,1,CN_SD
2020-05-04,China,Shandong,788,7,773,1,0,1,CN_SD
2020-05-06,China,Shandong,788,7,775,0,0,2,CN_SD
2020-05-08,China,Shandong,788,7,776,0,0,1,CN_SD
2020-05-11,China,Shandong,788,7,777,0,0,1,CN_SD
2020-05-15,China,Shandong,788,7,778,0,0,1,CN_SD
2020-05-16,China,Shandong,788,7,780,0,0,2,CN_SD
2020-05-30,China,Shandong,790,7,780,2,0,0,CN_SD
2020-05-31,China,Shandong,792,7,780,2,0,0,CN_SD
2020-06-08,China,Shandong,792,7,781,0,0,1,CN_SD
2020-06-14,China,Shandong,792,7,782,0,0,1,CN_SD
2020-06-16,China,Shandong,792,7,783,0,0,1,CN_SD
2020-06-20,China,Shandong,792,7,785,0,0,2,CN_SD
2020-01-22,China,Shanghai,9,0,0,,,,CN_SH
2020-01-23,China,Shanghai,16,0,0,7,0,0,CN_SH
2020-01-24,China,Shanghai,20,0,0,4,0,0,CN_SH
2020-01-25,China,Shanghai,33,0,1,13,0,1,CN_SH
2020-01-26,China,Shanghai,40,1,1,7,1,0,CN_SH
2020-01-27,China,Shanghai,53,1,3,13,0,2,CN_SH
2020-01-28,China,Shanghai,66,1,4,13,0,1,CN_SH
2020-01-29,China,Shanghai,96,1,5,30,0,1,CN_SH
2020-01-30,China,Shanghai,112,1,5,16,0,0,CN_SH
2020-01-31,China,Shanghai,135,1,9,23,0,4,CN_SH
2020-02-01,China,Shanghai,169,1,10,34,0,1,CN_SH
2020-02-02,China,Shanghai,182,1,10,13,0,0,CN_SH
2020-02-03,China,Shanghai,203,1,10,21,0,0,CN_SH
2020-02-04,China,Shanghai,219,1,12,16,0,2,CN_SH
2020-02-05,China,Shanghai,243,1,15,24,0,3,CN_SH
2020-02-06,China,Shanghai,257,1,25,14,0,10,CN_SH
2020-02-07,China,Shanghai,277,1,30,20,0,5,CN_SH
2020-02-08,China,Shanghai,286,1,41,9,0,11,CN_SH
2020-02-09,China,Shanghai,293,1,44,7,0,3,CN_SH
2020-02-10,China,Shanghai,299,1,48,6,0,4,CN_SH
2020-02-11,China,Shanghai,303,1,52,4,0,4,CN_SH
2020-02-12,China,Shanghai,311,1,57,8,0,5,CN_SH
2020-02-13,China,Shanghai,315,1,62,4,0,5,CN_SH
2020-02-14,China,Shanghai,318,1,90,3,0,28,CN_SH
2020-02-15,China,Shanghai,326,1,124,8,0,34,CN_SH
2020-02-16,China,Shanghai,328,1,140,2,0,16,CN_SH
2020-02-17,China,Shanghai,332,1,161,4,0,21,CN_SH
2020-02-18,China,Shanghai,333,1,177,1,0,16,CN_SH
2020-02-19,China,Shanghai,333,2,186,0,1,9,CN_SH
2020-02-20,China,Shanghai,334,2,199,1,0,13,CN_SH
2020-02-21,China,Shanghai,334,2,211,0,0,12,CN_SH
2020-02-22,China,Shanghai,335,3,227,1,1,16,CN_SH
2020-02-23,China,Shanghai,335,3,249,0,0,22,CN_SH
2020-02-24,China,Shanghai,335,3,261,0,0,12,CN_SH
2020-02-25,China,Shanghai,336,3,268,1,0,7,CN_SH
2020-02-26,China,Shanghai,336,3,272,0,0,4,CN_SH
2020-02-27,China,Shanghai,337,3,276,1,0,4,CN_SH
2020-02-28,China,Shanghai,337,3,279,0,0,3,CN_SH
2020-02-29,China,Shanghai,337,3,287,0,0,8,CN_SH
2020-03-01,China,Shanghai,337,3,290,0,0,3,CN_SH
2020-03-02,China,Shanghai,337,3,292,0,0,2,CN_SH
2020-03-03,China,Shanghai,338,3,294,1,0,2,CN_SH
2020-03-04,China,Shanghai,338,3,298,0,0,4,CN_SH
2020-03-05,China,Shanghai,339,3,303,1,0,5,CN_SH
2020-03-06,China,Shanghai,342,3,306,3,0,3,CN_SH
2020-03-07,China,Shanghai,342,3,313,0,0,7,CN_SH
2020-03-08,China,Shanghai,342,3,314,0,0,1,CN_SH
2020-03-09,China,Shanghai,342,3,315,0,0,1,CN_SH
2020-03-10,China,Shanghai,344,3,319,2,0,4,CN_SH
2020-03-11,China,Shanghai,344,3,320,0,0,1,CN_SH
2020-03-12,China,Shanghai,344,3,321,0,0,1,CN_SH
2020-03-13,China,Shanghai,346,3,323,2,0,2,CN_SH
2020-03-14,China,Shanghai,352,3,324,6,0,1,CN_SH
2020-03-15,China,Shanghai,353,3,324,1,0,0,CN_SH
2020-03-16,China,Shanghai,355,3,325,2,0,1,CN_SH
2020-03-17,China,Shanghai,358,3,325,3,0,0,CN_SH
2020-03-18,China,Shanghai,361,3,326,3,0,1,CN_SH
2020-03-19,China,Shanghai,363,3,326,2,0,0,CN_SH
2020-03-20,China,Shanghai,371,3,326,8,0,0,CN_SH
2020-03-21,China,Shanghai,380,3,326,9,0,0,CN_SH
2020-03-22,China,Shanghai,394,4,328,14,1,2,CN_SH
2020-03-23,China,Shanghai,404,4,329,10,0,1,CN_SH
2020-03-24,China,Shanghai,414,4,330,10,0,1,CN_SH
2020-03-25,China,Shanghai,433,5,330,19,1,0,CN_SH
2020-03-26,China,Shanghai,451,5,331,18,0,1,CN_SH
2020-03-27,China,Shanghai,468,5,334,17,0,3,CN_SH
2020-03-28,China,Shanghai,485,5,334,17,0,0,CN_SH
2020-03-29,China,Shanghai,492,5,334,7,0,0,CN_SH
2020-03-30,China,Shanghai,498,5,338,6,0,4,CN_SH
2020-03-31,China,Shanghai,509,5,341,11,0,3,CN_SH
2020-04-01,China,Shanghai,516,6,341,7,1,0,CN_SH
2020-04-02,China,Shanghai,522,6,343,6,0,2,CN_SH
2020-04-03,China,Shanghai,526,6,348,4,0,5,CN_SH
2020-04-04,China,Shanghai,529,6,356,3,0,8,CN_SH
