key,date,nakazavzahranici,new_confirmed,nakazavzahranici_age_06,nakazavzahranici_age_02,nakazavzahranici_age_04,nakazavzahranici_age_00,nakazavzahranici_age_03,nakazavzahranici_age_05,nakazavzahranici_age_01,nakazavzahranici_age_08,nakazavzahranici_age_07,nakazavzahranici_age_09,new_confirmed_age_06,new_confirmed_age_02,new_confirmed_age_04,new_confirmed_age_00,new_confirmed_age_03,new_confirmed_age_05,new_confirmed_age_01,new_confirmed_age_08,new_confirmed_age_07,new_confirmed_age_09,nakazavzahranici_male,nakazavzahranici_female,new_confirmed_male,new_confirmed_female,age_bin_00,age_bin_01,age_bin_02,age_bin_03,age_bin_04,age_bin_05,age_bin_06,age_bin_07,age_bin_08,age_bin_09,total_confirmed,total_confirmed_age_06,total_confirmed_age_02,total_confirmed_age_04,total_confirmed_age_00,total_confirmed_age_03,total_confirmed_age_05,total_confirmed_age_01,total_confirmed_age_08,total_confirmed_age_07,total_confirmed_age_09,total_confirmed_male,total_confirmed_female
CZ_80_802,2020-03-25,0,2,,,,,0,0,,,,,,,,,1,1,,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,61,6,5,12,1,9,15,5,2,5,1,33,28
CZ_80_802,2020-03-26,2,9,1,,0,,0,,,,1,,2,,3,,3,,,,1,,1,1,4,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,70,8,5,15,1,12,15,5,2,6,1,37,33
CZ_80_802,2020-03-27,0,2,0,,,,0,,,,,,1,,,,1,,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,72,9,5,15,1,13,15,5,2,6,1,38,34
CZ_80_802,2020-03-28,2,3,1,1,,,,0,,,,,1,1,,,,1,,,,,0,2,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,75,10,6,15,1,13,16,5,2,6,1,39,36
CZ_80_802,2020-03-29,1,2,,0,,,1,,,,,,,1,,,1,,,,,,0,1,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,77,10,7,15,1,14,16,5,2,6,1,40,37
CZ_80_802,2020-03-30,0,6,0,,,,0,0,,,0,,2,,,,2,1,,,1,,0,0,3,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,83,12,7,15,1,16,17,5,2,7,1,43,40
CZ_80_802,2020-03-31,1,4,0,,,,,,1,,0,,2,,,,,,1,,1,,1,0,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,87,14,7,15,1,16,17,6,2,8,1,45,42
CZ_80_802,2020-04-01,1,3,1,,0,,,,,,,,1,,2,,,,,,,,1,0,2,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,90,15,7,17,1,16,17,6,2,8,1,47,43
CZ_80_802,2020-04-02,1,4,,,1,,,0,,0,,,,,2,,,1,,1,,,0,1,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,94,15,7,19,1,16,18,6,3,8,1,49,45
CZ_80_802,2020-04-03,1,2,,1,,,,,,,,,,2,,,,,,,,,1,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,96,15,9,19,1,16,18,6,3,8,1,50,46
CZ_80_802,2020-04-04,0,10,,0,,0,0,0,0,,0,,,1,,3,1,1,2,,2,,0,0,3,7,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,106,15,10,19,4,17,19,8,3,10,1,53,53
CZ_80_802,2020-04-05,0,1,0,,,,,,,,,,1,,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,107,16,10,19,4,17,19,8,3,10,1,53,54
CZ_80_802,2020-04-06,0,5,0,,0,,,,0,,,,1,,3,,,,1,,,,0,0,2,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,112,17,10,22,4,17,19,9,3,10,1,55,57
CZ_80_802,2020-04-07,0,6,,,0,0,,,0,,,,,,2,1,,,3,,,,0,0,3,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,118,17,10,24,5,17,19,12,3,10,1,58,60
CZ_80_802,2020-04-08,0,10,0,0,0,,,0,,,0,,1,1,1,,,6,,,1,,0,0,6,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,128,18,11,25,5,17,25,12,3,11,1,64,64
CZ_80_802,2020-04-09,0,3,,,0,,0,,,,,,,,2,,1,,,,,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,131,18,11,27,5,18,25,12,3,11,1,65,66
CZ_80_802,2020-04-10,0,4,,0,0,,,0,,,,,,1,2,,,1,,,,,0,0,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,135,18,12,29,5,18,26,12,3,11,1,67,68
CZ_80_802,2020-04-11,1,7,,1,0,0,0,0,0,,,,,2,1,1,1,1,1,,,,1,0,3,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,142,18,14,30,6,19,27,13,3,11,1,70,72
CZ_80_802,2020-04-12,1,3,0,,1,,,,,,,,1,,2,,,,,,,,1,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,145,19,14,32,6,19,27,13,3,11,1,71,74
CZ_80_802,2020-04-14,1,6,,0,0,,1,0,,0,,,,1,1,,1,2,,1,,,1,0,5,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,151,19,15,33,6,20,29,13,4,11,1,76,75
CZ_80_802,2020-04-15,0,6,,,0,,0,0,0,,,,,,1,,1,3,1,,,,0,0,4,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,157,19,15,34,6,21,32,14,4,11,1,80,77
CZ_80_802,2020-04-16,0,5,,,0,0,,0,,0,,,,,2,1,,1,,1,,,0,0,4,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,162,19,15,36,7,21,33,14,5,11,1,84,78
CZ_80_802,2020-04-17,1,9,0,0,0,,1,0,0,0,,,2,1,1,,1,2,1,1,,,0,1,4,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,171,21,16,37,7,22,35,15,6,11,1,88,83
CZ_80_802,2020-04-18,0,2,,0,,,0,,,,,,,1,,,1,,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,173,21,17,37,7,23,35,15,6,11,1,88,85
CZ_80_802,2020-04-19,0,2,,,,,,0,,,,,,,,,,2,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,175,21,17,37,7,23,37,15,6,11,1,89,86
CZ_80_802,2020-04-20,0,1,,,,,,,,,0,,,,,,,,,,1,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,176,21,17,37,7,23,37,15,6,12,1,89,87
CZ_80_802,2020-04-21,1,3,0,,,,,1,,,0,,1,,,,,1,,,1,,1,,3,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,179,22,17,37,7,23,38,15,6,13,1,92,87
CZ_80_802,2020-04-22,0,10,,0,,0,0,0,0,,,,,3,,1,1,3,2,,,,0,0,4,6,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,189,22,20,37,8,24,41,17,6,13,1,96,93
CZ_80_802,2020-04-23,0,1,,0,,,,,,,,,,1,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,190,22,21,37,8,24,41,17,6,13,1,96,94
CZ_80_802,2020-04-24,0,4,0,0,,,0,,,,,,1,2,,,1,,,,,,0,0,1,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,194,23,23,37,8,25,41,17,6,13,1,97,97
CZ_80_802,2020-04-25,0,4,,,0,,,,,,,,,,4,,,,,,,,0,0,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,198,23,23,41,8,25,41,17,6,13,1,99,99
CZ_80_802,2020-04-26,0,2,,,,0,,,,,0,,,,,1,,,,,1,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,200,23,23,41,9,25,41,17,6,14,1,101,99
CZ_80_802,2020-04-27,0,1,,,,,,0,,,,,,,,,,1,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,201,23,23,41,9,25,42,17,6,14,1,101,100
CZ_80_802,2020-04-28,0,6,,0,0,,,0,,,0,,,1,2,,,1,,,2,,0,0,3,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,207,23,24,43,9,25,43,17,6,16,1,104,103
CZ_80_802,2020-04-29,0,13,0,0,0,,0,0,0,,0,,4,1,2,,1,3,1,,1,,0,0,8,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,220,27,25,45,9,26,46,18,6,17,1,112,108
CZ_80_802,2020-04-30,0,5,0,,0,,0,0,,,,,2,,1,,1,1,,,,,0,0,3,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,225,29,25,46,9,27,47,18,6,17,1,115,110
CZ_80_802,2020-05-01,0,5,0,,,,0,0,,,,,1,,,,1,3,,,,,0,0,3,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,230,30,25,46,9,28,50,18,6,17,1,118,112
CZ_80_802,2020-05-03,0,1,,,,,,0,,,,,,,,,,1,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,231,30,25,46,9,28,51,18,6,17,1,118,113
CZ_80_802,2020-05-04,0,1,,,,,0,,,,,,,,,,1,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,232,30,25,46,9,29,51,18,6,17,1,118,114
CZ_80_802,2020-05-05,0,2,0,,,,,,,,,,2,,,,,,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,234,32,25,46,9,29,51,18,6,17,1,119,115
CZ_80_802,2020-05-06,0,2,,,0,,0,,,,,,,,1,,1,,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,236,32,25,47,9,30,51,18,6,17,1,120,116
CZ_80_802,2020-05-07,0,4,0,0,0,,,0,,,,,1,1,1,,,1,,,,,0,0,1,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,240,33,26,48,9,30,52,18,6,17,1,121,119
CZ_80_802,2020-05-09,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,241,33,26,48,9,31,52,18,6,17,1,122,119
CZ_80_802,2020-05-11,0,3,0,,,0,,,,,0,,1,,,1,,,,,1,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,244,34,26,48,10,31,52,18,6,18,1,123,121
CZ_80_802,2020-05-12,0,2,0,,0,,,,,,,,1,,1,,,,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,246,35,26,49,10,31,52,18,6,18,1,123,123
CZ_80_802,2020-05-14,0,4,0,,0,0,,,0,,,,1,,1,1,,,1,,,,0,0,3,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,250,36,26,50,11,31,52,19,6,18,1,126,124
CZ_80_802,2020-05-15,0,4,,,0,0,,,,,,,,,2,2,,,,,,,0,0,3,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,254,36,26,52,13,31,52,19,6,18,1,129,125
CZ_80_802,2020-05-16,1,1,,,,,1,,,,,,,,,,1,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,255,36,26,52,13,32,52,19,6,18,1,130,125
CZ_80_802,2020-05-18,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,256,36,26,53,13,32,52,19,6,18,1,131,125
CZ_80_802,2020-05-19,0,3,,,0,,0,,,,,,,,2,,1,,,,,,0,,3,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,259,36,26,55,13,33,52,19,6,18,1,134,125
CZ_80_802,2020-05-20,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,260,36,26,55,13,34,52,19,6,18,1,135,125
CZ_80_802,2020-05-21,0,1,,,,,,0,,,,,,,,,,1,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,261,36,26,55,13,34,53,19,6,18,1,136,125
CZ_80_802,2020-05-22,0,2,,,0,,,,,,0,,,,1,,,,,,1,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,263,36,26,56,13,34,53,19,6,19,1,137,126
CZ_80_802,2020-05-23,0,8,,0,0,0,,,0,,0,,,2,1,1,,,2,,2,,0,0,5,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,271,36,28,57,14,34,53,21,6,21,1,142,129
CZ_80_802,2020-05-25,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,272,36,28,58,14,34,53,21,6,21,1,143,129
CZ_80_802,2020-05-26,0,5,0,,0,,0,0,0,,,,1,,1,,1,1,1,,,,0,0,3,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,277,37,28,59,14,35,54,22,6,21,1,146,131
CZ_80_802,2020-05-27,0,2,,,0,,,0,,,,,,,1,,,1,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,279,37,28,60,14,35,55,22,6,21,1,147,132
CZ_80_802,2020-05-28,0,1,,0,,,,,,,,,,1,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,280,37,29,60,14,35,55,22,6,21,1,148,132
CZ_80_802,2020-05-29,0,1,,,0,,,,,,,,,,1,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,281,37,29,61,14,35,55,22,6,21,1,148,133
CZ_80_802,2020-06-02,0,2,0,,0,,,,,,,,1,,1,,,,,,,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,283,38,29,62,14,35,55,22,6,21,1,148,135
CZ_80_802,2020-06-03,0,2,,,,,0,,,0,,,,,,,1,,,1,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,285,38,29,62,14,36,55,22,7,21,1,150,135
CZ_80_802,2020-06-04,0,1,,,,,0,,,,,,,,,,1,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,286,38,29,62,14,37,55,22,7,21,1,150,136
CZ_80_802,2020-06-05,0,2,,,,,,0,,,0,,,,,,,1,,,1,,,0,,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,288,38,29,62,14,37,56,22,7,22,1,150,138
CZ_80_802,2020-06-07,0,1,,,,,,,,,0,,,,,,,,,,1,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,289,38,29,62,14,37,56,22,7,23,1,150,139
CZ_80_802,2020-06-08,0,5,0,,0,,0,0,,0,,,1,,1,,1,1,,1,,,0,,5,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,294,39,29,63,14,38,57,22,8,23,1,155,139
CZ_80_802,2020-06-09,0,4,,0,0,0,,,0,,,,,1,1,1,,,1,,,,0,0,3,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,298,39,30,64,15,38,57,23,8,23,1,158,140
CZ_80_802,2020-06-11,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,299,39,30,65,15,38,57,23,8,23,1,159,140
CZ_80_802,2020-06-12,0,5,,,0,0,,,0,,,,,,1,3,,,1,,,,0,0,4,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,304,39,30,66,18,38,57,24,8,23,1,163,141
CZ_80_802,2020-06-13,0,1,,,,0,,,,,,,,,,1,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,305,39,30,66,19,38,57,24,8,23,1,164,141
CZ_80_802,2020-06-15,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,306,39,30,67,19,38,57,24,8,23,1,165,141
CZ_80_802,2020-06-16,0,1,,,,,,,,0,,,,,,,,,,1,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,307,39,30,67,19,38,57,24,9,23,1,166,141
CZ_80_802,2020-06-17,0,6,,,0,0,,0,,,0,,,,3,1,,1,,,1,,0,,6,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,313,39,30,70,20,38,58,24,9,24,1,172,141
CZ_80_802,2020-06-18,0,24,0,,0,,0,,,0,0,0,3,,1,,1,,,10,7,2,0,0,9,15,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,337,42,30,71,20,39,58,24,19,31,3,181,156
CZ_80_802,2020-06-19,0,17,,0,0,,0,0,,0,0,0,,2,4,,2,2,,3,1,3,0,0,8,9,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,354,42,32,75,20,41,60,24,22,32,6,189,165
CZ_80_802,2020-06-20,0,4,,,,,0,,0,,0,,,,,,1,,2,,1,,0,0,3,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,358,42,32,75,20,42,60,26,22,33,6,192,166
CZ_80_802,2020-06-21,0,1,,,,0,,,,,,,,,,1,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,359,42,32,75,21,42,60,26,22,33,6,193,166
CZ_80_802,2020-06-23,0,7,,,0,,0,0,,0,,,,,1,,3,2,,1,,,0,0,3,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,366,42,32,76,21,45,62,26,23,33,6,196,170
CZ_80_802,2020-06-24,0,4,0,0,,,0,,,,,,2,1,,,1,,,,,,0,0,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,370,44,33,76,21,46,62,26,23,33,6,198,172
CZ_80_802,2020-06-25,0,10,0,,0,0,,0,0,,,,1,,2,2,,4,1,,,,0,0,7,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,380,45,33,78,23,46,66,27,23,33,6,205,175
CZ_80_802,2020-06-26,0,5,,0,0,,,0,,,,,,1,3,,,1,,,,,0,0,4,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,385,45,34,81,23,46,67,27,23,33,6,209,176
CZ_80_802,2020-06-27,0,6,,,0,,0,0,,,,,,,1,,3,2,,,,,0,0,5,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,391,45,34,82,23,49,69,27,23,33,6,214,177
CZ_80_802,2020-06-28,0,6,,0,0,,0,0,,,,,,1,2,,2,1,,,,,0,0,4,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,397,45,35,84,23,51,70,27,23,33,6,218,179
CZ_80_802,2020-06-29,0,1,,,,,0,,,,,,,,,,1,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,398,45,35,84,23,52,70,27,23,33,6,219,179
CZ_80_803,2020-03-15,1,1,,,1,,,,,,,,,,1,,,,,,,,,1,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,1,0,0,1,0,0,0,0,0,0,0,0,1
CZ_80_803,2020-03-17,1,1,,,1,,,,,,,,,,1,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,2,0,0,2,0,0,0,0,0,0,0,1,1
CZ_80_803,2020-03-18,1,1,,,,,,,1,,,,,,,,,,1,,,,,1,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,3,0,0,2,0,0,0,1,0,0,0,1,2
CZ_80_803,2020-03-21,1,6,,0,0,,0,0,1,,,,,1,1,,2,1,1,,,,1,0,2,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,9,0,1,3,0,2,1,2,0,0,0,3,6
CZ_80_803,2020-03-22,0,2,,,0,,,,,,,,,,2,,,,,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,11,0,1,5,0,2,1,2,0,0,0,5,6
CZ_80_803,2020-03-23,0,5,,,0,,0,0,,,,,,,2,,1,2,,,,,0,0,2,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,16,0,1,7,0,3,3,2,0,0,0,7,9
CZ_80_803,2020-03-24,2,5,0,,,,,2,,,,,2,,,,,3,,,,,1,1,2,3,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,21,2,1,7,0,3,6,2,0,0,0,9,12
CZ_80_803,2020-03-25,1,10,0,0,0,,1,,,,,,2,1,5,,2,,,,,,1,0,5,5,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,31,4,2,12,0,5,6,2,0,0,0,14,17
CZ_80_803,2020-03-26,0,7,0,0,0,,,0,,,0,,2,1,1,,,1,,,2,,0,0,5,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,38,6,3,13,0,5,7,2,0,2,0,19,19
CZ_80_803,2020-03-27,0,5,,,0,,0,0,,,,,,,3,,1,1,,,,,0,0,1,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,43,6,3,16,0,6,8,2,0,2,0,20,23
CZ_80_803,2020-03-28,0,4,0,0,,,,0,,,,,1,1,,,,2,,,,,0,0,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,47,7,4,16,0,6,10,2,0,2,0,22,25
CZ_80_803,2020-03-29,0,1,,,0,,,,,,,,,,1,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,48,7,4,17,0,6,10,2,0,2,0,23,25
CZ_80_803,2020-03-30,0,1,,,,,,0,,,,,,,,,,1,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,49,7,4,17,0,6,11,2,0,2,0,23,26
CZ_80_803,2020-03-31,0,1,0,,,,,,,,,,1,,,,,,,,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,50,8,4,17,0,6,11,2,0,2,0,23,27
CZ_80_803,2020-04-02,0,1,,0,,,,,,,,,,1,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,51,8,5,17,0,6,11,2,0,2,0,24,27
CZ_80_803,2020-04-03,4,16,1,2,1,0,,0,0,,,,2,4,7,1,,1,1,,,,1,3,5,11,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,67,10,9,24,1,6,12,3,0,2,0,29,38
CZ_80_803,2020-04-04,1,6,,1,0,,,0,,,,,,1,3,,,2,,,,,0,1,2,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,73,10,10,27,1,6,14,3,0,2,0,31,42
CZ_80_803,2020-04-05,1,8,1,0,0,,,,0,,0,,1,2,1,,,,3,,1,,0,1,1,7,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,81,11,12,28,1,6,14,6,0,3,0,32,49
CZ_80_803,2020-04-06,0,7,,0,0,0,,,,,0,,,4,1,1,,,,,1,,0,0,3,4,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,88,11,16,29,2,6,14,6,0,4,0,35,53
CZ_80_803,2020-04-07,0,4,,,0,,0,0,,,0,,,,1,,1,1,,,1,,0,0,2,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,92,11,16,30,2,7,15,6,0,5,0,37,55
CZ_80_803,2020-04-08,0,4,0,,0,,,,0,,,,1,,2,,,,1,,,,0,0,3,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,96,12,16,32,2,7,15,7,0,5,0,40,56
CZ_80_803,2020-04-09,0,3,,0,0,,,,,,0,,,1,1,,,,,,1,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,99,12,17,33,2,7,15,7,0,6,0,41,58
CZ_80_803,2020-04-10,0,2,,,,,0,,,,,,,,,,2,,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,101,12,17,33,2,9,15,7,0,6,0,42,59
CZ_80_803,2020-04-11,0,3,0,,,,0,,,,,,2,,,,1,,,,,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,104,14,17,33,2,10,15,7,0,6,0,43,61
CZ_80_803,2020-04-12,0,3,0,0,,,,,0,,,,1,1,,,,,1,,,,0,0,1,2,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,107,15,18,33,2,10,15,8,0,6,0,44,63
CZ_80_803,2020-04-13,0,2,0,,,,,0,,,,,1,,,,,1,,,,,0,0,1,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,109,16,18,33,2,10,16,8,0,6,0,45,64
CZ_80_803,2020-04-14,0,1,,,,,,,,0,,,,,,,,,,1,,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,110,16,18,33,2,10,16,8,1,6,0,45,65
CZ_80_803,2020-04-16,0,2,,,0,,,,0,,,,,,1,,,,1,,,,0,,2,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,112,16,18,34,2,10,16,9,1,6,0,47,65
CZ_80_803,2020-04-17,0,1,,,,,,,0,,,,,,,,,,1,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,113,16,18,34,2,10,16,10,1,6,0,48,65
CZ_80_803,2020-04-20,0,1,0,,,,,,,,,,1,,,,,,,,,,0,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,114,17,18,34,2,10,16,10,1,6,0,49,65
CZ_80_803,2020-04-21,0,1,,,,,,,,,0,,,,,,,,,,1,,,0,,1,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,115,17,18,34,2,10,16,10,1,7,0,49,66
CZ_80_803,2020-04-24,1,1,,1,,,,,,,,,,1,,,,,,,,,1,,1,,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90-,116,17,19,34,2,10,16,10,1,7,0,50,66
