date,total_confirmed,total_deceased,total_recovered,key,new_confirmed,new_deceased,new_recovered
2020-05-03,28990,517,1,PE_LIM,2082,13,0
2020-05-04,29842,517,1,PE_LIM,852,0,0
2020-05-05,32339,584,1,PE_LIM,2497,67,0
2020-05-06,35299,613,1,PE_LIM,2960,29,0
2020-05-07,37606,636,1,PE_LIM,2307,23,0
2020-05-08,39837,653,1,PE_LIM,2231,17,0
2020-05-09,41844,662,1,PE_LIM,2007,9,0
2020-05-10,43284,672,1,PE_LIM,1440,10,0
2020-05-11,44333,689,1,PE_LIM,1049,17,0
2020-05-12,46507,725,1,PE_LIM,2174,36,0
2020-05-13,49605,791,1,PE_LIM,3098,66,0
2020-05-14,52545,817,1,PE_LIM,2940,26,0
2020-05-15,54901,820,1,PE_LIM,2356,3,0
2020-05-16,57473,857,1,PE_LIM,2572,37,0
2020-05-17,59712,915,1,PE_LIM,2239,58,0
2020-05-18,61197,955,1,PE_LIM,1485,40,0
2020-05-19,64278,1012,1,PE_LIM,3081,57,0
2020-05-20,67060,1060,1,PE_LIM,2782,48,0
2020-05-21,70155,1114,1,PE_LIM,3095,54,0
2020-05-22,71719,1164,1,PE_LIM,1564,50,0
2020-05-23,74037,1208,1,PE_LIM,2318,44,0
2020-05-24,75716,1235,1,PE_LIM,1679,27,0
2020-05-25,77486,1313,1,PE_LIM,1770,78,0
2020-05-26,80882,1359,1,PE_LIM,3396,46,0
2020-05-27,84994,1407,1,PE_LIM,4112,48,0
2020-05-28,87478,1473,1,PE_LIM,2484,66,0
2020-05-29,92057,1547,1,PE_LIM,4579,74,0
2020-05-30,96583,1625,1,PE_LIM,4526,78,0
2020-05-31,100526,1709,1,PE_LIM,3943,84,0
2020-06-01,103020,1786,1,PE_LIM,2494,77,0
2020-06-02,109078,1868,1,PE_LIM,6058,82,0
2020-06-03,108323,1947,1,PE_LIM,-755,79,0
2020-06-04,108680,2019,1,PE_LIM,357,72,0
2020-06-05,110161,2095,1,PE_LIM,1481,76,0
2020-06-06,112974,2186,1,PE_LIM,2813,91,0
2020-06-07,116159,2283,1,PE_LIM,3185,97,0
2020-06-08,118036,2349,1,PE_LIM,1877,66,0
2020-06-09,120183,2449,1,PE_LIM,2147,100,0
2020-06-10,122883,2543,1,PE_LIM,2700,94,0
2020-06-11,125640,2675,1,PE_LIM,2757,132,0
2020-06-12,128700,2784,1,PE_LIM,3060,109,0
2020-06-13,129865,2894,1,PE_LIM,1165,110,0
2020-06-14,132186,2988,1,PE_LIM,2321,94,0
2020-06-15,134008,3083,1,PE_LIM,1822,95,0
2020-06-16,136464,3196,1,PE_LIM,2456,113,0
2020-06-17,138203,3278,1,PE_LIM,1739,82,0
2020-06-18,139869,3390,1,PE_LIM,1666,112,0
2020-06-19,141512,3485,1,PE_LIM,1643,95,0
2020-06-20,143017,3580,1,PE_LIM,1505,95,0
2020-06-21,144623,3674,1,PE_LIM,1606,94,0
2020-06-22,145466,3761,1,PE_LIM,843,87,0
2020-06-23,147372,3855,1,PE_LIM,1906,94,0
2020-06-24,149377,3950,1,PE_LIM,2005,95,0
2020-06-25,151225,4029,1,PE_LIM,1848,79,0
2020-02-25,151225,4029,,PE_LOR,,,
2020-02-26,151225,4029,,PE_LOR,0,0,
2020-02-27,151225,4029,,PE_LOR,0,0,
2020-02-28,151225,4029,,PE_LOR,0,0,
2020-02-29,151225,4029,,PE_LOR,0,0,
2020-03-01,151225,4029,,PE_LOR,0,0,
2020-03-02,151225,4029,,PE_LOR,0,0,
2020-03-03,151225,4029,,PE_LOR,0,0,
2020-03-04,151225,4029,,PE_LOR,0,0,
2020-03-05,151225,4029,,PE_LOR,0,0,
2020-03-06,151225,4029,,PE_LOR,0,0,
2020-03-07,151225,4029,,PE_LOR,0,0,
2020-03-08,151225,4029,,PE_LOR,0,0,
2020-03-09,151225,4029,,PE_LOR,0,0,
2020-03-10,151225,4029,,PE_LOR,0,0,
2020-03-11,151225,4029,,PE_LOR,0,0,
2020-03-12,151225,4029,,PE_LOR,0,0,
2020-03-13,151225,4029,,PE_LOR,0,0,
2020-03-14,151225,4029,,PE_LOR,0,0,
2020-03-15,151225,4029,,PE_LOR,0,0,
2020-03-16,151225,4029,,PE_LOR,0,0,
2020-03-17,1,4029,,PE_LOR,-151224,0,
2020-03-18,10,4029,,PE_LOR,9,0,
2020-03-19,11,4029,,PE_LOR,1,0,
2020-03-20,12,4029,,PE_LOR,1,0,
2020-03-21,14,4029,,PE_LOR,2,0,
2020-03-22,14,4029,,PE_LOR,0,0,
2020-03-23,16,4029,,PE_LOR,2,0,
2020-03-24,16,4029,,PE_LOR,0,0,
2020-03-25,18,4029,,PE_LOR,2,0,
2020-03-26,18,4029,,PE_LOR,0,0,
2020-03-27,23,4029,,PE_LOR,5,0,
2020-03-28,27,4029,,PE_LOR,4,0,
2020-03-29,52,4029,,PE_LOR,25,0,
2020-03-30,53,2,,PE_LOR,1,-4027,
2020-03-31,58,2,,PE_LOR,5,0,
2020-04-01,66,2,,PE_LOR,8,0,
2020-04-02,72,2,,PE_LOR,6,0,
2020-04-03,84,2,,PE_LOR,12,0,
2020-04-04,106,2,,PE_LOR,22,0,
2020-04-05,143,2,,PE_LOR,37,0,
2020-04-06,171,2,,PE_LOR,28,0,
2020-04-07,206,3,,PE_LOR,35,1,
2020-04-08,290,13,,PE_LOR,84,10,
2020-04-09,315,5,,PE_LOR,25,-8,
2020-04-10,315,5,,PE_LOR,0,0,
2020-04-11,315,6,,PE_LOR,0,1,
2020-04-12,322,6,,PE_LOR,7,0,
2020-04-13,340,6,,PE_LOR,18,0,
2020-04-14,357,9,,PE_LOR,17,3,
2020-04-15,396,10,,PE_LOR,39,1,
2020-04-16,412,10,,PE_LOR,16,0,
2020-04-17,431,10,,PE_LOR,19,0,
2020-04-18,485,10,,PE_LOR,54,0,
2020-04-19,552,14,,PE_LOR,67,4,
2020-04-20,585,14,,PE_LOR,33,0,
2020-04-21,617,19,,PE_LOR,32,5,
2020-04-22,653,23,,PE_LOR,36,4,
2020-04-23,700,23,,PE_LOR,47,0,
2020-04-24,708,29,,PE_LOR,8,6,
2020-04-25,742,36,,PE_LOR,34,7,
2020-04-26,786,39,,PE_LOR,44,3,
2020-04-27,827,39,,PE_LOR,41,0,
2020-04-28,881,45,,PE_LOR,54,6,
2020-04-29,1003,51,,PE_LOR,122,6,
2020-04-30,1202,55,,PE_LOR,199,4,
2020-05-01,1355,57,,PE_LOR,153,2,
2020-05-02,1425,57,,PE_LOR,70,0,
2020-05-03,1502,59,,PE_LOR,77,2,
2020-05-04,1502,59,,PE_LOR,0,0,
2020-05-05,1595,62,,PE_LOR,93,3,
2020-05-06,1559,67,,PE_LOR,-36,5,
2020-05-07,1666,67,,PE_LOR,107,0,
2020-05-08,1704,67,,PE_LOR,38,0,
2020-05-09,1735,67,,PE_LOR,31,0,
2020-05-10,1780,75,,PE_LOR,45,8,
2020-05-11,1834,78,,PE_LOR,54,3,
2020-05-12,1933,82,,PE_LOR,99,4,
2020-05-13,2037,92,,PE_LOR,104,10,
2020-05-14,2107,95,,PE_LOR,70,3,
2020-05-15,2254,141,,PE_LOR,147,46,
2020-05-16,2444,209,,PE_LOR,190,68,
2020-05-17,2696,248,,PE_LOR,252,39,
2020-05-18,2811,250,,PE_LOR,115,2,
2020-05-19,2960,259,,PE_LOR,149,9,
2020-05-20,3085,260,,PE_LOR,125,1,
2020-05-21,3166,262,,PE_LOR,81,2,
2020-05-22,3201,264,,PE_LOR,35,2,
2020-05-23,3293,273,,PE_LOR,92,9,
2020-05-24,3391,276,,PE_LOR,98,3,
2020-05-25,3524,280,,PE_LOR,133,4,
2020-05-26,3720,288,,PE_LOR,196,8,
2020-05-27,3816,288,,PE_LOR,96,0,
2020-05-28,3959,289,,PE_LOR,143,1,
2020-05-29,4109,293,,PE_LOR,150,4,
2020-05-30,4635,295,,PE_LOR,526,2,
2020-05-31,4715,296,,PE_LOR,80,1,
2020-06-01,5133,297,,PE_LOR,418,1,
2020-06-02,5355,299,,PE_LOR,222,2,
2020-06-03,5517,300,,PE_LOR,162,1,
2020-06-04,5757,300,,PE_LOR,240,0,
2020-06-05,6172,300,,PE_LOR,415,0,
2020-06-06,6187,303,,PE_LOR,15,3,
2020-06-07,6225,305,,PE_LOR,38,2,
2020-06-08,6349,307,,PE_LOR,124,2,
2020-06-09,6506,308,,PE_LOR,157,1,
2020-06-10,6719,309,,PE_LOR,213,1,
2020-06-11,7000,311,,PE_LOR,281,2,
2020-06-12,7167,311,,PE_LOR,167,0,
2020-06-13,7478,315,,PE_LOR,311,4,
2020-06-14,7629,316,,PE_LOR,151,1,
2020-06-15,7737,316,,PE_LOR,108,0,
2020-06-16,7781,318,,PE_LOR,44,2,
2020-06-17,7849,320,,PE_LOR,68,2,
2020-06-18,7953,321,,PE_LOR,104,1,
2020-06-19,8051,324,,PE_LOR,98,3,
2020-06-20,8195,326,,PE_LOR,144,2,
2020-06-21,8335,329,,PE_LOR,140,3,
2020-06-22,8364,330,,PE_LOR,29,1,
2020-06-23,8449,330,,PE_LOR,85,0,
2020-06-24,8681,332,,PE_LOR,232,2,
2020-06-25,8743,334,,PE_LOR,62,2,
2020-02-25,8743,334,,PE_MDD,,,
2020-02-26,8743,334,,PE_MDD,0,0,
2020-02-27,8743,334,,PE_MDD,0,0,
2020-02-28,8743,334,,PE_MDD,0,0,
2020-02-29,8743,334,,PE_MDD,0,0,
2020-03-01,8743,334,,PE_MDD,0,0,
2020-03-02,8743,334,,PE_MDD,0,0,
2020-03-03,8743,334,,PE_MDD,0,0,
2020-03-04,8743,334,,PE_MDD,0,0,
2020-03-05,8743,334,,PE_MDD,0,0,
2020-03-06,8743,334,,PE_MDD,0,0,
2020-03-07,8743,334,,PE_MDD,0,0,
2020-03-08,8743,334,,PE_MDD,0,0,
2020-03-09,8743,334,,PE_MDD,0,0,
2020-03-10,8743,334,,PE_MDD,0,0,
2020-03-11,8743,334,,PE_MDD,0,0,
2020-03-12,8743,334,,PE_MDD,0,0,
2020-03-13,8743,334,,PE_MDD,0,0,
2020-03-14,8743,334,,PE_MDD,0,0,
2020-03-15,8743,334,,PE_MDD,0,0,
2020-03-16,8743,334,,PE_MDD,0,0,
2020-03-17,8743,334,,PE_MDD,0,0,
2020-03-18,1,334,,PE_MDD,-8742,0,
2020-03-19,1,334,,PE_MDD,0,0,
2020-03-20,1,334,,PE_MDD,0,0,
2020-03-21,1,334,,PE_MDD,0,0,
2020-03-22,1,334,,PE_MDD,0,0,
2020-03-23,1,334,,PE_MDD,0,0,
2020-03-24,1,334,,PE_MDD,0,0,
2020-03-25,1,334,,PE_MDD,0,0,
2020-03-26,1,334,,PE_MDD,0,0,
2020-03-27,1,334,,PE_MDD,0,0,
2020-03-28,1,334,,PE_MDD,0,0,
2020-03-29,1,334,,PE_MDD,0,0,
2020-03-30,1,334,,PE_MDD,0,0,
2020-03-31,1,334,,PE_MDD,0,0,
2020-04-01,1,334,,PE_MDD,0,0,
2020-04-02,1,334,,PE_MDD,0,0,
2020-04-03,2,334,,PE_MDD,1,0,
2020-04-04,2,334,,PE_MDD,0,0,
2020-04-05,2,334,,PE_MDD,0,0,
2020-04-06,2,334,,PE_MDD,0,0,
2020-04-07,2,334,,PE_MDD,0,0,
2020-04-08,2,334,,PE_MDD,0,0,
2020-04-09,3,334,,PE_MDD,1,0,
2020-04-10,3,334,,PE_MDD,0,0,
2020-04-11,4,334,,PE_MDD,1,0,
2020-04-12,3,334,,PE_MDD,-1,0,
2020-04-13,10,334,,PE_MDD,7,0,
2020-04-14,19,334,,PE_MDD,9,0,
2020-04-15,19,334,,PE_MDD,0,0,
2020-04-16,19,334,,PE_MDD,0,0,
2020-04-17,21,334,,PE_MDD,2,0,
2020-04-18,21,334,,PE_MDD,0,0,
2020-04-19,25,334,,PE_MDD,4,0,
2020-04-20,64,334,,PE_MDD,39,0,
2020-04-21,66,334,,PE_MDD,2,0,
2020-04-22,71,334,,PE_MDD,5,0,
2020-04-23,77,334,,PE_MDD,6,0,
2020-04-24,80,334,,PE_MDD,3,0,
2020-04-25,91,334,,PE_MDD,11,0,
2020-04-26,94,334,,PE_MDD,3,0,
2020-04-27,87,334,,PE_MDD,-7,0,
2020-04-28,97,334,,PE_MDD,10,0,
2020-04-29,105,334,,PE_MDD,8,0,
2020-04-30,113,334,,PE_MDD,8,0,
2020-05-01,116,1,,PE_MDD,3,-333,
2020-05-02,118,1,,PE_MDD,2,0,
2020-05-03,120,1,,PE_MDD,2,0,
2020-05-04,121,1,,PE_MDD,1,0,
2020-05-05,124,1,,PE_MDD,3,0,
2020-05-06,129,1,,PE_MDD,5,0,
2020-05-07,138,1,,PE_MDD,9,0,
2020-05-08,139,1,,PE_MDD,1,0,
2020-05-09,150,1,,PE_MDD,11,0,
2020-05-10,162,1,,PE_MDD,12,0,
2020-05-11,162,1,,PE_MDD,0,0,
2020-05-12,163,1,,PE_MDD,1,0,
2020-05-13,172,1,,PE_MDD,9,0,
2020-05-14,177,3,,PE_MDD,5,2,
2020-05-15,187,3,,PE_MDD,10,0,
2020-05-16,201,3,,PE_MDD,14,0,
2020-05-17,206,3,,PE_MDD,5,0,
2020-05-18,204,3,,PE_MDD,-2,0,
2020-05-19,247,3,,PE_MDD,43,0,
2020-05-20,259,3,,PE_MDD,12,0,
2020-05-21,265,6,,PE_MDD,6,3,
2020-05-22,270,6,,PE_MDD,5,0,
2020-05-23,304,6,,PE_MDD,34,0,
2020-05-24,325,6,,PE_MDD,21,0,
2020-05-25,314,6,,PE_MDD,-11,0,
2020-05-26,339,6,,PE_MDD,25,0,
2020-05-27,388,6,,PE_MDD,49,0,
2020-05-28,402,6,,PE_MDD,14,0,
2020-05-29,450,6,,PE_MDD,48,0,
2020-05-30,485,6,,PE_MDD,35,0,
2020-05-31,493,6,,PE_MDD,8,0,
2020-06-01,519,6,,PE_MDD,26,0,
2020-06-02,561,6,,PE_MDD,42,0,
2020-06-03,611,6,,PE_MDD,50,0,
2020-06-04,600,8,,PE_MDD,-11,2,
2020-06-05,731,10,,PE_MDD,131,2,
2020-06-06,743,11,,PE_MDD,12,1,
2020-06-07,744,11,,PE_MDD,1,0,
2020-06-08,749,11,,PE_MDD,5,0,
2020-06-09,807,12,,PE_MDD,58,1,
2020-06-10,832,13,,PE_MDD,25,1,
2020-06-11,903,15,,PE_MDD,71,2,
2020-06-12,945,15,,PE_MDD,42,0,
2020-06-13,995,16,,PE_MDD,50,1,
2020-06-14,1047,18,,PE_MDD,52,2,
2020-06-15,1050,19,,PE_MDD,3,1,
2020-06-16,1096,19,,PE_MDD,46,0,
2020-06-17,1184,19,,PE_MDD,88,0,
2020-06-18,1229,20,,PE_MDD,45,1,
2020-06-19,1265,21,,PE_MDD,36,1,
2020-06-20,1307,22,,PE_MDD,42,1,
2020-06-21,1346,23,,PE_MDD,39,1,
2020-06-22,1365,24,,PE_MDD,19,1,
2020-06-23,1397,24,,PE_MDD,32,0,
2020-06-24,1432,24,,PE_MDD,35,0,
2020-06-25,1467,25,,PE_MDD,35,1,
2020-02-25,1467,25,,PE_MOQ,,,
2020-02-26,1467,25,,PE_MOQ,0,0,
2020-02-27,1467,25,,PE_MOQ,0,0,
2020-02-28,1467,25,,PE_MOQ,0,0,
2020-02-29,1467,25,,PE_MOQ,0,0,
2020-03-01,1467,25,,PE_MOQ,0,0,
2020-03-02,1467,25,,PE_MOQ,0,0,
2020-03-03,1467,25,,PE_MOQ,0,0,
2020-03-04,1467,25,,PE_MOQ,0,0,
2020-03-05,1467,25,,PE_MOQ,0,0,
2020-03-06,1467,25,,PE_MOQ,0,0,
2020-03-07,1467,25,,PE_MOQ,0,0,
2020-03-08,1467,25,,PE_MOQ,0,0,
2020-03-09,1467,25,,PE_MOQ,0,0,
2020-03-10,1467,25,,PE_MOQ,0,0,
2020-03-11,1467,25,,PE_MOQ,0,0,
2020-03-12,1467,25,,PE_MOQ,0,0,
2020-03-13,1467,25,,PE_MOQ,0,0,
2020-03-14,1467,25,,PE_MOQ,0,0,
2020-03-15,1467,25,,PE_MOQ,0,0,
2020-03-16,1467,25,,PE_MOQ,0,0,
2020-03-17,1467,25,,PE_MOQ,0,0,
2020-03-18,1467,25,,PE_MOQ,0,0,
2020-03-19,1467,25,,PE_MOQ,0,0,
2020-03-20,1467,25,,PE_MOQ,0,0,
2020-03-21,1467,25,,PE_MOQ,0,0,
2020-03-22,1467,25,,PE_MOQ,0,0,
2020-03-23,1467,25,,PE_MOQ,0,0,
2020-03-24,1467,25,,PE_MOQ,0,0,
2020-03-25,1467,25,,PE_MOQ,0,0,
2020-03-26,1467,25,,PE_MOQ,0,0,
2020-03-27,1467,25,,PE_MOQ,0,0,
2020-03-28,1467,25,,PE_MOQ,0,0,
2020-03-29,1467,25,,PE_MOQ,0,0,
2020-03-30,1467,25,,PE_MOQ,0,0,
2020-03-31,1467,25,,PE_MOQ,0,0,
2020-04-01,1467,25,,PE_MOQ,0,0,
2020-04-02,1467,25,,PE_MOQ,0,0,
2020-04-03,1467,25,,PE_MOQ,0,0,
2020-04-04,1467,25,,PE_MOQ,0,0,
2020-04-05,1,25,,PE_MOQ,-1466,0,
2020-04-06,1,25,,PE_MOQ,0,0,
2020-04-07,1,25,,PE_MOQ,0,0,
2020-04-08,3,25,,PE_MOQ,2,0,
2020-04-09,3,25,,PE_MOQ,0,0,
2020-04-10,3,25,,PE_MOQ,0,0,
2020-04-11,8,25,,PE_MOQ,5,0,
2020-04-12,10,25,,PE_MOQ,2,0,
2020-04-13,12,25,,PE_MOQ,2,0,
2020-04-14,13,25,,PE_MOQ,1,0,
2020-04-15,16,25,,PE_MOQ,3,0,
2020-04-16,21,25,,PE_MOQ,5,0,
2020-04-17,24,25,,PE_MOQ,3,0,
2020-04-18,28,25,,PE_MOQ,4,0,
2020-04-19,30,25,,PE_MOQ,2,0,
2020-04-20,30,25,,PE_MOQ,0,0,
2020-04-21,41,25,,PE_MOQ,11,0,
2020-04-22,48,25,,PE_MOQ,7,0,
2020-04-23,52,25,,PE_MOQ,4,0,
2020-04-24,57,25,,PE_MOQ,5,0,
2020-04-25,73,25,,PE_MOQ,16,0,
2020-04-26,92,25,,PE_MOQ,19,0,
2020-04-27,94,25,,PE_MOQ,2,0,
2020-04-28,100,25,,PE_MOQ,6,0,
2020-04-29,111,25,,PE_MOQ,11,0,
2020-04-30,120,25,,PE_MOQ,9,0,
2020-05-01,123,25,,PE_MOQ,3,0,
2020-05-02,128,25,,PE_MOQ,5,0,
2020-05-03,131,25,,PE_MOQ,3,0,
2020-05-04,133,25,,PE_MOQ,2,0,
2020-05-05,142,25,,PE_MOQ,9,0,
2020-05-06,149,25,,PE_MOQ,7,0,
2020-05-07,155,25,,PE_MOQ,6,0,
2020-05-08,160,25,,PE_MOQ,5,0,
2020-05-09,163,25,,PE_MOQ,3,0,
2020-05-10,167,25,,PE_MOQ,4,0,
2020-05-11,167,25,,PE_MOQ,0,0,
2020-05-12,167,25,,PE_MOQ,0,0,
2020-05-13,168,25,,PE_MOQ,1,0,
2020-05-14,182,25,,PE_MOQ,14,0,
2020-05-15,188,25,,PE_MOQ,6,0,
2020-05-16,190,25,,PE_MOQ,2,0,
2020-05-17,193,25,,PE_MOQ,3,0,
2020-05-18,193,25,,PE_MOQ,0,0,
2020-05-19,199,25,,PE_MOQ,6,0,
2020-05-20,235,25,,PE_MOQ,36,0,
2020-05-21,270,25,,PE_MOQ,35,0,
2020-05-22,315,25,,PE_MOQ,45,0,
2020-05-23,345,25,,PE_MOQ,30,0,
2020-05-24,352,1,,PE_MOQ,7,-24,
2020-05-25,357,1,,PE_MOQ,5,0,
2020-05-26,402,1,,PE_MOQ,45,0,
2020-05-27,423,2,,PE_MOQ,21,1,
2020-05-28,447,2,,PE_MOQ,24,0,
2020-05-29,462,2,,PE_MOQ,15,0,
2020-05-30,477,2,,PE_MOQ,15,0,
2020-05-31,515,2,,PE_MOQ,38,0,
2020-06-01,509,2,,PE_MOQ,-6,0,
2020-06-02,508,2,,PE_MOQ,-1,0,
2020-06-03,525,2,,PE_MOQ,17,0,
2020-06-04,561,2,,PE_MOQ,36,0,
2020-06-05,668,2,,PE_MOQ,107,0,
2020-06-06,674,2,,PE_MOQ,6,0,
2020-06-07,676,3,,PE_MOQ,2,1,
2020-06-08,712,4,,PE_MOQ,36,1,
2020-06-09,715,4,,PE_MOQ,3,0,
2020-06-10,724,5,,PE_MOQ,9,1,
2020-06-11,728,5,,PE_MOQ,4,0,
2020-06-12,738,6,,PE_MOQ,10,1,
2020-06-13,744,6,,PE_MOQ,6,0,
2020-06-14,746,6,,PE_MOQ,2,0,
2020-06-15,747,6,,PE_MOQ,1,0,
2020-06-16,768,6,,PE_MOQ,21,0,
2020-06-17,829,6,,PE_MOQ,61,0,
2020-06-18,833,7,,PE_MOQ,4,1,
2020-06-19,835,8,,PE_MOQ,2,1,
2020-06-20,843,8,,PE_MOQ,8,0,
2020-06-21,851,9,,PE_MOQ,8,1,
2020-06-22,861,9,,PE_MOQ,10,0,
2020-06-23,864,9,,PE_MOQ,3,0,
2020-06-24,868,9,,PE_MOQ,4,0,
2020-06-25,881,10,,PE_MOQ,13,1,
2020-02-25,881,10,,PE_PAS,,,
2020-02-26,881,10,,PE_PAS,0,0,
2020-02-27,881,10,,PE_PAS,0,0,
2020-02-28,881,10,,PE_PAS,0,0,
2020-02-29,881,10,,PE_PAS,0,0,
2020-03-01,881,10,,PE_PAS,0,0,
2020-03-02,881,10,,PE_PAS,0,0,
2020-03-03,881,10,,PE_PAS,0,0,
2020-03-04,881,10,,PE_PAS,0,0,
2020-03-05,881,10,,PE_PAS,0,0,
2020-03-06,881,10,,PE_PAS,0,0,
2020-03-07,881,10,,PE_PAS,0,0,
2020-03-08,881,10,,PE_PAS,0,0,
2020-03-09,881,10,,PE_PAS,0,0,
2020-03-10,881,10,,PE_PAS,0,0,
2020-03-11,881,10,,PE_PAS,0,0,
2020-03-12,881,10,,PE_PAS,0,0,
2020-03-13,881,10,,PE_PAS,0,0,
2020-03-14,881,10,,PE_PAS,0,0,
2020-03-15,881,10,,PE_PAS,0,0,
2020-03-16,881,10,,PE_PAS,0,0,
2020-03-17,881,10,,PE_PAS,0,0,
2020-03-18,881,10,,PE_PAS,0,0,
2020-03-19,881,10,,PE_PAS,0,0,
2020-03-20,881,10,,PE_PAS,0,0,
2020-03-21,881,10,,PE_PAS,0,0,
2020-03-22,881,10,,PE_PAS,0,0,
2020-03-23,881,10,,PE_PAS,0,0,
2020-03-24,881,10,,PE_PAS,0,0,
2020-03-25,881,10,,PE_PAS,0,0,
2020-03-26,881,10,,PE_PAS,0,0,
2020-03-27,1,10,,PE_PAS,-880,0,
2020-03-28,1,10,,PE_PAS,0,0,
2020-03-29,1,10,,PE_PAS,0,0,
2020-03-30,1,10,,PE_PAS,0,0,
2020-03-31,1,10,,PE_PAS,0,0,
2020-04-01,1,10,,PE_PAS,0,0,
2020-04-02,1,10,,PE_PAS,0,0,
2020-04-03,1,10,,PE_PAS,0,0,
2020-04-04,2,10,,PE_PAS,1,0,
2020-04-05,3,10,,PE_PAS,1,0,
2020-04-06,5,10,,PE_PAS,2,0,
2020-04-07,5,10,,PE_PAS,0,0,
2020-04-08,5,10,,PE_PAS,0,0,
2020-04-09,5,10,,PE_PAS,0,0,
2020-04-10,8,10,,PE_PAS,3,0,
2020-04-11,9,10,,PE_PAS,1,0,
2020-04-12,11,10,,PE_PAS,2,0,
2020-04-13,11,10,,PE_PAS,0,0,
2020-04-14,11,10,,PE_PAS,0,0,
2020-04-15,11,10,,PE_PAS,0,0,
2020-04-16,11,10,,PE_PAS,0,0,
2020-04-17,13,10,,PE_PAS,2,0,
2020-04-18,13,10,,PE_PAS,0,0,
2020-04-19,18,10,,PE_PAS,5,0,
2020-04-20,32,10,,PE_PAS,14,0,
2020-04-21,39,10,,PE_PAS,7,0,
2020-04-22,46,1,,PE_PAS,7,-9,
2020-04-23,48,1,,PE_PAS,2,0,
2020-04-24,61,1,,PE_PAS,13,0,
2020-04-25,68,1,,PE_PAS,7,0,
2020-04-26,78,1,,PE_PAS,10,0,
2020-04-27,82,1,,PE_PAS,4,0,
2020-04-28,90,1,,PE_PAS,8,0,
2020-04-29,95,1,,PE_PAS,5,0,
2020-04-30,113,1,,PE_PAS,18,0,
2020-05-01,122,1,,PE_PAS,9,0,
2020-05-02,148,1,,PE_PAS,26,0,
2020-05-03,161,1,,PE_PAS,13,0,
2020-05-04,162,1,,PE_PAS,1,0,
2020-05-05,166,1,,PE_PAS,4,0,
2020-05-06,151,1,,PE_PAS,-15,0,
2020-05-07,151,1,,PE_PAS,0,0,
2020-05-08,158,1,,PE_PAS,7,0,
2020-05-09,162,1,,PE_PAS,4,0,
2020-05-10,167,1,,PE_PAS,5,0,
2020-05-11,168,1,,PE_PAS,1,0,
2020-05-12,171,1,,PE_PAS,3,0,
2020-05-13,173,1,,PE_PAS,2,0,
2020-05-14,179,1,,PE_PAS,6,0,
2020-05-15,185,4,,PE_PAS,6,3,
2020-05-16,189,4,,PE_PAS,4,0,
2020-05-17,196,4,,PE_PAS,7,0,
2020-05-18,211,4,,PE_PAS,15,0,
2020-05-19,229,4,,PE_PAS,18,0,
2020-05-20,231,5,,PE_PAS,2,1,
2020-05-21,249,5,,PE_PAS,18,0,
2020-05-22,276,6,,PE_PAS,27,1,
2020-05-23,288,8,,PE_PAS,12,2,
2020-05-24,335,8,,PE_PAS,47,0,
2020-05-25,387,8,,PE_PAS,52,0,
2020-05-26,408,8,,PE_PAS,21,0,
2020-05-27,416,8,,PE_PAS,8,0,
2020-05-28,426,8,,PE_PAS,10,0,
2020-05-29,448,8,,PE_PAS,22,0,
2020-05-30,458,9,,PE_PAS,10,1,
2020-05-31,463,9,,PE_PAS,5,0,
2020-06-01,473,9,,PE_PAS,10,0,
2020-06-02,476,11,,PE_PAS,3,2,
2020-06-03,480,11,,PE_PAS,4,0,
2020-06-04,512,11,,PE_PAS,32,0,
2020-06-05,553,11,,PE_PAS,41,0,
2020-06-06,565,11,,PE_PAS,12,0,
2020-06-07,574,11,,PE_PAS,9,0,
2020-06-08,643,11,,PE_PAS,69,0,
2020-06-09,656,12,,PE_PAS,13,1,
2020-06-10,679,13,,PE_PAS,23,1,
2020-06-11,700,13,,PE_PAS,21,0,
2020-06-12,729,13,,PE_PAS,29,0,
2020-06-13,747,13,,PE_PAS,18,0,
2020-06-14,759,13,,PE_PAS,12,0,
2020-06-15,794,14,,PE_PAS,35,1,
2020-06-16,817,15,,PE_PAS,23,1,
2020-06-17,826,16,,PE_PAS,9,1,
2020-06-18,829,16,,PE_PAS,3,0,
2020-06-19,841,16,,PE_PAS,12,0,
2020-06-20,856,16,,PE_PAS,15,0,
2020-06-21,866,18,,PE_PAS,10,2,
2020-06-22,867,20,,PE_PAS,1,2,
2020-06-23,881,20,,PE_PAS,14,0,
2020-06-24,888,20,,PE_PAS,7,0,
2020-06-25,898,20,,PE_PAS,10,0,
2020-02-25,898,20,,PE_PIU,,,
2020-02-26,898,20,,PE_PIU,0,0,
2020-02-27,898,20,,PE_PIU,0,0,
2020-02-28,898,20,,PE_PIU,0,0,
2020-02-29,898,20,,PE_PIU,0,0,
2020-03-01,898,20,,PE_PIU,0,0,
2020-03-02,898,20,,PE_PIU,0,0,
2020-03-03,898,20,,PE_PIU,0,0,
2020-03-04,898,20,,PE_PIU,0,0,
2020-03-05,898,20,,PE_PIU,0,0,
2020-03-06,898,20,,PE_PIU,0,0,
2020-03-07,898,20,,PE_PIU,0,0,
2020-03-08,898,20,,PE_PIU,0,0,
2020-03-09,898,20,,PE_PIU,0,0,
2020-03-10,898,20,,PE_PIU,0,0,
