match_string,date,confirmed,new_confirmed,total_confirmed,new_deceased,total_deceased,country_code,subregion2_code,_match_string,key
PT,2020-04-25,78,0,78,0,1,MY,,pt,MY_16
PT,2020-04-26,79,1,79,0,1,MY,,pt,MY_16
PT,2020-04-27,79,0,79,0,1,MY,,pt,MY_16
PT,2020-04-28,80,1,80,0,1,MY,,pt,MY_16
PT,2020-04-29,80,0,80,0,1,MY,,pt,MY_16
PT,2020-04-30,81,1,81,0,1,MY,,pt,MY_16
PT,2020-05-01,85,4,85,3,4,MY,,pt,MY_16
PT,2020-05-02,85,0,85,0,4,MY,,pt,MY_16
PT,2020-05-03,86,1,86,-3,1,MY,,pt,MY_16
PT,2020-05-04,86,0,86,0,1,MY,,pt,MY_16
PT,2020-05-05,86,0,86,0,1,MY,,pt,MY_16
PT,2020-05-06,86,0,86,0,1,MY,,pt,MY_16
PT,2020-05-07,86,0,86,0,1,MY,,pt,MY_16
PT,2020-05-08,87,1,87,0,1,MY,,pt,MY_16
PT,2020-05-09,88,1,88,0,1,MY,,pt,MY_16
PT,2020-05-10,88,0,88,0,1,MY,,pt,MY_16
PT,2020-05-11,89,1,89,0,1,MY,,pt,MY_16
PT,2020-05-12,89,0,89,0,1,MY,,pt,MY_16
PT,2020-05-13,89,0,89,0,1,MY,,pt,MY_16
PT,2020-05-14,89,0,89,0,1,MY,,pt,MY_16
PT,2020-05-15,89,0,89,0,1,MY,,pt,MY_16
PT,2020-05-16,90,1,90,0,1,MY,,pt,MY_16
PT,2020-05-17,90,0,90,0,1,MY,,pt,MY_16
PT,2020-05-18,91,1,91,0,1,MY,,pt,MY_16
PT,2020-05-19,91,0,91,0,1,MY,,pt,MY_16
PT,2020-05-20,93,2,93,1,2,MY,,pt,MY_16
PT,2020-05-21,93,0,93,0,2,MY,,pt,MY_16
PT,2020-05-22,93,0,93,0,2,MY,,pt,MY_16
PT,2020-05-23,93,0,93,0,2,MY,,pt,MY_16
PT,2020-05-24,93,0,93,0,2,MY,,pt,MY_16
PT,2020-05-25,93,0,93,0,2,MY,,pt,MY_16
PT,2020-05-26,93,0,93,0,2,MY,,pt,MY_16
PT,2020-05-27,93,0,93,0,2,MY,,pt,MY_16
PT,2020-05-28,93,0,93,0,2,MY,,pt,MY_16
PT,2020-05-29,93,0,93,0,2,MY,,pt,MY_16
PT,2020-05-30,97,4,97,2,4,MY,,pt,MY_16
PT,2020-05-31,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-01,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-02,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-03,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-04,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-05,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-06,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-07,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-08,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-09,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-10,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-11,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-12,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-13,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-14,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-15,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-16,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-17,97,0,97,0,4,MY,,pt,MY_16
PT,2020-06-18,97,0,97,0,4,MY,,pt,MY_16
SB,2020-03-13,15,15,15,0,0,MY,,sb,MY_12
SB,2020-03-14,26,11,26,11,11,MY,,sb,MY_12
SB,2020-03-15,26,0,26,0,11,MY,,sb,MY_12
SB,2020-03-16,57,31,57,0,11,MY,,sb,MY_12
SB,2020-03-17,82,25,82,14,25,MY,,sb,MY_12
SB,2020-03-18,103,21,103,-4,21,MY,,sb,MY_12
SB,2020-03-19,112,9,112,-12,9,MY,,sb,MY_12
SB,2020-03-20,119,7,119,-2,7,MY,,sb,MY_12
SB,2020-03-21,136,17,136,10,17,MY,,sb,MY_12
SB,2020-03-22,158,22,158,5,22,MY,,sb,MY_12
SB,2020-03-23,169,11,169,-11,11,MY,,sb,MY_12
SB,2020-03-24,170,1,170,-10,1,MY,,sb,MY_12
SB,2020-03-25,170,0,170,0,1,MY,,sb,MY_12
SB,2020-03-26,172,2,172,1,2,MY,,sb,MY_12
SB,2020-03-27,182,10,182,8,10,MY,,sb,MY_12
SB,2020-03-28,197,15,197,5,15,MY,,sb,MY_12
SB,2020-03-29,197,0,197,0,15,MY,,sb,MY_12
SB,2020-03-30,201,4,201,-11,4,MY,,sb,MY_12
SB,2020-03-31,206,5,206,1,5,MY,,sb,MY_12
SB,2020-04-01,209,3,209,-2,3,MY,,sb,MY_12
SB,2020-04-02,210,1,210,-2,1,MY,,sb,MY_12
SB,2020-04-03,215,5,215,4,5,MY,,sb,MY_12
SB,2020-04-04,225,10,225,5,10,MY,,sb,MY_12
SB,2020-04-05,238,13,238,3,13,MY,,sb,MY_12
SB,2020-04-06,240,2,240,-11,2,MY,,sb,MY_12
SB,2020-04-07,241,1,241,-1,1,MY,,sb,MY_12
SB,2020-04-08,248,7,248,6,7,MY,,sb,MY_12
SB,2020-04-09,248,0,248,0,7,MY,,sb,MY_12
SB,2020-04-10,250,2,250,-5,2,MY,,sb,MY_12
SB,2020-04-11,260,10,260,8,10,MY,,sb,MY_12
SB,2020-04-12,266,6,266,-4,6,MY,,sb,MY_12
SB,2020-04-13,280,14,280,8,14,MY,,sb,MY_12
SB,2020-04-14,285,5,285,-9,5,MY,,sb,MY_12
SB,2020-04-15,285,0,285,0,5,MY,,sb,MY_12
SB,2020-04-16,288,3,288,-2,3,MY,,sb,MY_12
SB,2020-04-17,293,5,293,2,5,MY,,sb,MY_12
SB,2020-04-18,303,10,303,5,10,MY,,sb,MY_12
SB,2020-04-19,306,3,306,-7,3,MY,,sb,MY_12
SB,2020-04-20,308,2,308,-1,2,MY,,sb,MY_12
SB,2020-04-21,308,0,308,0,2,MY,,sb,MY_12
SB,2020-04-22,308,0,308,0,2,MY,,sb,MY_12
SB,2020-04-23,309,1,309,-1,1,MY,,sb,MY_12
SB,2020-04-24,311,2,311,1,2,MY,,sb,MY_12
SB,2020-04-25,311,0,311,0,2,MY,,sb,MY_12
SB,2020-04-26,311,0,311,0,2,MY,,sb,MY_12
SB,2020-04-27,312,1,312,-1,1,MY,,sb,MY_12
SB,2020-04-28,313,1,313,0,1,MY,,sb,MY_12
SB,2020-04-29,315,2,315,1,2,MY,,sb,MY_12
SB,2020-04-30,315,0,315,0,2,MY,,sb,MY_12
SB,2020-05-01,315,0,315,0,2,MY,,sb,MY_12
SB,2020-05-02,315,0,315,0,2,MY,,sb,MY_12
SB,2020-05-03,316,1,316,-1,1,MY,,sb,MY_12
SB,2020-05-04,316,0,316,0,1,MY,,sb,MY_12
SB,2020-05-05,316,0,316,0,1,MY,,sb,MY_12
SB,2020-05-06,316,0,316,0,1,MY,,sb,MY_12
SB,2020-05-07,317,1,317,0,1,MY,,sb,MY_12
SB,2020-05-08,317,0,317,0,1,MY,,sb,MY_12
SB,2020-05-09,317,0,317,0,1,MY,,sb,MY_12
SB,2020-05-10,317,0,317,0,1,MY,,sb,MY_12
SB,2020-05-11,327,10,327,9,10,MY,,sb,MY_12
SB,2020-05-12,328,1,328,-9,1,MY,,sb,MY_12
SB,2020-05-13,330,2,330,1,2,MY,,sb,MY_12
SB,2020-05-14,330,0,330,0,2,MY,,sb,MY_12
SB,2020-05-15,330,0,330,0,2,MY,,sb,MY_12
SB,2020-05-16,331,1,331,-1,1,MY,,sb,MY_12
SB,2020-05-17,331,0,331,0,1,MY,,sb,MY_12
SB,2020-05-18,331,0,331,0,1,MY,,sb,MY_12
SB,2020-05-19,337,6,337,5,6,MY,,sb,MY_12
SB,2020-05-20,338,1,338,-5,1,MY,,sb,MY_12
SB,2020-05-21,338,0,338,0,1,MY,,sb,MY_12
SB,2020-05-22,340,2,340,1,2,MY,,sb,MY_12
SB,2020-05-23,341,1,341,-1,1,MY,,sb,MY_12
SB,2020-05-24,343,2,343,1,2,MY,,sb,MY_12
SB,2020-05-25,343,0,343,0,2,MY,,sb,MY_12
SB,2020-05-26,343,0,343,0,2,MY,,sb,MY_12
SB,2020-05-27,344,1,344,-1,1,MY,,sb,MY_12
SB,2020-05-28,344,0,344,0,1,MY,,sb,MY_12
SB,2020-05-29,346,2,346,1,2,MY,,sb,MY_12
SB,2020-05-30,346,0,346,0,2,MY,,sb,MY_12
SB,2020-05-31,346,0,346,0,2,MY,,sb,MY_12
SB,2020-06-01,347,1,347,-1,1,MY,,sb,MY_12
SB,2020-06-02,348,1,348,0,1,MY,,sb,MY_12
SB,2020-06-03,348,0,348,0,1,MY,,sb,MY_12
SB,2020-06-04,348,0,348,0,1,MY,,sb,MY_12
SB,2020-06-05,351,3,351,2,3,MY,,sb,MY_12
SB,2020-06-06,351,0,351,0,3,MY,,sb,MY_12
SB,2020-06-07,353,2,353,-1,2,MY,,sb,MY_12
SB,2020-06-08,355,2,355,0,2,MY,,sb,MY_12
SB,2020-06-09,355,0,355,0,2,MY,,sb,MY_12
SB,2020-06-10,355,0,355,0,2,MY,,sb,MY_12
SB,2020-06-11,355,0,355,0,2,MY,,sb,MY_12
SB,2020-06-12,356,1,356,-1,1,MY,,sb,MY_12
SB,2020-06-13,358,2,358,1,2,MY,,sb,MY_12
SB,2020-06-14,358,0,358,0,2,MY,,sb,MY_12
SB,2020-06-15,359,1,359,-1,1,MY,,sb,MY_12
SB,2020-06-16,359,0,359,0,1,MY,,sb,MY_12
SB,2020-06-17,361,2,361,1,2,MY,,sb,MY_12
SB,2020-06-18,362,1,362,-1,1,MY,,sb,MY_12
SR,2020-03-14,6,6,6,6,6,MY,,sr,MY_13
SR,2020-03-15,6,0,6,0,6,MY,,sr,MY_13
SR,2020-03-16,21,15,21,0,6,MY,,sr,MY_13
SR,2020-03-17,29,8,29,2,8,MY,,sr,MY_13
SR,2020-03-18,49,20,49,12,20,MY,,sr,MY_13
SR,2020-03-19,51,2,51,-18,2,MY,,sr,MY_13
SR,2020-03-20,58,7,58,5,7,MY,,sr,MY_13
SR,2020-03-21,68,10,68,3,10,MY,,sr,MY_13
SR,2020-03-22,76,8,76,-2,8,MY,,sr,MY_13
SR,2020-03-23,78,2,78,-6,2,MY,,sr,MY_13
SR,2020-03-24,83,5,83,3,5,MY,,sr,MY_13
SR,2020-03-25,85,2,85,-3,2,MY,,sr,MY_13
SR,2020-03-26,95,10,95,8,10,MY,,sr,MY_13
SR,2020-03-27,110,15,110,5,15,MY,,sr,MY_13
SR,2020-03-28,118,8,118,-7,8,MY,,sr,MY_13
SR,2020-03-29,129,11,129,3,11,MY,,sr,MY_13
SR,2020-03-30,135,6,135,-5,6,MY,,sr,MY_13
SR,2020-03-31,156,21,156,15,21,MY,,sr,MY_13
SR,2020-04-01,188,32,188,11,32,MY,,sr,MY_13
SR,2020-04-02,211,23,211,-9,23,MY,,sr,MY_13
SR,2020-04-03,239,28,239,5,28,MY,,sr,MY_13
SR,2020-04-04,246,7,246,-21,7,MY,,sr,MY_13
SR,2020-04-05,261,15,261,8,15,MY,,sr,MY_13
SR,2020-04-06,273,12,273,-3,12,MY,,sr,MY_13
SR,2020-04-07,288,15,288,3,15,MY,,sr,MY_13
SR,2020-04-08,306,18,306,3,18,MY,,sr,MY_13
SR,2020-04-09,312,6,312,-12,6,MY,,sr,MY_13
SR,2020-04-10,327,15,327,9,15,MY,,sr,MY_13
SR,2020-04-11,334,7,334,-8,7,MY,,sr,MY_13
SR,2020-04-12,342,8,342,1,8,MY,,sr,MY_13
SR,2020-04-13,348,6,348,-2,6,MY,,sr,MY_13
SR,2020-04-14,363,15,363,9,15,MY,,sr,MY_13
SR,2020-04-15,371,8,371,-7,8,MY,,sr,MY_13
SR,2020-04-16,387,16,387,8,16,MY,,sr,MY_13
SR,2020-04-17,397,10,397,-6,10,MY,,sr,MY_13
SR,2020-04-18,403,6,403,-4,6,MY,,sr,MY_13
SR,2020-04-19,408,5,408,-1,5,MY,,sr,MY_13
SR,2020-04-20,414,6,414,1,6,MY,,sr,MY_13
SR,2020-04-21,436,22,436,16,22,MY,,sr,MY_13
SR,2020-04-22,455,19,455,-3,19,MY,,sr,MY_13
SR,2020-04-23,459,4,459,-15,4,MY,,sr,MY_13
SR,2020-04-24,468,9,468,5,9,MY,,sr,MY_13
SR,2020-04-25,478,10,478,1,10,MY,,sr,MY_13
SR,2020-04-26,485,7,485,-3,7,MY,,sr,MY_13
SR,2020-04-27,488,3,488,-4,3,MY,,sr,MY_13
SR,2020-04-28,496,8,496,5,8,MY,,sr,MY_13
SR,2020-04-29,502,6,502,-2,6,MY,,sr,MY_13
SR,2020-04-30,507,5,507,-1,5,MY,,sr,MY_13
SR,2020-05-01,509,2,509,-3,2,MY,,sr,MY_13
SR,2020-05-02,518,9,518,7,9,MY,,sr,MY_13
SR,2020-05-03,523,5,523,-4,5,MY,,sr,MY_13
SR,2020-05-04,523,0,523,0,5,MY,,sr,MY_13
SR,2020-05-05,525,2,525,-3,2,MY,,sr,MY_13
SR,2020-05-06,536,11,536,9,11,MY,,sr,MY_13
SR,2020-05-07,537,1,537,-10,1,MY,,sr,MY_13
SR,2020-05-08,538,1,538,0,1,MY,,sr,MY_13
SR,2020-05-09,542,4,542,3,4,MY,,sr,MY_13
SR,2020-05-10,543,1,543,-3,1,MY,,sr,MY_13
SR,2020-05-11,543,0,543,0,1,MY,,sr,MY_13
SR,2020-05-12,543,0,543,0,1,MY,,sr,MY_13
SR,2020-05-13,544,1,544,0,1,MY,,sr,MY_13
SR,2020-05-14,544,0,544,0,1,MY,,sr,MY_13
SR,2020-05-15,544,0,544,0,1,MY,,sr,MY_13
SR,2020-05-16,544,0,544,0,1,MY,,sr,MY_13
SR,2020-05-17,544,0,544,0,1,MY,,sr,MY_13
SR,2020-05-18,544,0,544,0,1,MY,,sr,MY_13
SR,2020-05-19,544,0,544,0,1,MY,,sr,MY_13
SR,2020-05-20,544,0,544,0,1,MY,,sr,MY_13
SR,2020-05-21,544,0,544,0,1,MY,,sr,MY_13
SR,2020-05-22,545,1,545,0,1,MY,,sr,MY_13
SR,2020-05-23,545,0,545,0,1,MY,,sr,MY_13
SR,2020-05-24,545,0,545,0,1,MY,,sr,MY_13
SR,2020-05-25,549,4,549,3,4,MY,,sr,MY_13
SR,2020-05-26,549,0,549,0,4,MY,,sr,MY_13
SR,2020-05-27,552,3,552,-1,3,MY,,sr,MY_13
SR,2020-05-28,552,0,552,0,3,MY,,sr,MY_13
SR,2020-05-29,552,0,552,0,3,MY,,sr,MY_13
SR,2020-05-30,552,0,552,0,3,MY,,sr,MY_13
SR,2020-05-31,552,0,552,0,3,MY,,sr,MY_13
SR,2020-06-01,552,0,552,0,3,MY,,sr,MY_13
SR,2020-06-02,552,0,552,0,3,MY,,sr,MY_13
SR,2020-06-03,552,0,552,0,3,MY,,sr,MY_13
SR,2020-06-04,552,0,552,0,3,MY,,sr,MY_13
SR,2020-06-05,553,1,553,-2,1,MY,,sr,MY_13
SR,2020-06-06,555,2,555,1,2,MY,,sr,MY_13
SR,2020-06-07,555,0,555,0,2,MY,,sr,MY_13
SR,2020-06-08,555,0,555,0,2,MY,,sr,MY_13
SR,2020-06-09,555,0,555,0,2,MY,,sr,MY_13
SR,2020-06-10,556,1,556,-1,1,MY,,sr,MY_13
SR,2020-06-11,556,0,556,0,1,MY,,sr,MY_13
SR,2020-06-12,556,0,556,0,1,MY,,sr,MY_13
SR,2020-06-13,556,0,556,0,1,MY,,sr,MY_13
SR,2020-06-14,557,1,557,0,1,MY,,sr,MY_13
SR,2020-06-15,557,0,557,0,1,MY,,sr,MY_13
SR,2020-06-16,560,3,560,2,3,MY,,sr,MY_13
SR,2020-06-17,561,1,561,-2,1,MY,,sr,MY_13
SR,2020-06-18,565,4,565,3,4,MY,,sr,MY_13
TR,2020-03-16,4,4,4,0,0,MY,,tr,MY_11
TR,2020-03-17,7,3,7,3,3,MY,,tr,MY_11
TR,2020-03-18,10,3,10,0,3,MY,,tr,MY_11
TR,2020-03-19,11,1,11,-2,1,MY,,tr,MY_11
TR,2020-03-20,20,9,20,8,9,MY,,tr,MY_11
TR,2020-03-21,27,7,27,-2,7,MY,,tr,MY_11
TR,2020-03-22,32,5,32,-2,5,MY,,tr,MY_11
TR,2020-03-23,38,6,38,1,6,MY,,tr,MY_11
TR,2020-03-24,38,0,38,0,6,MY,,tr,MY_11
TR,2020-03-25,38,0,38,0,6,MY,,tr,MY_11
TR,2020-03-26,39,1,39,-5,1,MY,,tr,MY_11
TR,2020-03-27,41,2,41,1,2,MY,,tr,MY_11
TR,2020-03-28,45,4,45,2,4,MY,,tr,MY_11
TR,2020-03-29,47,2,47,-2,2,MY,,tr,MY_11
TR,2020-03-30,47,0,47,0,2,MY,,tr,MY_11
TR,2020-03-31,47,0,47,0,2,MY,,tr,MY_11
TR,2020-04-01,48,1,48,-1,1,MY,,tr,MY_11
TR,2020-04-02,50,2,50,1,2,MY,,tr,MY_11
TR,2020-04-03,68,18,68,16,18,MY,,tr,MY_11
TR,2020-04-04,74,6,74,-12,6,MY,,tr,MY_11
TR,2020-04-05,84,10,84,4,10,MY,,tr,MY_11
TR,2020-04-06,90,6,90,-4,6,MY,,tr,MY_11
TR,2020-04-07,90,0,90,0,6,MY,,tr,MY_11
TR,2020-04-08,93,3,93,-3,3,MY,,tr,MY_11
TR,2020-04-09,98,5,98,2,5,MY,,tr,MY_11
TR,2020-04-10,101,3,101,-2,3,MY,,tr,MY_11
TR,2020-04-11,102,1,102,-2,1,MY,,tr,MY_11
TR,2020-04-12,102,0,102,0,1,MY,,tr,MY_11
TR,2020-04-13,106,4,106,3,4,MY,,tr,MY_11
TR,2020-04-14,106,0,106,0,4,MY,,tr,MY_11
TR,2020-04-15,106,0,106,0,4,MY,,tr,MY_11
TR,2020-04-16,108,2,108,-2,2,MY,,tr,MY_11
TR,2020-04-17,108,0,108,0,2,MY,,tr,MY_11
TR,2020-04-18,109,1,109,-1,1,MY,,tr,MY_11
TR,2020-04-19,109,0,109,0,1,MY,,tr,MY_11
TR,2020-04-20,109,0,109,0,1,MY,,tr,MY_11
TR,2020-04-21,109,0,109,0,1,MY,,tr,MY_11
TR,2020-04-22,109,0,109,0,1,MY,,tr,MY_11
TR,2020-04-23,110,1,110,0,1,MY,,tr,MY_11
TR,2020-04-24,110,0,110,0,1,MY,,tr,MY_11
TR,2020-04-25,110,0,110,0,1,MY,,tr,MY_11
TR,2020-04-26,110,0,110,0,1,MY,,tr,MY_11
TR,2020-04-27,110,0,110,0,1,MY,,tr,MY_11
TR,2020-04-28,110,0,110,0,1,MY,,tr,MY_11
TR,2020-04-29,110,0,110,0,1,MY,,tr,MY_11
TR,2020-04-30,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-01,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-02,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-03,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-04,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-05,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-06,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-07,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-08,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-09,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-10,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-11,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-12,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-13,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-14,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-15,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-16,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-17,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-18,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-19,110,0,110,0,1,MY,,tr,MY_11
TR,2020-05-20,111,1,111,0,1,MY,,tr,MY_11
TR,2020-05-21,111,0,111,0,1,MY,,tr,MY_11
TR,2020-05-22,111,0,111,0,1,MY,,tr,MY_11
TR,2020-05-23,111,0,111,0,1,MY,,tr,MY_11
TR,2020-05-24,111,0,111,0,1,MY,,tr,MY_11
TR,2020-05-25,111,0,111,0,1,MY,,tr,MY_11
TR,2020-05-26,111,0,111,0,1,MY,,tr,MY_11
TR,2020-05-27,111,0,111,0,1,MY,,tr,MY_11
TR,2020-05-28,111,0,111,0,1,MY,,tr,MY_11
TR,2020-05-29,111,0,111,0,1,MY,,tr,MY_11
TR,2020-05-30,111,0,111,0,1,MY,,tr,MY_11
TR,2020-05-31,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-01,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-02,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-03,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-04,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-05,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-06,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-07,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-08,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-09,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-10,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-11,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-12,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-13,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-14,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-15,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-16,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-17,111,0,111,0,1,MY,,tr,MY_11
TR,2020-06-18,111,0,111,0,1,MY,,tr,MY_11
