date,match_string,new_confirmed,country_code,total_confirmed,key
2020-02-22,Stockholm,0,SE,0,SE_110
2020-02-23,Stockholm,0,SE,0,SE_110
2020-02-24,Stockholm,0,SE,0,SE_110
2020-02-25,Stockholm,0,SE,0,SE_110
2020-02-26,Stockholm,0,SE,0,SE_110
2020-02-27,Stockholm,1,SE,1,SE_110
2020-02-28,Stockholm,2,SE,3,SE_110
2020-02-29,Stockholm,1,SE,4,SE_110
2020-03-01,Stockholm,0,SE,4,SE_110
2020-03-02,Stockholm,1,SE,5,SE_110
2020-03-03,Stockholm,10,SE,15,SE_110
2020-03-04,Stockholm,21,SE,36,SE_110
2020-03-05,Stockholm,22,SE,58,SE_110
2020-03-06,Stockholm,36,SE,94,SE_110
2020-03-07,Stockholm,21,SE,115,SE_110
2020-03-08,Stockholm,29,SE,144,SE_110
2020-03-09,Stockholm,64,SE,208,SE_110
2020-03-10,Stockholm,26,SE,234,SE_110
2020-03-11,Stockholm,32,SE,266,SE_110
2020-03-12,Stockholm,42,SE,308,SE_110
2020-03-13,Stockholm,31,SE,339,SE_110
2020-03-14,Stockholm,18,SE,357,SE_110
2020-03-15,Stockholm,17,SE,374,SE_110
2020-03-16,Stockholm,34,SE,408,SE_110
2020-03-17,Stockholm,35,SE,443,SE_110
2020-03-18,Stockholm,58,SE,501,SE_110
2020-03-19,Stockholm,66,SE,567,SE_110
2020-03-20,Stockholm,84,SE,651,SE_110
2020-03-21,Stockholm,71,SE,722,SE_110
2020-03-22,Stockholm,59,SE,781,SE_110
2020-03-23,Stockholm,99,SE,880,SE_110
2020-03-24,Stockholm,105,SE,985,SE_110
2020-03-25,Stockholm,154,SE,1139,SE_110
2020-03-26,Stockholm,132,SE,1271,SE_110
2020-03-27,Stockholm,176,SE,1447,SE_110
2020-03-28,Stockholm,147,SE,1594,SE_110
2020-03-29,Stockholm,150,SE,1744,SE_110
2020-03-30,Stockholm,172,SE,1916,SE_110
2020-03-31,Stockholm,209,SE,2125,SE_110
2020-04-01,Stockholm,205,SE,2330,SE_110
2020-04-02,Stockholm,216,SE,2546,SE_110
2020-04-03,Stockholm,245,SE,2791,SE_110
2020-04-04,Stockholm,129,SE,2920,SE_110
2020-04-05,Stockholm,172,SE,3092,SE_110
2020-04-06,Stockholm,131,SE,3223,SE_110
2020-04-07,Stockholm,243,SE,3466,SE_110
2020-04-08,Stockholm,271,SE,3737,SE_110
2020-04-09,Stockholm,240,SE,3977,SE_110
2020-04-10,Stockholm,148,SE,4125,SE_110
2020-04-11,Stockholm,200,SE,4325,SE_110
2020-04-12,Stockholm,182,SE,4507,SE_110
2020-04-13,Stockholm,200,SE,4707,SE_110
2020-04-14,Stockholm,179,SE,4886,SE_110
2020-04-15,Stockholm,215,SE,5101,SE_110
2020-04-16,Stockholm,221,SE,5322,SE_110
2020-04-17,Stockholm,221,SE,5543,SE_110
2020-04-18,Stockholm,180,SE,5723,SE_110
2020-04-19,Stockholm,192,SE,5915,SE_110
2020-04-20,Stockholm,211,SE,6126,SE_110
2020-04-21,Stockholm,163,SE,6289,SE_110
2020-04-22,Stockholm,288,SE,6577,SE_110
2020-04-23,Stockholm,291,SE,6868,SE_110
2020-04-24,Stockholm,233,SE,7101,SE_110
2020-04-25,Stockholm,138,SE,7239,SE_110
2020-04-26,Stockholm,110,SE,7349,SE_110
2020-04-27,Stockholm,226,SE,7575,SE_110
2020-04-28,Stockholm,259,SE,7834,SE_110
2020-04-29,Stockholm,279,SE,8113,SE_110
2020-04-30,Stockholm,257,SE,8370,SE_110
2020-05-01,Stockholm,141,SE,8511,SE_110
2020-05-02,Stockholm,80,SE,8591,SE_110
2020-05-03,Stockholm,128,SE,8719,SE_110
2020-05-04,Stockholm,173,SE,8892,SE_110
2020-05-05,Stockholm,173,SE,9065,SE_110
2020-05-06,Stockholm,213,SE,9278,SE_110
2020-05-07,Stockholm,304,SE,9582,SE_110
2020-05-08,Stockholm,235,SE,9817,SE_110
2020-05-09,Stockholm,114,SE,9931,SE_110
2020-05-10,Stockholm,78,SE,10009,SE_110
2020-05-11,Stockholm,241,SE,10250,SE_110
2020-05-12,Stockholm,280,SE,10530,SE_110
2020-05-13,Stockholm,259,SE,10789,SE_110
2020-05-14,Stockholm,177,SE,10966,SE_110
2020-05-15,Stockholm,207,SE,11173,SE_110
2020-05-16,Stockholm,64,SE,11237,SE_110
2020-05-17,Stockholm,59,SE,11296,SE_110
2020-05-18,Stockholm,177,SE,11473,SE_110
2020-05-19,Stockholm,202,SE,11675,SE_110
2020-05-20,Stockholm,191,SE,11866,SE_110
2020-05-21,Stockholm,124,SE,11990,SE_110
2020-05-22,Stockholm,147,SE,12137,SE_110
2020-05-23,Stockholm,78,SE,12215,SE_110
2020-05-24,Stockholm,59,SE,12274,SE_110
2020-05-25,Stockholm,182,SE,12456,SE_110
2020-05-26,Stockholm,213,SE,12669,SE_110
2020-05-27,Stockholm,225,SE,12894,SE_110
2020-05-28,Stockholm,282,SE,13176,SE_110
2020-05-29,Stockholm,216,SE,13392,SE_110
2020-05-30,Stockholm,73,SE,13465,SE_110
2020-05-31,Stockholm,67,SE,13532,SE_110
2020-06-01,Stockholm,160,SE,13692,SE_110
2020-06-02,Stockholm,152,SE,13844,SE_110
2020-06-03,Stockholm,250,SE,14094,SE_110
2020-06-04,Stockholm,219,SE,14313,SE_110
2020-06-05,Stockholm,236,SE,14549,SE_110
2020-06-06,Stockholm,207,SE,14756,SE_110
2020-06-07,Stockholm,47,SE,14803,SE_110
2020-06-08,Stockholm,128,SE,14931,SE_110
2020-06-09,Stockholm,226,SE,15157,SE_110
2020-06-10,Stockholm,267,SE,15424,SE_110
2020-06-11,Stockholm,222,SE,15646,SE_110
2020-06-12,Stockholm,203,SE,15849,SE_110
2020-06-13,Stockholm,182,SE,16031,SE_110
2020-06-14,Stockholm,75,SE,16106,SE_110
2020-06-15,Stockholm,141,SE,16247,SE_110
2020-06-16,Stockholm,238,SE,16485,SE_110
2020-06-17,Stockholm,379,SE,16864,SE_110
2020-06-18,Stockholm,425,SE,17289,SE_110
2020-06-19,Stockholm,449,SE,17738,SE_110
2020-06-20,Stockholm,211,SE,17949,SE_110
2020-06-21,Stockholm,92,SE,18041,SE_110
2020-06-22,Stockholm,231,SE,18272,SE_110
2020-06-23,Stockholm,245,SE,18517,SE_110
2020-06-24,Stockholm,323,SE,18840,SE_110
2020-06-25,Stockholm,252,SE,19092,SE_110
2020-06-26,Stockholm,230,SE,19322,SE_110
2020-06-27,Stockholm,324,SE,19646,SE_110
2020-06-28,Stockholm,226,SE,19872,SE_110
2020-06-29,Stockholm,20,SE,19892,SE_110
2020-02-04,Sörmland,0,SE,0,SE_122
2020-02-05,Sörmland,0,SE,0,SE_122
2020-02-06,Sörmland,0,SE,0,SE_122
2020-02-07,Sörmland,0,SE,0,SE_122
2020-02-08,Sörmland,0,SE,0,SE_122
2020-02-09,Sörmland,0,SE,0,SE_122
2020-02-10,Sörmland,0,SE,0,SE_122
2020-02-11,Sörmland,0,SE,0,SE_122
2020-02-12,Sörmland,0,SE,0,SE_122
2020-02-13,Sörmland,0,SE,0,SE_122
2020-02-14,Sörmland,0,SE,0,SE_122
2020-02-15,Sörmland,0,SE,0,SE_122
2020-02-16,Sörmland,0,SE,0,SE_122
2020-02-17,Sörmland,0,SE,0,SE_122
2020-02-18,Sörmland,0,SE,0,SE_122
2020-02-19,Sörmland,0,SE,0,SE_122
2020-02-20,Sörmland,0,SE,0,SE_122
2020-02-21,Sörmland,0,SE,0,SE_122
2020-02-22,Sörmland,0,SE,0,SE_122
2020-02-23,Sörmland,0,SE,0,SE_122
2020-02-24,Sörmland,0,SE,0,SE_122
2020-02-25,Sörmland,0,SE,0,SE_122
2020-02-26,Sörmland,0,SE,0,SE_122
2020-02-27,Sörmland,0,SE,0,SE_122
2020-02-28,Sörmland,0,SE,0,SE_122
2020-02-29,Sörmland,0,SE,0,SE_122
2020-03-01,Sörmland,0,SE,0,SE_122
2020-03-02,Sörmland,0,SE,0,SE_122
2020-03-03,Sörmland,0,SE,0,SE_122
2020-03-04,Sörmland,0,SE,0,SE_122
2020-03-05,Sörmland,0,SE,0,SE_122
2020-03-06,Sörmland,0,SE,0,SE_122
2020-03-07,Sörmland,0,SE,0,SE_122
2020-03-08,Sörmland,0,SE,0,SE_122
2020-03-09,Sörmland,1,SE,1,SE_122
2020-03-10,Sörmland,0,SE,1,SE_122
2020-03-11,Sörmland,6,SE,7,SE_122
2020-03-12,Sörmland,3,SE,10,SE_122
2020-03-13,Sörmland,6,SE,16,SE_122
2020-03-14,Sörmland,1,SE,17,SE_122
2020-03-15,Sörmland,4,SE,21,SE_122
2020-03-16,Sörmland,12,SE,33,SE_122
2020-03-17,Sörmland,5,SE,38,SE_122
2020-03-18,Sörmland,0,SE,38,SE_122
2020-03-19,Sörmland,5,SE,43,SE_122
2020-03-20,Sörmland,4,SE,47,SE_122
2020-03-21,Sörmland,6,SE,53,SE_122
2020-03-22,Sörmland,11,SE,64,SE_122
2020-03-23,Sörmland,2,SE,66,SE_122
2020-03-24,Sörmland,14,SE,80,SE_122
2020-03-25,Sörmland,37,SE,117,SE_122
2020-03-26,Sörmland,16,SE,133,SE_122
2020-03-27,Sörmland,26,SE,159,SE_122
2020-03-28,Sörmland,8,SE,167,SE_122
2020-03-29,Sörmland,4,SE,171,SE_122
2020-03-30,Sörmland,60,SE,231,SE_122
2020-03-31,Sörmland,49,SE,280,SE_122
2020-04-01,Sörmland,49,SE,329,SE_122
2020-04-02,Sörmland,34,SE,363,SE_122
2020-04-03,Sörmland,59,SE,422,SE_122
2020-04-04,Sörmland,17,SE,439,SE_122
2020-04-05,Sörmland,27,SE,466,SE_122
2020-04-06,Sörmland,18,SE,484,SE_122
2020-04-07,Sörmland,42,SE,526,SE_122
2020-04-08,Sörmland,33,SE,559,SE_122
2020-04-09,Sörmland,38,SE,597,SE_122
2020-04-10,Sörmland,41,SE,638,SE_122
2020-04-11,Sörmland,22,SE,660,SE_122
2020-04-12,Sörmland,14,SE,674,SE_122
2020-04-13,Sörmland,20,SE,694,SE_122
2020-04-14,Sörmland,16,SE,710,SE_122
2020-04-15,Sörmland,42,SE,752,SE_122
2020-04-16,Sörmland,47,SE,799,SE_122
2020-04-17,Sörmland,64,SE,863,SE_122
2020-04-18,Sörmland,8,SE,871,SE_122
2020-04-19,Sörmland,13,SE,884,SE_122
2020-04-20,Sörmland,13,SE,897,SE_122
2020-04-21,Sörmland,53,SE,950,SE_122
2020-04-22,Sörmland,50,SE,1000,SE_122
2020-04-23,Sörmland,26,SE,1026,SE_122
2020-04-24,Sörmland,53,SE,1079,SE_122
2020-04-25,Sörmland,8,SE,1087,SE_122
2020-04-26,Sörmland,8,SE,1095,SE_122
2020-04-27,Sörmland,10,SE,1105,SE_122
2020-04-28,Sörmland,57,SE,1162,SE_122
2020-04-29,Sörmland,34,SE,1196,SE_122
2020-04-30,Sörmland,23,SE,1219,SE_122
2020-05-01,Sörmland,55,SE,1274,SE_122
2020-05-02,Sörmland,7,SE,1281,SE_122
2020-05-03,Sörmland,1,SE,1282,SE_122
2020-05-04,Sörmland,2,SE,1284,SE_122
2020-05-05,Sörmland,39,SE,1323,SE_122
2020-05-06,Sörmland,34,SE,1357,SE_122
2020-05-07,Sörmland,20,SE,1377,SE_122
2020-05-08,Sörmland,23,SE,1400,SE_122
2020-05-09,Sörmland,7,SE,1407,SE_122
2020-05-10,Sörmland,6,SE,1413,SE_122
2020-05-11,Sörmland,1,SE,1414,SE_122
2020-05-12,Sörmland,33,SE,1447,SE_122
2020-05-13,Sörmland,14,SE,1461,SE_122
2020-05-14,Sörmland,11,SE,1472,SE_122
2020-05-15,Sörmland,19,SE,1491,SE_122
2020-05-16,Sörmland,5,SE,1496,SE_122
2020-05-17,Sörmland,0,SE,1496,SE_122
2020-05-18,Sörmland,6,SE,1502,SE_122
2020-05-19,Sörmland,18,SE,1520,SE_122
2020-05-20,Sörmland,23,SE,1543,SE_122
2020-05-21,Sörmland,6,SE,1549,SE_122
2020-05-22,Sörmland,10,SE,1559,SE_122
2020-05-23,Sörmland,2,SE,1561,SE_122
2020-05-24,Sörmland,1,SE,1562,SE_122
2020-05-25,Sörmland,14,SE,1576,SE_122
2020-05-26,Sörmland,12,SE,1588,SE_122
2020-05-27,Sörmland,20,SE,1608,SE_122
2020-05-28,Sörmland,12,SE,1620,SE_122
2020-05-29,Sörmland,4,SE,1624,SE_122
2020-05-30,Sörmland,2,SE,1626,SE_122
2020-05-31,Sörmland,0,SE,1626,SE_122
2020-06-01,Sörmland,9,SE,1635,SE_122
2020-06-02,Sörmland,5,SE,1640,SE_122
2020-06-03,Sörmland,3,SE,1643,SE_122
2020-06-04,Sörmland,12,SE,1655,SE_122
2020-06-05,Sörmland,3,SE,1658,SE_122
2020-06-06,Sörmland,1,SE,1659,SE_122
2020-06-07,Sörmland,3,SE,1662,SE_122
2020-06-08,Sörmland,10,SE,1672,SE_122
2020-06-09,Sörmland,3,SE,1675,SE_122
2020-06-10,Sörmland,6,SE,1681,SE_122
2020-06-11,Sörmland,8,SE,1689,SE_122
2020-06-12,Sörmland,23,SE,1712,SE_122
2020-06-13,Sörmland,53,SE,1765,SE_122
2020-06-14,Sörmland,19,SE,1784,SE_122
2020-06-15,Sörmland,6,SE,1790,SE_122
2020-06-16,Sörmland,3,SE,1793,SE_122
2020-06-17,Sörmland,26,SE,1819,SE_122
2020-06-18,Sörmland,62,SE,1881,SE_122
2020-06-19,Sörmland,5,SE,1886,SE_122
2020-06-20,Sörmland,0,SE,1886,SE_122
2020-06-21,Sörmland,0,SE,1886,SE_122
2020-06-22,Sörmland,57,SE,1943,SE_122
2020-06-23,Sörmland,25,SE,1968,SE_122
2020-06-24,Sörmland,41,SE,2009,SE_122
2020-06-25,Sörmland,8,SE,2017,SE_122
2020-06-26,Sörmland,40,SE,2057,SE_122
2020-06-27,Sörmland,0,SE,2057,SE_122
2020-06-28,Sörmland,1,SE,2058,SE_122
2020-06-29,Sörmland,16,SE,2074,SE_122
2020-02-04,Uppsala,0,SE,0,SE_121
2020-02-05,Uppsala,0,SE,0,SE_121
2020-02-06,Uppsala,0,SE,0,SE_121
2020-02-07,Uppsala,0,SE,0,SE_121
2020-02-08,Uppsala,0,SE,0,SE_121
2020-02-09,Uppsala,0,SE,0,SE_121
2020-02-10,Uppsala,0,SE,0,SE_121
2020-02-11,Uppsala,0,SE,0,SE_121
2020-02-12,Uppsala,0,SE,0,SE_121
2020-02-13,Uppsala,0,SE,0,SE_121
2020-02-14,Uppsala,0,SE,0,SE_121
2020-02-15,Uppsala,0,SE,0,SE_121
2020-02-16,Uppsala,0,SE,0,SE_121
2020-02-17,Uppsala,0,SE,0,SE_121
2020-02-18,Uppsala,0,SE,0,SE_121
2020-02-19,Uppsala,0,SE,0,SE_121
2020-02-20,Uppsala,0,SE,0,SE_121
2020-02-21,Uppsala,0,SE,0,SE_121
2020-02-22,Uppsala,0,SE,0,SE_121
2020-02-23,Uppsala,0,SE,0,SE_121
2020-02-24,Uppsala,0,SE,0,SE_121
2020-02-25,Uppsala,0,SE,0,SE_121
2020-02-26,Uppsala,0,SE,0,SE_121
2020-02-27,Uppsala,0,SE,0,SE_121
2020-02-28,Uppsala,2,SE,2,SE_121
2020-02-29,Uppsala,0,SE,2,SE_121
2020-03-01,Uppsala,0,SE,2,SE_121
2020-03-02,Uppsala,0,SE,2,SE_121
2020-03-03,Uppsala,0,SE,2,SE_121
2020-03-04,Uppsala,0,SE,2,SE_121
2020-03-05,Uppsala,2,SE,4,SE_121
2020-03-06,Uppsala,1,SE,5,SE_121
2020-03-07,Uppsala,1,SE,6,SE_121
2020-03-08,Uppsala,1,SE,7,SE_121
2020-03-09,Uppsala,0,SE,7,SE_121
2020-03-10,Uppsala,4,SE,11,SE_121
2020-03-11,Uppsala,4,SE,15,SE_121
2020-03-12,Uppsala,11,SE,26,SE_121
2020-03-13,Uppsala,10,SE,36,SE_121
2020-03-14,Uppsala,4,SE,40,SE_121
2020-03-15,Uppsala,0,SE,40,SE_121
2020-03-16,Uppsala,2,SE,42,SE_121
2020-03-17,Uppsala,5,SE,47,SE_121
2020-03-18,Uppsala,17,SE,64,SE_121
2020-03-19,Uppsala,5,SE,69,SE_121
2020-03-20,Uppsala,1,SE,70,SE_121
2020-03-21,Uppsala,2,SE,72,SE_121
2020-03-22,Uppsala,5,SE,77,SE_121
2020-03-23,Uppsala,8,SE,85,SE_121
2020-03-24,Uppsala,11,SE,96,SE_121
2020-03-25,Uppsala,15,SE,111,SE_121
2020-03-26,Uppsala,12,SE,123,SE_121
2020-03-27,Uppsala,20,SE,143,SE_121
2020-03-28,Uppsala,7,SE,150,SE_121
2020-03-29,Uppsala,11,SE,161,SE_121
2020-03-30,Uppsala,21,SE,182,SE_121
2020-03-31,Uppsala,15,SE,197,SE_121
2020-04-01,Uppsala,25,SE,222,SE_121
2020-04-02,Uppsala,28,SE,250,SE_121
2020-04-03,Uppsala,38,SE,288,SE_121
2020-04-04,Uppsala,11,SE,299,SE_121
2020-04-05,Uppsala,9,SE,308,SE_121
2020-04-06,Uppsala,31,SE,339,SE_121
2020-04-07,Uppsala,37,SE,376,SE_121
2020-04-08,Uppsala,29,SE,405,SE_121
2020-04-09,Uppsala,29,SE,434,SE_121
2020-04-10,Uppsala,4,SE,438,SE_121
2020-04-11,Uppsala,15,SE,453,SE_121
2020-04-12,Uppsala,13,SE,466,SE_121
2020-04-13,Uppsala,13,SE,479,SE_121
2020-04-14,Uppsala,39,SE,518,SE_121
2020-04-15,Uppsala,32,SE,550,SE_121
2020-04-16,Uppsala,37,SE,587,SE_121
2020-04-17,Uppsala,44,SE,631,SE_121
2020-04-18,Uppsala,18,SE,649,SE_121
2020-04-19,Uppsala,17,SE,666,SE_121
2020-04-20,Uppsala,32,SE,698,SE_121
2020-04-21,Uppsala,32,SE,730,SE_121
2020-04-22,Uppsala,32,SE,762,SE_121
2020-04-23,Uppsala,41,SE,803,SE_121
2020-04-24,Uppsala,55,SE,858,SE_121
2020-04-25,Uppsala,12,SE,870,SE_121
2020-04-26,Uppsala,8,SE,878,SE_121
2020-04-27,Uppsala,35,SE,913,SE_121
2020-04-28,Uppsala,52,SE,965,SE_121
2020-04-29,Uppsala,22,SE,987,SE_121
2020-04-30,Uppsala,43,SE,1030,SE_121
2020-05-01,Uppsala,13,SE,1043,SE_121
2020-05-02,Uppsala,12,SE,1055,SE_121
2020-05-03,Uppsala,11,SE,1066,SE_121
2020-05-04,Uppsala,21,SE,1087,SE_121
2020-05-05,Uppsala,52,SE,1139,SE_121
2020-05-06,Uppsala,37,SE,1176,SE_121
2020-05-07,Uppsala,42,SE,1218,SE_121
2020-05-08,Uppsala,43,SE,1261,SE_121
2020-05-09,Uppsala,41,SE,1302,SE_121
2020-05-10,Uppsala,12,SE,1314,SE_121
2020-05-11,Uppsala,19,SE,1333,SE_121
2020-05-12,Uppsala,30,SE,1363,SE_121
2020-05-13,Uppsala,27,SE,1390,SE_121
2020-05-14,Uppsala,37,SE,1427,SE_121
2020-05-15,Uppsala,37,SE,1464,SE_121
2020-05-16,Uppsala,24,SE,1488,SE_121
2020-05-17,Uppsala,6,SE,1494,SE_121
2020-05-18,Uppsala,31,SE,1525,SE_121
2020-05-19,Uppsala,35,SE,1560,SE_121
2020-05-20,Uppsala,53,SE,1613,SE_121
2020-05-21,Uppsala,17,SE,1630,SE_121
2020-05-22,Uppsala,27,SE,1657,SE_121
2020-05-23,Uppsala,19,SE,1676,SE_121
2020-05-24,Uppsala,13,SE,1689,SE_121
2020-05-25,Uppsala,30,SE,1719,SE_121
2020-05-26,Uppsala,48,SE,1767,SE_121
2020-05-27,Uppsala,35,SE,1802,SE_121
2020-05-28,Uppsala,39,SE,1841,SE_121
2020-05-29,Uppsala,41,SE,1882,SE_121
2020-05-30,Uppsala,38,SE,1920,SE_121
2020-05-31,Uppsala,14,SE,1934,SE_121
2020-06-01,Uppsala,31,SE,1965,SE_121
2020-06-02,Uppsala,62,SE,2027,SE_121
2020-06-03,Uppsala,50,SE,2077,SE_121
2020-06-04,Uppsala,58,SE,2135,SE_121
2020-06-05,Uppsala,34,SE,2169,SE_121
2020-06-06,Uppsala,56,SE,2225,SE_121
2020-06-07,Uppsala,14,SE,2239,SE_121
2020-06-08,Uppsala,15,SE,2254,SE_121
2020-06-09,Uppsala,59,SE,2313,SE_121
2020-06-10,Uppsala,44,SE,2357,SE_121
2020-06-11,Uppsala,40,SE,2397,SE_121
2020-06-12,Uppsala,46,SE,2443,SE_121
2020-06-13,Uppsala,38,SE,2481,SE_121
2020-06-14,Uppsala,5,SE,2486,SE_121
2020-06-15,Uppsala,13,SE,2499,SE_121
2020-06-16,Uppsala,56,SE,2555,SE_121
2020-06-17,Uppsala,62,SE,2617,SE_121
2020-06-18,Uppsala,84,SE,2701,SE_121
2020-06-19,Uppsala,33,SE,2734,SE_121
2020-06-20,Uppsala,60,SE,2794,SE_121
2020-06-21,Uppsala,9,SE,2803,SE_121
2020-06-22,Uppsala,21,SE,2824,SE_121
2020-06-23,Uppsala,100,SE,2924,SE_121
2020-06-24,Uppsala,92,SE,3016,SE_121
2020-06-25,Uppsala,71,SE,3087,SE_121
2020-06-26,Uppsala,53,SE,3140,SE_121
2020-06-27,Uppsala,50,SE,3190,SE_121
2020-06-28,Uppsala,14,SE,3204,SE_121
2020-06-29,Uppsala,0,SE,3204,SE_121
2020-02-04,Värmland,0,SE,0,SE_311
2020-02-05,Värmland,0,SE,0,SE_311
2020-02-06,Värmland,0,SE,0,SE_311
2020-02-07,Värmland,0,SE,0,SE_311
2020-02-08,Värmland,0,SE,0,SE_311
2020-02-09,Värmland,0,SE,0,SE_311
2020-02-10,Värmland,0,SE,0,SE_311
2020-02-11,Värmland,0,SE,0,SE_311
2020-02-12,Värmland,0,SE,0,SE_311
2020-02-13,Värmland,0,SE,0,SE_311
2020-02-14,Värmland,0,SE,0,SE_311
2020-02-15,Värmland,0,SE,0,SE_311
2020-02-16,Värmland,0,SE,0,SE_311
2020-02-17,Värmland,0,SE,0,SE_311
2020-02-18,Värmland,0,SE,0,SE_311
2020-02-19,Värmland,0,SE,0,SE_311
2020-02-20,Värmland,0,SE,0,SE_311
2020-02-21,Värmland,0,SE,0,SE_311
2020-02-22,Värmland,0,SE,0,SE_311
2020-02-23,Värmland,0,SE,0,SE_311
2020-02-24,Värmland,0,SE,0,SE_311
2020-02-25,Värmland,0,SE,0,SE_311
2020-02-26,Värmland,0,SE,0,SE_311
2020-02-27,Värmland,0,SE,0,SE_311
2020-02-28,Värmland,0,SE,0,SE_311
2020-02-29,Värmland,0,SE,0,SE_311
2020-03-01,Värmland,0,SE,0,SE_311
2020-03-02,Värmland,0,SE,0,SE_311
2020-03-03,Värmland,0,SE,0,SE_311
2020-03-04,Värmland,0,SE,0,SE_311
2020-03-05,Värmland,0,SE,0,SE_311
2020-03-06,Värmland,11,SE,11,SE_311
2020-03-07,Värmland,0,SE,11,SE_311
2020-03-08,Värmland,0,SE,11,SE_311
2020-03-09,Värmland,7,SE,18,SE_311
2020-03-10,Värmland,3,SE,21,SE_311
2020-03-11,Värmland,2,SE,23,SE_311
2020-03-12,Värmland,4,SE,27,SE_311
2020-03-13,Värmland,3,SE,30,SE_311
2020-03-14,Värmland,1,SE,31,SE_311
2020-03-15,Värmland,1,SE,32,SE_311
2020-03-16,Värmland,2,SE,34,SE_311
2020-03-17,Värmland,1,SE,35,SE_311
2020-03-18,Värmland,1,SE,36,SE_311
2020-03-19,Värmland,0,SE,36,SE_311
2020-03-20,Värmland,2,SE,38,SE_311
2020-03-21,Värmland,1,SE,39,SE_311
2020-03-22,Värmland,1,SE,40,SE_311
2020-03-23,Värmland,2,SE,42,SE_311
2020-03-24,Värmland,3,SE,45,SE_311
2020-03-25,Värmland,0,SE,45,SE_311
2020-03-26,Värmland,0,SE,45,SE_311
2020-03-27,Värmland,1,SE,46,SE_311
2020-03-28,Värmland,3,SE,49,SE_311
2020-03-29,Värmland,1,SE,50,SE_311
2020-03-30,Värmland,1,SE,51,SE_311
2020-03-31,Värmland,0,SE,51,SE_311
2020-04-01,Värmland,2,SE,53,SE_311
2020-04-02,Värmland,0,SE,53,SE_311
2020-04-03,Värmland,1,SE,54,SE_311
2020-04-04,Värmland,1,SE,55,SE_311
2020-04-05,Värmland,1,SE,56,SE_311
2020-04-06,Värmland,2,SE,58,SE_311
2020-04-07,Värmland,7,SE,65,SE_311
2020-04-08,Värmland,1,SE,66,SE_311
2020-04-09,Värmland,4,SE,70,SE_311
2020-04-10,Värmland,3,SE,73,SE_311
2020-04-11,Värmland,2,SE,75,SE_311
2020-04-12,Värmland,4,SE,79,SE_311
2020-04-13,Värmland,3,SE,82,SE_311
2020-04-14,Värmland,2,SE,84,SE_311
2020-04-15,Värmland,3,SE,87,SE_311
2020-04-16,Värmland,7,SE,94,SE_311
2020-04-17,Värmland,3,SE,97,SE_311
2020-04-18,Värmland,3,SE,100,SE_311
2020-04-19,Värmland,4,SE,104,SE_311
2020-04-20,Värmland,7,SE,111,SE_311
2020-04-21,Värmland,7,SE,118,SE_311
2020-04-22,Värmland,5,SE,123,SE_311
2020-04-23,Värmland,3,SE,126,SE_311
2020-04-24,Värmland,4,SE,130,SE_311
2020-04-25,Värmland,5,SE,135,SE_311
2020-04-26,Värmland,2,SE,137,SE_311
2020-04-27,Värmland,8,SE,145,SE_311
2020-04-28,Värmland,17,SE,162,SE_311
2020-04-29,Värmland,14,SE,176,SE_311
2020-04-30,Värmland,9,SE,185,SE_311
2020-05-01,Värmland,13,SE,198,SE_311
2020-05-02,Värmland,6,SE,204,SE_311
2020-05-03,Värmland,3,SE,207,SE_311
2020-05-04,Värmland,6,SE,213,SE_311
2020-05-05,Värmland,17,SE,230,SE_311
2020-05-06,Värmland,14,SE,244,SE_311
2020-05-07,Värmland,9,SE,253,SE_311
2020-05-08,Värmland,8,SE,261,SE_311
2020-05-09,Värmland,7,SE,268,SE_311
2020-05-10,Värmland,3,SE,271,SE_311
2020-05-11,Värmland,3,SE,274,SE_311
2020-05-12,Värmland,15,SE,289,SE_311
2020-05-13,Värmland,6,SE,295,SE_311
2020-05-14,Värmland,14,SE,309,SE_311
2020-05-15,Värmland,8,SE,317,SE_311
2020-05-16,Värmland,7,SE,324,SE_311
2020-05-17,Värmland,0,SE,324,SE_311
2020-05-18,Värmland,8,SE,332,SE_311
2020-05-19,Värmland,15,SE,347,SE_311
2020-05-20,Värmland,16,SE,363,SE_311
2020-05-21,Värmland,20,SE,383,SE_311
2020-05-22,Värmland,2,SE,385,SE_311
2020-05-23,Värmland,19,SE,404,SE_311
2020-05-24,Värmland,3,SE,407,SE_311
2020-05-25,Värmland,2,SE,409,SE_311
2020-05-26,Värmland,23,SE,432,SE_311
2020-05-27,Värmland,27,SE,459,SE_311
2020-05-28,Värmland,26,SE,485,SE_311
2020-05-29,Värmland,30,SE,515,SE_311
2020-05-30,Värmland,16,SE,531,SE_311
2020-05-31,Värmland,2,SE,533,SE_311
2020-06-01,Värmland,6,SE,539,SE_311
2020-06-02,Värmland,21,SE,560,SE_311
2020-06-03,Värmland,14,SE,574,SE_311
2020-06-04,Värmland,21,SE,595,SE_311
2020-06-05,Värmland,12,SE,607,SE_311
2020-06-06,Värmland,24,SE,631,SE_311
2020-06-07,Värmland,11,SE,642,SE_311
2020-06-08,Värmland,15,SE,657,SE_311
2020-06-09,Värmland,21,SE,678,SE_311
2020-06-10,Värmland,26,SE,704,SE_311
2020-06-11,Värmland,20,SE,724,SE_311
2020-06-12,Värmland,15,SE,739,SE_311
2020-06-13,Värmland,14,SE,753,SE_311
2020-06-14,Värmland,4,SE,757,SE_311
