Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Aantal
2020-03-14,534,Hillegom,Zuid-Holland,28,0
2020-03-14,537,Katwijk,Zuid-Holland,28,0
2020-03-14,542,Krimpen aan den IJssel,Zuid-Holland,28,0
2020-03-14,546,Leiden,Zuid-Holland,28,0
2020-03-14,547,Leiderdorp,Zuid-Holland,28,0
2020-03-14,553,Lisse,Zuid-Holland,28,0
2020-03-14,556,Maassluis,Zuid-Holland,28,0
2020-03-14,569,Nieuwkoop,Zuid-Holland,28,0
2020-03-14,575,Noordwijk,Zuid-Holland,28,0
2020-03-14,579,Oegstgeest,Zuid-Holland,28,0
2020-03-14,589,Oudewater,Utrecht,26,0
2020-03-14,590,Papendrecht,Zuid-Holland,28,0
2020-03-14,597,Ridderkerk,Zuid-Holland,28,0
2020-03-14,599,Rotterdam,Zuid-Holland,28,0
2020-03-14,603,Rijswijk,Zuid-Holland,28,0
2020-03-14,606,Schiedam,Zuid-Holland,28,0
2020-03-14,610,Sliedrecht,Zuid-Holland,28,0
2020-03-14,613,Albrandswaard,Zuid-Holland,28,0
2020-03-14,614,Westvoorne,Zuid-Holland,28,0
2020-03-14,622,Vlaardingen,Zuid-Holland,28,0
2020-03-14,626,Voorschoten,Zuid-Holland,28,0
2020-03-14,627,Waddinxveen,Zuid-Holland,28,0
2020-03-14,629,Wassenaar,Zuid-Holland,28,0
2020-03-14,632,Woerden,Utrecht,26,0
2020-03-14,637,Zoetermeer,Zuid-Holland,28,0
2020-03-14,638,Zoeterwoude,Zuid-Holland,28,0
2020-03-14,642,Zwijndrecht,Zuid-Holland,28,0
2020-03-14,654,Borsele,Zeeland,29,0
2020-03-14,664,Goes,Zeeland,29,0
2020-03-14,668,West Maas en Waal,Gelderland,25,0
2020-03-14,677,Hulst,Zeeland,29,0
2020-03-14,678,Kapelle,Zeeland,29,0
2020-03-14,687,Middelburg,Zeeland,29,0
2020-03-14,703,Reimerswaal,Zeeland,29,0
2020-03-14,715,Terneuzen,Zeeland,29,0
2020-03-14,716,Tholen,Zeeland,29,0
2020-03-14,717,Veere,Zeeland,29,0
2020-03-14,718,Vlissingen,Zeeland,29,0
2020-03-14,736,De Ronde Venen,Utrecht,26,0
2020-03-14,737,Tytsjerksteradiel,Friesland,21,0
2020-03-14,743,Asten,Noord-Brabant,30,0
2020-03-14,744,Baarle-Nassau,Noord-Brabant,30,0
2020-03-14,748,Bergen op Zoom,Noord-Brabant,30,0
2020-03-14,753,Best,Noord-Brabant,30,0
2020-03-14,755,Boekel,Noord-Brabant,30,0
2020-03-14,756,Boxmeer,Noord-Brabant,30,0
2020-03-14,757,Boxtel,Noord-Brabant,30,0
2020-03-14,758,Breda,Noord-Brabant,30,2
2020-03-14,762,Deurne,Noord-Brabant,30,0
2020-03-14,765,Pekela,Groningen,20,0
2020-03-14,766,Dongen,Noord-Brabant,30,0
2020-03-14,770,Eersel,Noord-Brabant,30,0
2020-03-14,772,Eindhoven,Noord-Brabant,30,0
2020-03-14,777,Etten-Leur,Noord-Brabant,30,1
2020-03-14,779,Geertruidenberg,Noord-Brabant,30,0
2020-03-14,784,Gilze en Rijen,Noord-Brabant,30,0
2020-03-14,785,Goirle,Noord-Brabant,30,1
2020-03-14,786,Grave,Noord-Brabant,30,0
2020-03-14,788,Haaren,Noord-Brabant,30,0
2020-03-14,794,Helmond,Noord-Brabant,30,0
2020-03-14,796,'s-Hertogenbosch,Noord-Brabant,30,0
2020-03-14,797,Heusden,Noord-Brabant,30,0
2020-03-14,798,Hilvarenbeek,Noord-Brabant,30,0
2020-03-14,809,Loon op Zand,Noord-Brabant,30,0
2020-03-14,815,Mill en Sint Hubert,Noord-Brabant,30,0
2020-03-14,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,0
2020-03-14,823,Oirschot,Noord-Brabant,30,0
2020-03-14,824,Oisterwijk,Noord-Brabant,30,0
2020-03-14,826,Oosterhout,Noord-Brabant,30,0
2020-03-14,828,Oss,Noord-Brabant,30,0
2020-03-14,840,Rucphen,Noord-Brabant,30,0
2020-03-14,845,Sint-Michielsgestel,Noord-Brabant,30,0
2020-03-14,847,Someren,Noord-Brabant,30,0
2020-03-14,848,Son en Breugel,Noord-Brabant,30,0
2020-03-14,851,Steenbergen,Noord-Brabant,30,0
2020-03-14,852,Waterland,Noord-Holland,27,0
2020-03-14,855,Tilburg,Noord-Brabant,30,1
2020-03-14,856,Uden,Noord-Brabant,30,0
2020-03-14,858,Valkenswaard,Noord-Brabant,30,0
2020-03-14,861,Veldhoven,Noord-Brabant,30,0
2020-03-14,865,Vught,Noord-Brabant,30,0
2020-03-14,866,Waalre,Noord-Brabant,30,0
2020-03-14,867,Waalwijk,Noord-Brabant,30,0
2020-03-14,873,Woensdrecht,Noord-Brabant,30,0
2020-03-14,879,Zundert,Noord-Brabant,30,0
2020-03-14,880,Wormerland,Noord-Holland,27,0
2020-03-14,882,Landgraaf,Limburg,31,0
2020-03-14,888,Beek,Limburg,31,0
2020-03-14,889,Beesel,Limburg,31,0
2020-03-14,893,Bergen (L.),Limburg,31,0
2020-03-14,899,Brunssum,Limburg,31,0
2020-03-14,907,Gennep,Limburg,31,0
2020-03-14,917,Heerlen,Limburg,31,0
2020-03-14,928,Kerkrade,Limburg,31,0
2020-03-14,935,Maastricht,Limburg,31,1
2020-03-14,938,Meerssen,Limburg,31,0
2020-03-14,944,Mook en Middelaar,Limburg,31,0
2020-03-14,946,Nederweert,Limburg,31,0
2020-03-14,957,Roermond,Limburg,31,0
2020-03-14,965,Simpelveld,Limburg,31,0
2020-03-14,971,Stein,Limburg,31,0
2020-03-14,981,Vaals,Limburg,31,0
2020-03-14,983,Venlo,Limburg,31,0
2020-03-14,984,Venray,Limburg,31,0
2020-03-14,986,Voerendaal,Limburg,31,0
2020-03-14,988,Weert,Limburg,31,0
2020-03-14,994,Valkenburg aan de Geul,Limburg,31,0
2020-03-14,995,Lelystad,Flevoland,24,0
2020-03-14,1507,Horst aan de Maas,Limburg,31,0
2020-03-14,1509,Oude IJsselstreek,Gelderland,25,0
2020-03-14,1525,Teylingen,Zuid-Holland,28,0
2020-03-14,1581,Utrechtse Heuvelrug,Utrecht,26,0
2020-03-14,1586,Oost Gelre,Gelderland,25,0
2020-03-14,1598,Koggenland,Noord-Holland,27,0
2020-03-14,1621,Lansingerland,Zuid-Holland,28,0
2020-03-14,1640,Leudal,Limburg,31,0
2020-03-14,1641,Maasgouw,Limburg,31,0
2020-03-14,1652,Gemert-Bakel,Noord-Brabant,30,0
2020-03-14,1655,Halderberge,Noord-Brabant,30,0
2020-03-14,1658,Heeze-Leende,Noord-Brabant,30,0
2020-03-14,1659,Laarbeek,Noord-Brabant,30,0
2020-03-14,1667,Reusel-De Mierden,Noord-Brabant,30,0
2020-03-14,1669,Roerdalen,Limburg,31,0
2020-03-14,1674,Roosendaal,Noord-Brabant,30,0
2020-03-14,1676,Schouwen-Duiveland,Zeeland,29,0
2020-03-14,1680,Aa en Hunze,Drenthe,22,0
2020-03-14,1681,Borger-Odoorn,Drenthe,22,0
2020-03-14,1684,Cuijk,Noord-Brabant,30,0
2020-03-14,1685,Landerd,Noord-Brabant,30,0
2020-03-14,1690,De Wolden,Drenthe,22,0
2020-03-14,1695,Noord-Beveland,Zeeland,29,0
2020-03-14,1696,Wijdemeren,Noord-Holland,27,0
2020-03-14,1699,Noordenveld,Drenthe,22,0
2020-03-14,1700,Twenterand,Overijssel,23,0
2020-03-14,1701,Westerveld,Drenthe,22,0
2020-03-14,1702,Sint Anthonis,Noord-Brabant,30,0
2020-03-14,1705,Lingewaard,Gelderland,25,0
2020-03-14,1706,Cranendonck,Noord-Brabant,30,0
2020-03-14,1708,Steenwijkerland,Overijssel,23,0
2020-03-14,1709,Moerdijk,Noord-Brabant,30,0
2020-03-14,1711,Echt-Susteren,Limburg,31,0
2020-03-14,1714,Sluis,Zeeland,29,0
2020-03-14,1719,Drimmelen,Noord-Brabant,30,0
2020-03-14,1721,Bernheze,Noord-Brabant,30,0
2020-03-14,1723,Alphen-Chaam,Noord-Brabant,30,0
2020-03-14,1724,Bergeijk,Noord-Brabant,30,0
2020-03-14,1728,Bladel,Noord-Brabant,30,0
2020-03-14,1729,Gulpen-Wittem,Limburg,31,0
2020-03-14,1730,Tynaarlo,Drenthe,22,0
2020-03-14,1731,Midden-Drenthe,Drenthe,22,0
2020-03-14,1734,Overbetuwe,Gelderland,25,0
2020-03-14,1735,Hof van Twente,Overijssel,23,0
2020-03-14,1740,Neder-Betuwe,Gelderland,25,0
2020-03-14,1742,Rijssen-Holten,Overijssel,23,0
2020-03-14,1771,Geldrop-Mierlo,Noord-Brabant,30,0
2020-03-14,1773,Olst-Wijhe,Overijssel,23,0
2020-03-14,1774,Dinkelland,Overijssel,23,0
2020-03-14,1783,Westland,Zuid-Holland,28,0
2020-03-14,1842,Midden-Delfland,Zuid-Holland,28,0
2020-03-14,1859,Berkelland,Gelderland,25,0
2020-03-14,1876,Bronckhorst,Gelderland,25,0
2020-03-14,1883,Sittard-Geleen,Limburg,31,2
2020-03-14,1884,Kaag en Braassem,Zuid-Holland,28,0
2020-03-14,1891,Dantumadiel,Friesland,21,0
2020-03-14,1892,Zuidplas,Zuid-Holland,28,0
2020-03-14,1894,Peel en Maas,Limburg,31,0
2020-03-14,1895,Oldambt,Groningen,20,0
2020-03-14,1896,Zwartewaterland,Overijssel,23,0
2020-03-14,1900,Súdwest-Fryslân,Friesland,21,0
2020-03-14,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,0
2020-03-14,1903,Eijsden-Margraten,Limburg,31,0
2020-03-14,1904,Stichtse Vecht,Utrecht,26,0
2020-03-14,1911,Hollands Kroon,Noord-Holland,27,0
2020-03-14,1916,Leidschendam-Voorburg,Zuid-Holland,28,0
2020-03-14,1924,Goeree-Overflakkee,Zuid-Holland,28,0
2020-03-14,1926,Pijnacker-Nootdorp,Zuid-Holland,28,0
2020-03-14,1930,Nissewaard,Zuid-Holland,28,0
2020-03-14,1931,Krimpenerwaard,Zuid-Holland,28,0
2020-03-14,1940,De Fryske Marren,Friesland,21,0
2020-03-14,1942,Gooise Meren,Noord-Holland,27,0
2020-03-14,1945,Berg en Dal,Gelderland,25,0
2020-03-14,1948,Meierijstad,Noord-Brabant,30,1
2020-03-14,1949,Waadhoeke,Friesland,21,0
2020-03-14,1950,Westerwolde,Groningen,20,0
2020-03-14,1952,Midden-Groningen,Groningen,20,0
2020-03-14,1954,Beekdaelen,Limburg,31,0
2020-03-14,1955,Montferland,Gelderland,25,0
2020-03-14,1959,Altena,Noord-Brabant,30,0
2020-03-14,1960,West Betuwe,Gelderland,25,0
2020-03-14,1961,Vijfheerenlanden,Utrecht,26,0
2020-03-14,1963,Hoeksche Waard,Zuid-Holland,28,0
2020-03-14,1966,Het Hogeland,Groningen,20,0
2020-03-14,1969,Westerkwartier,Groningen,20,0
2020-03-14,1970,Noardeast-Fryslân,Friesland,21,0
2020-03-14,1978,Molenlanden,Zuid-Holland,28,0
2020-03-15,-1,,,,1
2020-03-15,3,Appingedam,Groningen,20,0
2020-03-15,10,Delfzijl,Groningen,20,0
2020-03-15,14,Groningen,Groningen,20,0
2020-03-15,24,Loppersum,Groningen,20,0
2020-03-15,34,Almere,Flevoland,24,0
2020-03-15,37,Stadskanaal,Groningen,20,0
2020-03-15,47,Veendam,Groningen,20,0
2020-03-15,50,Zeewolde,Flevoland,24,0
2020-03-15,59,Achtkarspelen,Friesland,21,0
2020-03-15,60,Ameland,Friesland,21,0
2020-03-15,72,Harlingen,Friesland,21,0
2020-03-15,74,Heerenveen,Friesland,21,0
2020-03-15,80,Leeuwarden,Friesland,21,0
2020-03-15,85,Ooststellingwerf,Friesland,21,0
2020-03-15,86,Opsterland,Friesland,21,0
2020-03-15,88,Schiermonnikoog,Friesland,21,0
2020-03-15,90,Smallingerland,Friesland,21,0
2020-03-15,93,Terschelling,Friesland,21,0
2020-03-15,96,Vlieland,Friesland,21,0
2020-03-15,98,Weststellingwerf,Friesland,21,0
2020-03-15,106,Assen,Drenthe,22,0
2020-03-15,109,Coevorden,Drenthe,22,0
2020-03-15,114,Emmen,Drenthe,22,0
2020-03-15,118,Hoogeveen,Drenthe,22,0
2020-03-15,119,Meppel,Drenthe,22,0
2020-03-15,141,Almelo,Overijssel,23,0
2020-03-15,147,Borne,Overijssel,23,0
2020-03-15,148,Dalfsen,Overijssel,23,0
2020-03-15,150,Deventer,Overijssel,23,0
2020-03-15,153,Enschede,Overijssel,23,0
2020-03-15,158,Haaksbergen,Overijssel,23,0
2020-03-15,160,Hardenberg,Overijssel,23,0
2020-03-15,163,Hellendoorn,Overijssel,23,0
2020-03-15,164,Hengelo,Overijssel,23,0
2020-03-15,166,Kampen,Overijssel,23,0
2020-03-15,168,Losser,Overijssel,23,0
2020-03-15,171,Noordoostpolder,Flevoland,24,0
2020-03-15,173,Oldenzaal,Overijssel,23,0
2020-03-15,175,Ommen,Overijssel,23,0
2020-03-15,177,Raalte,Overijssel,23,0
2020-03-15,180,Staphorst,Overijssel,23,0
2020-03-15,183,Tubbergen,Overijssel,23,0
2020-03-15,184,Urk,Flevoland,24,0
2020-03-15,189,Wierden,Overijssel,23,0
2020-03-15,193,Zwolle,Overijssel,23,0
2020-03-15,197,Aalten,Gelderland,25,0
2020-03-15,200,Apeldoorn,Gelderland,25,0
2020-03-15,202,Arnhem,Gelderland,25,0
2020-03-15,203,Barneveld,Gelderland,25,0
2020-03-15,209,Beuningen,Gelderland,25,0
2020-03-15,213,Brummen,Gelderland,25,0
2020-03-15,214,Buren,Gelderland,25,0
2020-03-15,216,Culemborg,Gelderland,25,0
2020-03-15,221,Doesburg,Gelderland,25,0
2020-03-15,222,Doetinchem,Gelderland,25,0
2020-03-15,225,Druten,Gelderland,25,0
2020-03-15,226,Duiven,Gelderland,25,0
2020-03-15,228,Ede,Gelderland,25,0
2020-03-15,230,Elburg,Gelderland,25,0
2020-03-15,232,Epe,Gelderland,25,0
2020-03-15,233,Ermelo,Gelderland,25,0
2020-03-15,243,Harderwijk,Gelderland,25,1
2020-03-15,244,Hattem,Gelderland,25,0
2020-03-15,246,Heerde,Gelderland,25,0
2020-03-15,252,Heumen,Gelderland,25,0
2020-03-15,262,Lochem,Gelderland,25,0
2020-03-15,263,Maasdriel,Gelderland,25,0
2020-03-15,267,Nijkerk,Gelderland,25,0
2020-03-15,268,Nijmegen,Gelderland,25,0
2020-03-15,269,Oldebroek,Gelderland,25,0
2020-03-15,273,Putten,Gelderland,25,0
2020-03-15,274,Renkum,Gelderland,25,0
2020-03-15,275,Rheden,Gelderland,25,0
2020-03-15,277,Rozendaal,Gelderland,25,0
2020-03-15,279,Scherpenzeel,Gelderland,25,0
2020-03-15,281,Tiel,Gelderland,25,0
2020-03-15,285,Voorst,Gelderland,25,0
2020-03-15,289,Wageningen,Gelderland,25,0
2020-03-15,293,Westervoort,Gelderland,25,0
2020-03-15,294,Winterswijk,Gelderland,25,0
2020-03-15,296,Wijchen,Gelderland,25,0
2020-03-15,297,Zaltbommel,Gelderland,25,0
2020-03-15,299,Zevenaar,Gelderland,25,0
2020-03-15,301,Zutphen,Gelderland,25,0
2020-03-15,302,Nunspeet,Gelderland,25,0
2020-03-15,303,Dronten,Flevoland,24,0
2020-03-15,307,Amersfoort,Utrecht,26,0
2020-03-15,308,Baarn,Utrecht,26,0
2020-03-15,310,De Bilt,Utrecht,26,0
2020-03-15,312,Bunnik,Utrecht,26,0
2020-03-15,313,Bunschoten,Utrecht,26,0
2020-03-15,317,Eemnes,Utrecht,26,0
2020-03-15,321,Houten,Utrecht,26,0
2020-03-15,327,Leusden,Utrecht,26,0
2020-03-15,331,Lopik,Utrecht,26,0
2020-03-15,335,Montfoort,Utrecht,26,0
2020-03-15,339,Renswoude,Utrecht,26,0
2020-03-15,340,Rhenen,Utrecht,26,0
2020-03-15,342,Soest,Utrecht,26,0
2020-03-15,344,Utrecht,Utrecht,26,0
2020-03-15,345,Veenendaal,Utrecht,26,0
2020-03-15,351,Woudenberg,Utrecht,26,0
2020-03-15,352,Wijk bij Duurstede,Utrecht,26,0
2020-03-15,353,IJsselstein,Utrecht,26,0
2020-03-15,355,Zeist,Utrecht,26,0
2020-03-15,356,Nieuwegein,Utrecht,26,0
2020-03-15,358,Aalsmeer,Noord-Holland,27,0
2020-03-15,361,Alkmaar,Noord-Holland,27,0
2020-03-15,362,Amstelveen,Noord-Holland,27,0
2020-03-15,363,Amsterdam,Noord-Holland,27,0
2020-03-15,370,Beemster,Noord-Holland,27,0
2020-03-15,373,Bergen (NH.),Noord-Holland,27,0
2020-03-15,375,Beverwijk,Noord-Holland,27,0
2020-03-15,376,Blaricum,Noord-Holland,27,0
2020-03-15,377,Bloemendaal,Noord-Holland,27,0
2020-03-15,383,Castricum,Noord-Holland,27,0
2020-03-15,384,Diemen,Noord-Holland,27,0
2020-03-15,385,Edam-Volendam,Noord-Holland,27,0
2020-03-15,388,Enkhuizen,Noord-Holland,27,0
2020-03-15,392,Haarlem,Noord-Holland,27,0
2020-03-15,394,Haarlemmermeer,Noord-Holland,27,0
2020-03-15,396,Heemskerk,Noord-Holland,27,0
2020-03-15,397,Heemstede,Noord-Holland,27,0
2020-03-15,398,Heerhugowaard,Noord-Holland,27,0
2020-03-15,399,Heiloo,Noord-Holland,27,0
2020-03-15,400,Den Helder,Noord-Holland,27,0
2020-03-15,402,Hilversum,Noord-Holland,27,0
2020-03-15,405,Hoorn,Noord-Holland,27,0
2020-03-15,406,Huizen,Noord-Holland,27,0
2020-03-15,415,Landsmeer,Noord-Holland,27,0
2020-03-15,416,Langedijk,Noord-Holland,27,0
2020-03-15,417,Laren,Noord-Holland,27,0
2020-03-15,420,Medemblik,Noord-Holland,27,0
2020-03-15,431,Oostzaan,Noord-Holland,27,0
2020-03-15,432,Opmeer,Noord-Holland,27,0
2020-03-15,437,Ouder-Amstel,Noord-Holland,27,0
2020-03-15,439,Purmerend,Noord-Holland,27,0
2020-03-15,441,Schagen,Noord-Holland,27,0
2020-03-15,448,Texel,Noord-Holland,27,0
2020-03-15,450,Uitgeest,Noord-Holland,27,0
2020-03-15,451,Uithoorn,Noord-Holland,27,0
2020-03-15,453,Velsen,Noord-Holland,27,0
2020-03-15,457,Weesp,Noord-Holland,27,0
2020-03-15,473,Zandvoort,Noord-Holland,27,0
2020-03-15,479,Zaanstad,Noord-Holland,27,0
2020-03-15,482,Alblasserdam,Zuid-Holland,28,0
2020-03-15,484,Alphen aan den Rijn,Zuid-Holland,28,0
2020-03-15,489,Barendrecht,Zuid-Holland,28,0
2020-03-15,498,Drechterland,Noord-Holland,27,0
2020-03-15,501,Brielle,Zuid-Holland,28,0
2020-03-15,502,Capelle aan den IJssel,Zuid-Holland,28,0
2020-03-15,503,Delft,Zuid-Holland,28,0
2020-03-15,505,Dordrecht,Zuid-Holland,28,0
2020-03-15,512,Gorinchem,Zuid-Holland,28,0
2020-03-15,513,Gouda,Zuid-Holland,28,0
2020-03-15,518,'s-Gravenhage,Zuid-Holland,28,0
2020-03-15,523,Hardinxveld-Giessendam,Zuid-Holland,28,0
2020-03-15,530,Hellevoetsluis,Zuid-Holland,28,0
2020-03-15,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,0
2020-03-15,532,Stede Broec,Noord-Holland,27,0
2020-03-15,534,Hillegom,Zuid-Holland,28,0
2020-03-15,537,Katwijk,Zuid-Holland,28,0
2020-03-15,542,Krimpen aan den IJssel,Zuid-Holland,28,0
2020-03-15,546,Leiden,Zuid-Holland,28,0
2020-03-15,547,Leiderdorp,Zuid-Holland,28,0
2020-03-15,553,Lisse,Zuid-Holland,28,0
2020-03-15,556,Maassluis,Zuid-Holland,28,0
2020-03-15,569,Nieuwkoop,Zuid-Holland,28,0
2020-03-15,575,Noordwijk,Zuid-Holland,28,0
2020-03-15,579,Oegstgeest,Zuid-Holland,28,0
2020-03-15,589,Oudewater,Utrecht,26,0
2020-03-15,590,Papendrecht,Zuid-Holland,28,0
2020-03-15,597,Ridderkerk,Zuid-Holland,28,0
2020-03-15,599,Rotterdam,Zuid-Holland,28,0
2020-03-15,603,Rijswijk,Zuid-Holland,28,0
2020-03-15,606,Schiedam,Zuid-Holland,28,0
2020-03-15,610,Sliedrecht,Zuid-Holland,28,0
2020-03-15,613,Albrandswaard,Zuid-Holland,28,0
2020-03-15,614,Westvoorne,Zuid-Holland,28,0
2020-03-15,622,Vlaardingen,Zuid-Holland,28,0
2020-03-15,626,Voorschoten,Zuid-Holland,28,0
2020-03-15,627,Waddinxveen,Zuid-Holland,28,0
2020-03-15,629,Wassenaar,Zuid-Holland,28,0
2020-03-15,632,Woerden,Utrecht,26,0
2020-03-15,637,Zoetermeer,Zuid-Holland,28,0
2020-03-15,638,Zoeterwoude,Zuid-Holland,28,0
2020-03-15,642,Zwijndrecht,Zuid-Holland,28,0
2020-03-15,654,Borsele,Zeeland,29,0
2020-03-15,664,Goes,Zeeland,29,0
2020-03-15,668,West Maas en Waal,Gelderland,25,0
2020-03-15,677,Hulst,Zeeland,29,0
2020-03-15,678,Kapelle,Zeeland,29,0
2020-03-15,687,Middelburg,Zeeland,29,0
2020-03-15,703,Reimerswaal,Zeeland,29,0
2020-03-15,715,Terneuzen,Zeeland,29,0
2020-03-15,716,Tholen,Zeeland,29,0
2020-03-15,717,Veere,Zeeland,29,0
2020-03-15,718,Vlissingen,Zeeland,29,0
2020-03-15,736,De Ronde Venen,Utrecht,26,0
2020-03-15,737,Tytsjerksteradiel,Friesland,21,0
2020-03-15,743,Asten,Noord-Brabant,30,0
2020-03-15,744,Baarle-Nassau,Noord-Brabant,30,0
2020-03-15,748,Bergen op Zoom,Noord-Brabant,30,1
2020-03-15,753,Best,Noord-Brabant,30,0
2020-03-15,755,Boekel,Noord-Brabant,30,0
2020-03-15,756,Boxmeer,Noord-Brabant,30,0
2020-03-15,757,Boxtel,Noord-Brabant,30,1
2020-03-15,758,Breda,Noord-Brabant,30,2
2020-03-15,762,Deurne,Noord-Brabant,30,0
2020-03-15,765,Pekela,Groningen,20,0
2020-03-15,766,Dongen,Noord-Brabant,30,0
2020-03-15,770,Eersel,Noord-Brabant,30,0
2020-03-15,772,Eindhoven,Noord-Brabant,30,0
2020-03-15,777,Etten-Leur,Noord-Brabant,30,1
2020-03-15,779,Geertruidenberg,Noord-Brabant,30,0
2020-03-15,784,Gilze en Rijen,Noord-Brabant,30,0
2020-03-15,785,Goirle,Noord-Brabant,30,1
2020-03-15,786,Grave,Noord-Brabant,30,0
2020-03-15,788,Haaren,Noord-Brabant,30,0
2020-03-15,794,Helmond,Noord-Brabant,30,0
2020-03-15,796,'s-Hertogenbosch,Noord-Brabant,30,1
2020-03-15,797,Heusden,Noord-Brabant,30,0
2020-03-15,798,Hilvarenbeek,Noord-Brabant,30,0
2020-03-15,809,Loon op Zand,Noord-Brabant,30,0
2020-03-15,815,Mill en Sint Hubert,Noord-Brabant,30,0
2020-03-15,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,0
2020-03-15,823,Oirschot,Noord-Brabant,30,0
2020-03-15,824,Oisterwijk,Noord-Brabant,30,0
2020-03-15,826,Oosterhout,Noord-Brabant,30,0
2020-03-15,828,Oss,Noord-Brabant,30,0
2020-03-15,840,Rucphen,Noord-Brabant,30,0
2020-03-15,845,Sint-Michielsgestel,Noord-Brabant,30,0
2020-03-15,847,Someren,Noord-Brabant,30,0
2020-03-15,848,Son en Breugel,Noord-Brabant,30,1
2020-03-15,851,Steenbergen,Noord-Brabant,30,0
2020-03-15,852,Waterland,Noord-Holland,27,0
2020-03-15,855,Tilburg,Noord-Brabant,30,1
2020-03-15,856,Uden,Noord-Brabant,30,0
2020-03-15,858,Valkenswaard,Noord-Brabant,30,0
2020-03-15,861,Veldhoven,Noord-Brabant,30,0
2020-03-15,865,Vught,Noord-Brabant,30,0
2020-03-15,866,Waalre,Noord-Brabant,30,0
2020-03-15,867,Waalwijk,Noord-Brabant,30,0
2020-03-15,873,Woensdrecht,Noord-Brabant,30,0
2020-03-15,879,Zundert,Noord-Brabant,30,0
2020-03-15,880,Wormerland,Noord-Holland,27,0
2020-03-15,882,Landgraaf,Limburg,31,0
2020-03-15,888,Beek,Limburg,31,0
2020-03-15,889,Beesel,Limburg,31,0
2020-03-15,893,Bergen (L.),Limburg,31,0
2020-03-15,899,Brunssum,Limburg,31,0
2020-03-15,907,Gennep,Limburg,31,0
2020-03-15,917,Heerlen,Limburg,31,1
2020-03-15,928,Kerkrade,Limburg,31,0
2020-03-15,935,Maastricht,Limburg,31,1
2020-03-15,938,Meerssen,Limburg,31,0
2020-03-15,944,Mook en Middelaar,Limburg,31,0
2020-03-15,946,Nederweert,Limburg,31,0
2020-03-15,957,Roermond,Limburg,31,0
2020-03-15,965,Simpelveld,Limburg,31,0
2020-03-15,971,Stein,Limburg,31,0
2020-03-15,981,Vaals,Limburg,31,0
2020-03-15,983,Venlo,Limburg,31,0
2020-03-15,984,Venray,Limburg,31,0
2020-03-15,986,Voerendaal,Limburg,31,0
2020-03-15,988,Weert,Limburg,31,0
2020-03-15,994,Valkenburg aan de Geul,Limburg,31,0
2020-03-15,995,Lelystad,Flevoland,24,0
2020-03-15,1507,Horst aan de Maas,Limburg,31,0
2020-03-15,1509,Oude IJsselstreek,Gelderland,25,0
2020-03-15,1525,Teylingen,Zuid-Holland,28,0
2020-03-15,1581,Utrechtse Heuvelrug,Utrecht,26,0
2020-03-15,1586,Oost Gelre,Gelderland,25,0
2020-03-15,1598,Koggenland,Noord-Holland,27,0
2020-03-15,1621,Lansingerland,Zuid-Holland,28,0
2020-03-15,1640,Leudal,Limburg,31,0
2020-03-15,1641,Maasgouw,Limburg,31,0
2020-03-15,1652,Gemert-Bakel,Noord-Brabant,30,0
2020-03-15,1655,Halderberge,Noord-Brabant,30,0
2020-03-15,1658,Heeze-Leende,Noord-Brabant,30,0
2020-03-15,1659,Laarbeek,Noord-Brabant,30,0
2020-03-15,1667,Reusel-De Mierden,Noord-Brabant,30,0
2020-03-15,1669,Roerdalen,Limburg,31,0
2020-03-15,1674,Roosendaal,Noord-Brabant,30,0
2020-03-15,1676,Schouwen-Duiveland,Zeeland,29,0
2020-03-15,1680,Aa en Hunze,Drenthe,22,0
2020-03-15,1681,Borger-Odoorn,Drenthe,22,0
2020-03-15,1684,Cuijk,Noord-Brabant,30,0
2020-03-15,1685,Landerd,Noord-Brabant,30,0
2020-03-15,1690,De Wolden,Drenthe,22,0
2020-03-15,1695,Noord-Beveland,Zeeland,29,0
2020-03-15,1696,Wijdemeren,Noord-Holland,27,0
2020-03-15,1699,Noordenveld,Drenthe,22,0
2020-03-15,1700,Twenterand,Overijssel,23,0
2020-03-15,1701,Westerveld,Drenthe,22,0
2020-03-15,1702,Sint Anthonis,Noord-Brabant,30,0
2020-03-15,1705,Lingewaard,Gelderland,25,0
2020-03-15,1706,Cranendonck,Noord-Brabant,30,0
2020-03-15,1708,Steenwijkerland,Overijssel,23,0
2020-03-15,1709,Moerdijk,Noord-Brabant,30,0
2020-03-15,1711,Echt-Susteren,Limburg,31,0
2020-03-15,1714,Sluis,Zeeland,29,0
2020-03-15,1719,Drimmelen,Noord-Brabant,30,0
2020-03-15,1721,Bernheze,Noord-Brabant,30,0
2020-03-15,1723,Alphen-Chaam,Noord-Brabant,30,0
2020-03-15,1724,Bergeijk,Noord-Brabant,30,0
2020-03-15,1728,Bladel,Noord-Brabant,30,1
2020-03-15,1729,Gulpen-Wittem,Limburg,31,0
2020-03-15,1730,Tynaarlo,Drenthe,22,0
2020-03-15,1731,Midden-Drenthe,Drenthe,22,0
2020-03-15,1734,Overbetuwe,Gelderland,25,0
