Datum,Gemeentecode,Gemeentenaam,Provincienaam,Provinciecode,Aantal
2020-04-24,93,Terschelling,Friesland,21,0
2020-04-24,96,Vlieland,Friesland,21,0
2020-04-24,98,Weststellingwerf,Friesland,21,3
2020-04-24,106,Assen,Drenthe,22,2
2020-04-24,109,Coevorden,Drenthe,22,1
2020-04-24,114,Emmen,Drenthe,22,10
2020-04-24,118,Hoogeveen,Drenthe,22,5
2020-04-24,119,Meppel,Drenthe,22,3
2020-04-24,141,Almelo,Overijssel,23,6
2020-04-24,147,Borne,Overijssel,23,6
2020-04-24,148,Dalfsen,Overijssel,23,6
2020-04-24,150,Deventer,Overijssel,23,25
2020-04-24,153,Enschede,Overijssel,23,14
2020-04-24,158,Haaksbergen,Overijssel,23,4
2020-04-24,160,Hardenberg,Overijssel,23,7
2020-04-24,163,Hellendoorn,Overijssel,23,2
2020-04-24,164,Hengelo,Overijssel,23,15
2020-04-24,166,Kampen,Overijssel,23,26
2020-04-24,168,Losser,Overijssel,23,0
2020-04-24,171,Noordoostpolder,Flevoland,24,3
2020-04-24,173,Oldenzaal,Overijssel,23,5
2020-04-24,175,Ommen,Overijssel,23,2
2020-04-24,177,Raalte,Overijssel,23,10
2020-04-24,180,Staphorst,Overijssel,23,4
2020-04-24,183,Tubbergen,Overijssel,23,3
2020-04-24,184,Urk,Flevoland,24,4
2020-04-24,189,Wierden,Overijssel,23,3
2020-04-24,193,Zwolle,Overijssel,23,41
2020-04-24,197,Aalten,Gelderland,25,3
2020-04-24,200,Apeldoorn,Gelderland,25,36
2020-04-24,202,Arnhem,Gelderland,25,21
2020-04-24,203,Barneveld,Gelderland,25,6
2020-04-24,209,Beuningen,Gelderland,25,4
2020-04-24,213,Brummen,Gelderland,25,6
2020-04-24,214,Buren,Gelderland,25,5
2020-04-24,216,Culemborg,Gelderland,25,7
2020-04-24,221,Doesburg,Gelderland,25,6
2020-04-24,222,Doetinchem,Gelderland,25,13
2020-04-24,225,Druten,Gelderland,25,6
2020-04-24,226,Duiven,Gelderland,25,4
2020-04-24,228,Ede,Gelderland,25,18
2020-04-24,230,Elburg,Gelderland,25,5
2020-04-24,232,Epe,Gelderland,25,17
2020-04-24,233,Ermelo,Gelderland,25,13
2020-04-24,243,Harderwijk,Gelderland,25,12
2020-04-24,244,Hattem,Gelderland,25,5
2020-04-24,246,Heerde,Gelderland,25,22
2020-04-24,252,Heumen,Gelderland,25,5
2020-04-24,262,Lochem,Gelderland,25,10
2020-04-24,263,Maasdriel,Gelderland,25,4
2020-04-24,267,Nijkerk,Gelderland,25,2
2020-04-24,268,Nijmegen,Gelderland,25,47
2020-04-24,269,Oldebroek,Gelderland,25,14
2020-04-24,273,Putten,Gelderland,25,0
2020-04-24,274,Renkum,Gelderland,25,3
2020-04-24,275,Rheden,Gelderland,25,14
2020-04-24,277,Rozendaal,Gelderland,25,0
2020-04-24,279,Scherpenzeel,Gelderland,25,2
2020-04-24,281,Tiel,Gelderland,25,16
2020-04-24,285,Voorst,Gelderland,25,8
2020-04-24,289,Wageningen,Gelderland,25,9
2020-04-24,293,Westervoort,Gelderland,25,4
2020-04-24,294,Winterswijk,Gelderland,25,2
2020-04-24,296,Wijchen,Gelderland,25,10
2020-04-24,297,Zaltbommel,Gelderland,25,7
2020-04-24,299,Zevenaar,Gelderland,25,13
2020-04-24,301,Zutphen,Gelderland,25,8
2020-04-24,302,Nunspeet,Gelderland,25,17
2020-04-24,303,Dronten,Flevoland,24,6
2020-04-24,307,Amersfoort,Utrecht,26,19
2020-04-24,308,Baarn,Utrecht,26,4
2020-04-24,310,De Bilt,Utrecht,26,9
2020-04-24,312,Bunnik,Utrecht,26,1
2020-04-24,313,Bunschoten,Utrecht,26,5
2020-04-24,317,Eemnes,Utrecht,26,1
2020-04-24,321,Houten,Utrecht,26,11
2020-04-24,327,Leusden,Utrecht,26,4
2020-04-24,331,Lopik,Utrecht,26,7
2020-04-24,335,Montfoort,Utrecht,26,4
2020-04-24,339,Renswoude,Utrecht,26,5
2020-04-24,340,Rhenen,Utrecht,26,4
2020-04-24,342,Soest,Utrecht,26,10
2020-04-24,344,Utrecht,Utrecht,26,72
2020-04-24,345,Veenendaal,Utrecht,26,9
2020-04-24,351,Woudenberg,Utrecht,26,1
2020-04-24,352,Wijk bij Duurstede,Utrecht,26,1
2020-04-24,353,IJsselstein,Utrecht,26,27
2020-04-24,355,Zeist,Utrecht,26,16
2020-04-24,356,Nieuwegein,Utrecht,26,11
2020-04-24,358,Aalsmeer,Noord-Holland,27,2
2020-04-24,361,Alkmaar,Noord-Holland,27,21
2020-04-24,362,Amstelveen,Noord-Holland,27,32
2020-04-24,363,Amsterdam,Noord-Holland,27,144
2020-04-24,370,Beemster,Noord-Holland,27,1
2020-04-24,373,Bergen (NH.),Noord-Holland,27,3
2020-04-24,375,Beverwijk,Noord-Holland,27,6
2020-04-24,376,Blaricum,Noord-Holland,27,0
2020-04-24,377,Bloemendaal,Noord-Holland,27,3
2020-04-24,383,Castricum,Noord-Holland,27,9
2020-04-24,384,Diemen,Noord-Holland,27,8
2020-04-24,385,Edam-Volendam,Noord-Holland,27,2
2020-04-24,388,Enkhuizen,Noord-Holland,27,4
2020-04-24,392,Haarlem,Noord-Holland,27,46
2020-04-24,394,Haarlemmermeer,Noord-Holland,27,17
2020-04-24,396,Heemskerk,Noord-Holland,27,9
2020-04-24,397,Heemstede,Noord-Holland,27,30
2020-04-24,398,Heerhugowaard,Noord-Holland,27,8
2020-04-24,399,Heiloo,Noord-Holland,27,7
2020-04-24,400,Den Helder,Noord-Holland,27,0
2020-04-24,402,Hilversum,Noord-Holland,27,4
2020-04-24,405,Hoorn,Noord-Holland,27,11
2020-04-24,406,Huizen,Noord-Holland,27,3
2020-04-24,415,Landsmeer,Noord-Holland,27,2
2020-04-24,416,Langedijk,Noord-Holland,27,2
2020-04-24,417,Laren,Noord-Holland,27,1
2020-04-24,420,Medemblik,Noord-Holland,27,6
2020-04-24,431,Oostzaan,Noord-Holland,27,1
2020-04-24,432,Opmeer,Noord-Holland,27,1
2020-04-24,437,Ouder-Amstel,Noord-Holland,27,0
2020-04-24,439,Purmerend,Noord-Holland,27,21
2020-04-24,441,Schagen,Noord-Holland,27,7
2020-04-24,448,Texel,Noord-Holland,27,1
2020-04-24,450,Uitgeest,Noord-Holland,27,1
2020-04-24,451,Uithoorn,Noord-Holland,27,2
2020-04-24,453,Velsen,Noord-Holland,27,28
2020-04-24,457,Weesp,Noord-Holland,27,1
2020-04-24,473,Zandvoort,Noord-Holland,27,7
2020-04-24,479,Zaanstad,Noord-Holland,27,36
2020-04-24,482,Alblasserdam,Zuid-Holland,28,1
2020-04-24,484,Alphen aan den Rijn,Zuid-Holland,28,19
2020-04-24,489,Barendrecht,Zuid-Holland,28,6
2020-04-24,498,Drechterland,Noord-Holland,27,8
2020-04-24,501,Brielle,Zuid-Holland,28,0
2020-04-24,502,Capelle aan den IJssel,Zuid-Holland,28,37
2020-04-24,503,Delft,Zuid-Holland,28,9
2020-04-24,505,Dordrecht,Zuid-Holland,28,19
2020-04-24,512,Gorinchem,Zuid-Holland,28,12
2020-04-24,513,Gouda,Zuid-Holland,28,26
2020-04-24,518,'s-Gravenhage,Zuid-Holland,28,116
2020-04-24,523,Hardinxveld-Giessendam,Zuid-Holland,28,2
2020-04-24,530,Hellevoetsluis,Zuid-Holland,28,1
2020-04-24,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,3
2020-04-24,532,Stede Broec,Noord-Holland,27,5
2020-04-24,534,Hillegom,Zuid-Holland,28,1
2020-04-24,537,Katwijk,Zuid-Holland,28,11
2020-04-24,542,Krimpen aan den IJssel,Zuid-Holland,28,5
2020-04-24,546,Leiden,Zuid-Holland,28,15
2020-04-24,547,Leiderdorp,Zuid-Holland,28,4
2020-04-24,553,Lisse,Zuid-Holland,28,2
2020-04-24,556,Maassluis,Zuid-Holland,28,3
2020-04-24,569,Nieuwkoop,Zuid-Holland,28,4
2020-04-24,575,Noordwijk,Zuid-Holland,28,1
2020-04-24,579,Oegstgeest,Zuid-Holland,28,3
2020-04-24,589,Oudewater,Utrecht,26,7
2020-04-24,590,Papendrecht,Zuid-Holland,28,6
2020-04-24,597,Ridderkerk,Zuid-Holland,28,10
2020-04-24,599,Rotterdam,Zuid-Holland,28,168
2020-04-24,603,Rijswijk,Zuid-Holland,28,13
2020-04-24,606,Schiedam,Zuid-Holland,28,8
2020-04-24,610,Sliedrecht,Zuid-Holland,28,3
2020-04-24,613,Albrandswaard,Zuid-Holland,28,6
2020-04-24,614,Westvoorne,Zuid-Holland,28,0
2020-04-24,622,Vlaardingen,Zuid-Holland,28,16
2020-04-24,626,Voorschoten,Zuid-Holland,28,5
2020-04-24,627,Waddinxveen,Zuid-Holland,28,5
2020-04-24,629,Wassenaar,Zuid-Holland,28,9
2020-04-24,632,Woerden,Utrecht,26,16
2020-04-24,637,Zoetermeer,Zuid-Holland,28,10
2020-04-24,638,Zoeterwoude,Zuid-Holland,28,0
2020-04-24,642,Zwijndrecht,Zuid-Holland,28,7
2020-04-24,654,Borsele,Zeeland,29,0
2020-04-24,664,Goes,Zeeland,29,9
2020-04-24,668,West Maas en Waal,Gelderland,25,7
2020-04-24,677,Hulst,Zeeland,29,4
2020-04-24,678,Kapelle,Zeeland,29,1
2020-04-24,687,Middelburg,Zeeland,29,7
2020-04-24,703,Reimerswaal,Zeeland,29,2
2020-04-24,715,Terneuzen,Zeeland,29,2
2020-04-24,716,Tholen,Zeeland,29,14
2020-04-24,717,Veere,Zeeland,29,2
2020-04-24,718,Vlissingen,Zeeland,29,5
2020-04-24,736,De Ronde Venen,Utrecht,26,9
2020-04-24,737,Tytsjerksteradiel,Friesland,21,1
2020-04-24,743,Asten,Noord-Brabant,30,8
2020-04-24,744,Baarle-Nassau,Noord-Brabant,30,0
2020-04-24,748,Bergen op Zoom,Noord-Brabant,30,7
2020-04-24,753,Best,Noord-Brabant,30,10
2020-04-24,755,Boekel,Noord-Brabant,30,21
2020-04-24,756,Boxmeer,Noord-Brabant,30,17
2020-04-24,757,Boxtel,Noord-Brabant,30,12
2020-04-24,758,Breda,Noord-Brabant,30,53
2020-04-24,762,Deurne,Noord-Brabant,30,16
2020-04-24,765,Pekela,Groningen,20,0
2020-04-24,766,Dongen,Noord-Brabant,30,10
2020-04-24,770,Eersel,Noord-Brabant,30,9
2020-04-24,772,Eindhoven,Noord-Brabant,30,67
2020-04-24,777,Etten-Leur,Noord-Brabant,30,25
2020-04-24,779,Geertruidenberg,Noord-Brabant,30,5
2020-04-24,784,Gilze en Rijen,Noord-Brabant,30,12
2020-04-24,785,Goirle,Noord-Brabant,30,16
2020-04-24,786,Grave,Noord-Brabant,30,7
2020-04-24,788,Haaren,Noord-Brabant,30,7
2020-04-24,794,Helmond,Noord-Brabant,30,32
2020-04-24,796,'s-Hertogenbosch,Noord-Brabant,30,63
2020-04-24,797,Heusden,Noord-Brabant,30,15
2020-04-24,798,Hilvarenbeek,Noord-Brabant,30,4
2020-04-24,809,Loon op Zand,Noord-Brabant,30,6
2020-04-24,815,Mill en Sint Hubert,Noord-Brabant,30,4
2020-04-24,820,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,30,8
2020-04-24,823,Oirschot,Noord-Brabant,30,6
2020-04-24,824,Oisterwijk,Noord-Brabant,30,9
2020-04-24,826,Oosterhout,Noord-Brabant,30,12
2020-04-24,828,Oss,Noord-Brabant,30,77
2020-04-24,840,Rucphen,Noord-Brabant,30,7
2020-04-24,845,Sint-Michielsgestel,Noord-Brabant,30,13
2020-04-24,847,Someren,Noord-Brabant,30,6
2020-04-24,848,Son en Breugel,Noord-Brabant,30,13
2020-04-24,851,Steenbergen,Noord-Brabant,30,7
2020-04-24,852,Waterland,Noord-Holland,27,3
2020-04-24,855,Tilburg,Noord-Brabant,30,131
2020-04-24,856,Uden,Noord-Brabant,30,59
2020-04-24,858,Valkenswaard,Noord-Brabant,30,30
2020-04-24,861,Veldhoven,Noord-Brabant,30,16
2020-04-24,865,Vught,Noord-Brabant,30,15
2020-04-24,866,Waalre,Noord-Brabant,30,4
2020-04-24,867,Waalwijk,Noord-Brabant,30,28
2020-04-24,873,Woensdrecht,Noord-Brabant,30,5
2020-04-24,879,Zundert,Noord-Brabant,30,9
2020-04-24,880,Wormerland,Noord-Holland,27,6
2020-04-24,882,Landgraaf,Limburg,31,12
2020-04-24,888,Beek,Limburg,31,3
2020-04-24,889,Beesel,Limburg,31,8
2020-04-24,893,Bergen (L.),Limburg,31,2
2020-04-24,899,Brunssum,Limburg,31,12
2020-04-24,907,Gennep,Limburg,31,10
2020-04-24,917,Heerlen,Limburg,31,41
2020-04-24,928,Kerkrade,Limburg,31,23
2020-04-24,935,Maastricht,Limburg,31,81
2020-04-24,938,Meerssen,Limburg,31,9
2020-04-24,944,Mook en Middelaar,Limburg,31,4
2020-04-24,946,Nederweert,Limburg,31,7
2020-04-24,957,Roermond,Limburg,31,20
2020-04-24,965,Simpelveld,Limburg,31,3
2020-04-24,971,Stein,Limburg,31,15
2020-04-24,981,Vaals,Limburg,31,1
2020-04-24,983,Venlo,Limburg,31,51
2020-04-24,984,Venray,Limburg,31,16
2020-04-24,986,Voerendaal,Limburg,31,7
2020-04-24,988,Weert,Limburg,31,10
2020-04-24,994,Valkenburg aan de Geul,Limburg,31,6
2020-04-24,995,Lelystad,Flevoland,24,10
2020-04-24,1507,Horst aan de Maas,Limburg,31,19
2020-04-24,1509,Oude IJsselstreek,Gelderland,25,6
2020-04-24,1525,Teylingen,Zuid-Holland,28,0
2020-04-24,1581,Utrechtse Heuvelrug,Utrecht,26,7
2020-04-24,1586,Oost Gelre,Gelderland,25,5
2020-04-24,1598,Koggenland,Noord-Holland,27,6
2020-04-24,1621,Lansingerland,Zuid-Holland,28,17
2020-04-24,1640,Leudal,Limburg,31,22
2020-04-24,1641,Maasgouw,Limburg,31,10
2020-04-24,1652,Gemert-Bakel,Noord-Brabant,30,29
2020-04-24,1655,Halderberge,Noord-Brabant,30,6
2020-04-24,1658,Heeze-Leende,Noord-Brabant,30,8
2020-04-24,1659,Laarbeek,Noord-Brabant,30,26
2020-04-24,1667,Reusel-De Mierden,Noord-Brabant,30,2
2020-04-24,1669,Roerdalen,Limburg,31,7
2020-04-24,1674,Roosendaal,Noord-Brabant,30,15
2020-04-24,1676,Schouwen-Duiveland,Zeeland,29,0
2020-04-24,1680,Aa en Hunze,Drenthe,22,0
2020-04-24,1681,Borger-Odoorn,Drenthe,22,3
2020-04-24,1684,Cuijk,Noord-Brabant,30,9
2020-04-24,1685,Landerd,Noord-Brabant,30,18
2020-04-24,1690,De Wolden,Drenthe,22,0
2020-04-24,1695,Noord-Beveland,Zeeland,29,0
2020-04-24,1696,Wijdemeren,Noord-Holland,27,0
2020-04-24,1699,Noordenveld,Drenthe,22,1
2020-04-24,1700,Twenterand,Overijssel,23,2
2020-04-24,1701,Westerveld,Drenthe,22,3
2020-04-24,1702,Sint Anthonis,Noord-Brabant,30,10
2020-04-24,1705,Lingewaard,Gelderland,25,7
2020-04-24,1706,Cranendonck,Noord-Brabant,30,28
2020-04-24,1708,Steenwijkerland,Overijssel,23,5
2020-04-24,1709,Moerdijk,Noord-Brabant,30,7
2020-04-24,1711,Echt-Susteren,Limburg,31,14
2020-04-24,1714,Sluis,Zeeland,29,4
2020-04-24,1719,Drimmelen,Noord-Brabant,30,4
2020-04-24,1721,Bernheze,Noord-Brabant,30,55
2020-04-24,1723,Alphen-Chaam,Noord-Brabant,30,5
2020-04-24,1724,Bergeijk,Noord-Brabant,30,4
2020-04-24,1728,Bladel,Noord-Brabant,30,7
2020-04-24,1729,Gulpen-Wittem,Limburg,31,8
2020-04-24,1730,Tynaarlo,Drenthe,22,0
2020-04-24,1731,Midden-Drenthe,Drenthe,22,0
2020-04-24,1734,Overbetuwe,Gelderland,25,13
2020-04-24,1735,Hof van Twente,Overijssel,23,2
2020-04-24,1740,Neder-Betuwe,Gelderland,25,16
2020-04-24,1742,Rijssen-Holten,Overijssel,23,8
2020-04-24,1771,Geldrop-Mierlo,Noord-Brabant,30,14
2020-04-24,1773,Olst-Wijhe,Overijssel,23,7
2020-04-24,1774,Dinkelland,Overijssel,23,7
2020-04-24,1783,Westland,Zuid-Holland,28,24
2020-04-24,1842,Midden-Delfland,Zuid-Holland,28,0
2020-04-24,1859,Berkelland,Gelderland,25,5
2020-04-24,1876,Bronckhorst,Gelderland,25,5
2020-04-24,1883,Sittard-Geleen,Limburg,31,46
2020-04-24,1884,Kaag en Braassem,Zuid-Holland,28,2
2020-04-24,1891,Dantumadiel,Friesland,21,0
2020-04-24,1892,Zuidplas,Zuid-Holland,28,10
2020-04-24,1894,Peel en Maas,Limburg,31,56
2020-04-24,1895,Oldambt,Groningen,20,0
2020-04-24,1896,Zwartewaterland,Overijssel,23,13
2020-04-24,1900,Súdwest-Fryslân,Friesland,21,2
2020-04-24,1901,Bodegraven-Reeuwijk,Zuid-Holland,28,2
2020-04-24,1903,Eijsden-Margraten,Limburg,31,20
2020-04-24,1904,Stichtse Vecht,Utrecht,26,6
2020-04-24,1911,Hollands Kroon,Noord-Holland,27,6
2020-04-24,1916,Leidschendam-Voorburg,Zuid-Holland,28,7
2020-04-24,1924,Goeree-Overflakkee,Zuid-Holland,28,28
2020-04-24,1926,Pijnacker-Nootdorp,Zuid-Holland,28,8
2020-04-24,1930,Nissewaard,Zuid-Holland,28,9
2020-04-24,1931,Krimpenerwaard,Zuid-Holland,28,19
2020-04-24,1940,De Fryske Marren,Friesland,21,5
2020-04-24,1942,Gooise Meren,Noord-Holland,27,2
2020-04-24,1945,Berg en Dal,Gelderland,25,15
2020-04-24,1948,Meierijstad,Noord-Brabant,30,116
2020-04-24,1949,Waadhoeke,Friesland,21,8
2020-04-24,1950,Westerwolde,Groningen,20,0
2020-04-24,1952,Midden-Groningen,Groningen,20,2
2020-04-24,1954,Beekdaelen,Limburg,31,19
2020-04-24,1955,Montferland,Gelderland,25,4
2020-04-24,1959,Altena,Noord-Brabant,30,11
2020-04-24,1960,West Betuwe,Gelderland,25,18
2020-04-24,1961,Vijfheerenlanden,Utrecht,26,33
2020-04-24,1963,Hoeksche Waard,Zuid-Holland,28,13
2020-04-24,1966,Het Hogeland,Groningen,20,2
2020-04-24,1969,Westerkwartier,Groningen,20,4
2020-04-24,1970,Noardeast-Fryslân,Friesland,21,4
2020-04-24,1978,Molenlanden,Zuid-Holland,28,5
2020-04-25,-1,,,,39
2020-04-25,3,Appingedam,Groningen,20,0
2020-04-25,10,Delfzijl,Groningen,20,0
2020-04-25,14,Groningen,Groningen,20,3
2020-04-25,24,Loppersum,Groningen,20,0
2020-04-25,34,Almere,Flevoland,24,7
2020-04-25,37,Stadskanaal,Groningen,20,1
2020-04-25,47,Veendam,Groningen,20,0
2020-04-25,50,Zeewolde,Flevoland,24,3
2020-04-25,59,Achtkarspelen,Friesland,21,0
2020-04-25,60,Ameland,Friesland,21,0
2020-04-25,72,Harlingen,Friesland,21,1
2020-04-25,74,Heerenveen,Friesland,21,17
2020-04-25,80,Leeuwarden,Friesland,21,6
2020-04-25,85,Ooststellingwerf,Friesland,21,0
2020-04-25,86,Opsterland,Friesland,21,0
2020-04-25,88,Schiermonnikoog,Friesland,21,0
2020-04-25,90,Smallingerland,Friesland,21,4
2020-04-25,93,Terschelling,Friesland,21,0
2020-04-25,96,Vlieland,Friesland,21,0
2020-04-25,98,Weststellingwerf,Friesland,21,3
2020-04-25,106,Assen,Drenthe,22,2
2020-04-25,109,Coevorden,Drenthe,22,1
2020-04-25,114,Emmen,Drenthe,22,10
2020-04-25,118,Hoogeveen,Drenthe,22,5
2020-04-25,119,Meppel,Drenthe,22,3
2020-04-25,141,Almelo,Overijssel,23,6
2020-04-25,147,Borne,Overijssel,23,6
2020-04-25,148,Dalfsen,Overijssel,23,6
2020-04-25,150,Deventer,Overijssel,23,28
2020-04-25,153,Enschede,Overijssel,23,15
2020-04-25,158,Haaksbergen,Overijssel,23,4
2020-04-25,160,Hardenberg,Overijssel,23,7
2020-04-25,163,Hellendoorn,Overijssel,23,4
2020-04-25,164,Hengelo,Overijssel,23,15
2020-04-25,166,Kampen,Overijssel,23,26
2020-04-25,168,Losser,Overijssel,23,0
2020-04-25,171,Noordoostpolder,Flevoland,24,4
2020-04-25,173,Oldenzaal,Overijssel,23,5
2020-04-25,175,Ommen,Overijssel,23,2
2020-04-25,177,Raalte,Overijssel,23,14
2020-04-25,180,Staphorst,Overijssel,23,4
2020-04-25,183,Tubbergen,Overijssel,23,3
2020-04-25,184,Urk,Flevoland,24,4
2020-04-25,189,Wierden,Overijssel,23,5
2020-04-25,193,Zwolle,Overijssel,23,44
2020-04-25,197,Aalten,Gelderland,25,3
2020-04-25,200,Apeldoorn,Gelderland,25,37
2020-04-25,202,Arnhem,Gelderland,25,21
2020-04-25,203,Barneveld,Gelderland,25,6
2020-04-25,209,Beuningen,Gelderland,25,4
2020-04-25,213,Brummen,Gelderland,25,6
2020-04-25,214,Buren,Gelderland,25,6
2020-04-25,216,Culemborg,Gelderland,25,7
2020-04-25,221,Doesburg,Gelderland,25,6
2020-04-25,222,Doetinchem,Gelderland,25,13
2020-04-25,225,Druten,Gelderland,25,7
2020-04-25,226,Duiven,Gelderland,25,4
2020-04-25,228,Ede,Gelderland,25,18
2020-04-25,230,Elburg,Gelderland,25,6
2020-04-25,232,Epe,Gelderland,25,18
2020-04-25,233,Ermelo,Gelderland,25,13
2020-04-25,243,Harderwijk,Gelderland,25,12
2020-04-25,244,Hattem,Gelderland,25,5
2020-04-25,246,Heerde,Gelderland,25,24
2020-04-25,252,Heumen,Gelderland,25,5
2020-04-25,262,Lochem,Gelderland,25,10
2020-04-25,263,Maasdriel,Gelderland,25,4
2020-04-25,267,Nijkerk,Gelderland,25,2
2020-04-25,268,Nijmegen,Gelderland,25,47
2020-04-25,269,Oldebroek,Gelderland,25,15
2020-04-25,273,Putten,Gelderland,25,0
2020-04-25,274,Renkum,Gelderland,25,4
2020-04-25,275,Rheden,Gelderland,25,14
2020-04-25,277,Rozendaal,Gelderland,25,0
2020-04-25,279,Scherpenzeel,Gelderland,25,2
2020-04-25,281,Tiel,Gelderland,25,16
2020-04-25,285,Voorst,Gelderland,25,8
2020-04-25,289,Wageningen,Gelderland,25,9
2020-04-25,293,Westervoort,Gelderland,25,4
2020-04-25,294,Winterswijk,Gelderland,25,2
2020-04-25,296,Wijchen,Gelderland,25,10
2020-04-25,297,Zaltbommel,Gelderland,25,7
2020-04-25,299,Zevenaar,Gelderland,25,13
2020-04-25,301,Zutphen,Gelderland,25,8
2020-04-25,302,Nunspeet,Gelderland,25,17
2020-04-25,303,Dronten,Flevoland,24,7
2020-04-25,307,Amersfoort,Utrecht,26,19
2020-04-25,308,Baarn,Utrecht,26,5
2020-04-25,310,De Bilt,Utrecht,26,9
2020-04-25,312,Bunnik,Utrecht,26,1
2020-04-25,313,Bunschoten,Utrecht,26,6
2020-04-25,317,Eemnes,Utrecht,26,1
2020-04-25,321,Houten,Utrecht,26,11
2020-04-25,327,Leusden,Utrecht,26,4
2020-04-25,331,Lopik,Utrecht,26,7
2020-04-25,335,Montfoort,Utrecht,26,4
2020-04-25,339,Renswoude,Utrecht,26,5
2020-04-25,340,Rhenen,Utrecht,26,4
2020-04-25,342,Soest,Utrecht,26,10
2020-04-25,344,Utrecht,Utrecht,26,73
2020-04-25,345,Veenendaal,Utrecht,26,10
2020-04-25,351,Woudenberg,Utrecht,26,1
2020-04-25,352,Wijk bij Duurstede,Utrecht,26,1
2020-04-25,353,IJsselstein,Utrecht,26,27
2020-04-25,355,Zeist,Utrecht,26,16
2020-04-25,356,Nieuwegein,Utrecht,26,11
2020-04-25,358,Aalsmeer,Noord-Holland,27,2
2020-04-25,361,Alkmaar,Noord-Holland,27,21
2020-04-25,362,Amstelveen,Noord-Holland,27,32
2020-04-25,363,Amsterdam,Noord-Holland,27,152
2020-04-25,370,Beemster,Noord-Holland,27,1
2020-04-25,373,Bergen (NH.),Noord-Holland,27,3
2020-04-25,375,Beverwijk,Noord-Holland,27,6
2020-04-25,376,Blaricum,Noord-Holland,27,0
2020-04-25,377,Bloemendaal,Noord-Holland,27,3
2020-04-25,383,Castricum,Noord-Holland,27,9
2020-04-25,384,Diemen,Noord-Holland,27,8
2020-04-25,385,Edam-Volendam,Noord-Holland,27,2
2020-04-25,388,Enkhuizen,Noord-Holland,27,4
2020-04-25,392,Haarlem,Noord-Holland,27,46
2020-04-25,394,Haarlemmermeer,Noord-Holland,27,18
2020-04-25,396,Heemskerk,Noord-Holland,27,9
2020-04-25,397,Heemstede,Noord-Holland,27,30
2020-04-25,398,Heerhugowaard,Noord-Holland,27,8
2020-04-25,399,Heiloo,Noord-Holland,27,7
2020-04-25,400,Den Helder,Noord-Holland,27,0
2020-04-25,402,Hilversum,Noord-Holland,27,4
2020-04-25,405,Hoorn,Noord-Holland,27,11
2020-04-25,406,Huizen,Noord-Holland,27,3
2020-04-25,415,Landsmeer,Noord-Holland,27,2
2020-04-25,416,Langedijk,Noord-Holland,27,2
2020-04-25,417,Laren,Noord-Holland,27,1
2020-04-25,420,Medemblik,Noord-Holland,27,6
2020-04-25,431,Oostzaan,Noord-Holland,27,1
2020-04-25,432,Opmeer,Noord-Holland,27,1
2020-04-25,437,Ouder-Amstel,Noord-Holland,27,0
2020-04-25,439,Purmerend,Noord-Holland,27,21
2020-04-25,441,Schagen,Noord-Holland,27,7
2020-04-25,448,Texel,Noord-Holland,27,1
2020-04-25,450,Uitgeest,Noord-Holland,27,1
2020-04-25,451,Uithoorn,Noord-Holland,27,2
2020-04-25,453,Velsen,Noord-Holland,27,30
2020-04-25,457,Weesp,Noord-Holland,27,1
2020-04-25,473,Zandvoort,Noord-Holland,27,7
2020-04-25,479,Zaanstad,Noord-Holland,27,36
2020-04-25,482,Alblasserdam,Zuid-Holland,28,1
2020-04-25,484,Alphen aan den Rijn,Zuid-Holland,28,19
2020-04-25,489,Barendrecht,Zuid-Holland,28,6
2020-04-25,498,Drechterland,Noord-Holland,27,8
2020-04-25,501,Brielle,Zuid-Holland,28,0
2020-04-25,502,Capelle aan den IJssel,Zuid-Holland,28,41
2020-04-25,503,Delft,Zuid-Holland,28,9
2020-04-25,505,Dordrecht,Zuid-Holland,28,21
2020-04-25,512,Gorinchem,Zuid-Holland,28,12
2020-04-25,513,Gouda,Zuid-Holland,28,26
2020-04-25,518,'s-Gravenhage,Zuid-Holland,28,121
2020-04-25,523,Hardinxveld-Giessendam,Zuid-Holland,28,2
2020-04-25,530,Hellevoetsluis,Zuid-Holland,28,1
2020-04-25,531,Hendrik-Ido-Ambacht,Zuid-Holland,28,3
2020-04-25,532,Stede Broec,Noord-Holland,27,5
2020-04-25,534,Hillegom,Zuid-Holland,28,2
2020-04-25,537,Katwijk,Zuid-Holland,28,11
2020-04-25,542,Krimpen aan den IJssel,Zuid-Holland,28,5
2020-04-25,546,Leiden,Zuid-Holland,28,15
2020-04-25,547,Leiderdorp,Zuid-Holland,28,5
2020-04-25,553,Lisse,Zuid-Holland,28,2
2020-04-25,556,Maassluis,Zuid-Holland,28,3
2020-04-25,569,Nieuwkoop,Zuid-Holland,28,4
2020-04-25,575,Noordwijk,Zuid-Holland,28,1
2020-04-25,579,Oegstgeest,Zuid-Holland,28,3
2020-04-25,589,Oudewater,Utrecht,26,7
2020-04-25,590,Papendrecht,Zuid-Holland,28,6
2020-04-25,597,Ridderkerk,Zuid-Holland,28,10
2020-04-25,599,Rotterdam,Zuid-Holland,28,173
2020-04-25,603,Rijswijk,Zuid-Holland,28,16
2020-04-25,606,Schiedam,Zuid-Holland,28,9
